pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
922688,webbit/webbit,111,1358704215,1358708508,1358708508,71,71,2,1,0,1,0,5018,0,0,0,493.0251096054205,359,manuel-woelker,0,0,3,false,false
801046,webbit/webbit,110,1357915670,1357916724,1357916724,17,17,1,1,0,1,0,5018,6,0,0,493.0251096054205,718,pk11,3,0.0,186,false,false
404083,webbit/webbit,99,1342174714,1342174955,1342174955,4,4,4,1,0,1,45,4987,6,0,2,495.8893122117505,320,normanmaurer,0,0,24,true,false
187046,webbit/webbit,96,1341320141,1341565071,1341565071,4082,4082,4,6,3,12,44,4951,340,50,88,492.82973136740054,315,aslakhellesoy,13,0.9230769230769231,475,true,true
173649,webbit/webbit,94,1340611469,1340715143,1340715143,1727,1727,4,3,0,3,62,4721,93,2,5,498.19953399703456,293,s1monw,2,1.0,6,false,false
173641,webbit/webbit,93,1340610855,1340715143,1340715143,1738,1738,4,2,0,3,62,4721,91,2,4,498.19953399703456,293,s1monw,1,1.0,6,false,false
168842,webbit/webbit,92,1340284028,1340714942,1340714942,7181,7181,4,1,0,1,61,4721,20,0,4,498.19953399703456,292,dennisbyrne,2,1.0,0,false,false
165783,webbit/webbit,90,1340135606,1340135716,1340135716,1,1,4,1,0,1,76,4720,11,0,3,498.3050847457627,292,dennisbyrne,1,1.0,0,false,false
165200,webbit/webbit,89,1340110182,1340132604,1340132604,373,373,4,3,1,6,75,4702,168,70,0,500.2126754572522,292,dennisbyrne,0,0,0,false,false
154468,webbit/webbit,88,1339399935,1340183317,1340183317,13056,13056,4,1,1,2,65,4702,11,1,0,500.2126754572522,280,s1monw,0,0,6,false,false
35178,webbit/webbit,87,1336340149,1340714681,1340714682,72908,72908,5,16,27,15,20,4721,616,174,17,498.19953399703456,269,illicitonion,0,0,1,false,false
113021,webbit/webbit,86,1336156595,,1340714440,75964,,5,2,0,3,10,4702,4,0,0,500.2126754572522,269,DeLongey,1,1.0,0,false,false
92006,webbit/webbit,85,1334589601,1337434301,1337434301,47411,47411,5,2,6,1,17,4702,0,0,8,500.2126754572522,265,bonifaido,0,0,0,false,false
73031,webbit/webbit,84,1332995187,1333038172,1333038172,716,716,5,2,2,4,19,4696,18,0,52,500.8517887563884,259,DeLongey,0,0,0,false,false
29376,webbit/webbit,76,1329123451,1329352632,1329352632,3819,3819,5,3,5,5,38,4680,192,0,32,488.2478632478632,240,aslakhellesoy,12,0.9166666666666666,444,true,true
22976,webbit/webbit,75,1328170768,1328722661,1328722661,9198,9198,5,2,5,23,41,4578,157,90,46,494.5391000436872,232,aslakhellesoy,11,0.9090909090909091,438,false,true
796203,webbit/webbit,73,1328088495,1328089878,1328089878,23,23,5,0,0,0,40,4578,0,0,0,494.5391000436872,229,aslakhellesoy,10,0.9,438,false,true
25891,webbit/webbit,72,1328083927,1328719162,1328719163,10587,10587,5,1,0,23,40,4578,177,471,55,494.5391000436872,229,aslakhellesoy,9,0.8888888888888888,438,false,true
796206,webbit/webbit,69,1328018440,1328081176,1328081176,1045,1045,5,2,1,11,38,4430,204,131,45,482.1670428893905,228,aslakhellesoy,8,0.875,438,false,true
22186,webbit/webbit,68,1328012650,1328081176,1328081176,1142,1142,5,1,2,9,37,4430,122,59,57,482.1670428893905,228,aslakhellesoy,7,0.8571428571428571,438,false,true
22096,webbit/webbit,67,1328004815,1328081176,1328081176,1272,1272,5,3,4,31,37,4430,816,9,75,482.1670428893905,228,aslakhellesoy,6,0.8333333333333334,438,false,true
18106,webbit/webbit,66,1327682857,1327693655,1327693655,179,179,6,8,3,12,38,4298,733,12,19,478.12936249418334,228,aslakhellesoy,5,0.8,438,false,true
19088,webbit/webbit,64,1327583084,1327652838,1327652838,1162,1162,6,1,3,5,36,4277,215,3,32,470.8908113163433,227,aslakhellesoy,4,0.75,438,false,true
21736,webbit/webbit,63,1325365587,1327963347,1327963347,43296,43296,4,4,8,8,22,4386,132,77,40,473.7802097583219,221,rykov,0,0,5,false,false
101204,webbit/webbit,62,1324298820,,1335273856,182977,,4,4,9,12,22,4680,336,128,0,488.2478632478632,220,aslakhellesoy,3,1.0,428,false,true
796209,webbit/webbit,61,1322665393,1322665846,1322665846,7,7,4,1,0,2,24,4079,9,65,12,470.4584456974749,220,nmische,1,1.0,9,false,false
796212,webbit/webbit,60,1322594829,1322597290,1322597290,41,41,4,2,0,2,23,3994,2,5,10,431.39709564346515,220,osi,6,0.6666666666666666,16,false,true
796214,webbit/webbit,59,1322582670,1322584142,1322584142,24,24,4,2,3,15,23,3829,297,82,23,433.7947244711413,220,osi,5,0.6,16,false,true
796217,webbit/webbit,58,1322571644,1322574211,1322574211,42,42,4,3,2,2,21,3809,48,0,12,436.07245996324497,220,osi,4,0.5,16,false,true
796220,webbit/webbit,57,1322571561,1322571576,1322571576,0,0,4,25,0,23,21,3762,200,505,276,351.14300903774586,220,osi,3,0.6666666666666666,16,false,true
796227,webbit/webbit,56,1322571427,1322571512,1322571512,1,1,4,2,0,2,22,3809,2,0,7,436.07245996324497,220,osi,2,1.0,16,false,true
796230,webbit/webbit,55,1322571378,1322571529,1322571529,2,2,4,1,1,1,22,3809,2,0,5,436.07245996324497,220,osi,1,1.0,16,false,true
796231,webbit/webbit,53,1322215457,1322217964,1322217964,41,41,4,1,1,2,6,3798,27,0,5,347.8146392838336,220,ngd,1,1.0,1,false,false
796232,webbit/webbit,52,1322214155,1322214716,1322214716,9,9,4,1,1,7,6,3762,91,0,23,351.14300903774586,220,ngd,0,0,1,false,false
796233,webbit/webbit,51,1321493886,1322662852,1322662852,19482,19482,4,4,6,24,3,3994,644,251,33,431.39709564346515,220,nmische,0,0,9,false,false
796237,webbit/webbit,50,1321472524,1322217802,1322217802,12421,12421,4,1,3,2,2,3762,58,21,6,351.14300903774586,220,chtheis,1,0.0,0,false,false
796239,webbit/webbit,46,1320178125,,1321471857,21562,,4,8,10,9,2,3762,165,100,0,351.14300903774586,219,chtheis,0,0,0,false,false
796240,webbit/webbit,43,1318588310,1318610262,1318610262,365,365,3,1,0,7,3,3625,165,5,23,360.2758620689655,217,osi,0,0,16,false,true
796241,webbit/webbit,37,1316766563,1316774928,1316774928,139,139,2,1,0,12,13,3443,109,0,9,338.36770258495494,214,aslakhellesoy,2,1.0,425,false,true
796242,webbit/webbit,35,1315388111,1317579531,1317579531,36523,36523,5,1,0,5,3,3443,20,14,0,338.36770258495494,213,petergillardmoss,0,0,3,false,false
796244,webbit/webbit,33,1306261733,,1308689401,40461,,5,1,2,1,8,3035,3,0,0,356.50741350906094,200,housejester,0,0,0,false,false
796245,webbit/webbit,31,1303908400,1303994093,1303994093,1428,1428,6,1,0,1,11,3018,19,0,14,358.51557322730287,199,hellige,0,0,0,false,false
796246,webbit/webbit,30,1303394054,1303848734,1303848734,7578,7578,5,1,3,1,11,2885,5,0,5,309.5320623916811,199,aslakhellesoy,1,1.0,410,false,true
796247,webbit/webbit,27,1299763254,1300296426,1300296426,8886,8886,4,6,1,9,13,2190,47,30,37,243.83561643835617,192,aslakhellesoy,0,0,406,false,true
796248,webbit/webbit,6,1298242427,1298243057,1298271857,490,10,4,5,1,2,11,2036,0,0,0,176.81728880157172,188,KushalP,3,0.6666666666666666,14,false,true
796249,webbit/webbit,5,1298214331,1298214588,1298214588,4,4,4,1,0,1,8,2036,0,0,14,176.81728880157172,188,KushalP,2,0.5,14,false,true
796250,webbit/webbit,4,1298212795,,1298213884,18,,4,1,0,1,7,2036,0,0,0,176.81728880157172,188,KushalP,1,1.0,14,false,true
796457,webbit/webbit,3,1298148327,1298150150,1298178950,510,30,4,2,1,2,8,2036,0,0,15,176.81728880157172,188,npryce,0,0,35,false,false
796252,webbit/webbit,1,1297611779,1298012884,1298041684,7165,6685,4,7,1,5,2,2022,19,0,6,178.04154302670625,188,KushalP,0,0,13,false,true
