pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
975038,pengwynn/octokit,218,1360431517,1360431939,1360431939,7,7,3,1,0,2,36,1559,13,11,15,1856.3181526619628,431,andrew,3,1.0,146,false,false
975039,pengwynn/octokit,217,1360430626,1360431691,1360431691,17,17,3,1,0,8,36,1559,14,14,33,1856.3181526619628,431,andrew,2,1.0,146,false,false
975040,pengwynn/octokit,216,1360429106,1360431609,1360431609,41,41,3,2,0,2,35,1559,42,0,6,1856.3181526619628,431,andrew,1,1.0,146,false,false
975041,pengwynn/octokit,215,1360338849,1360342850,1360342850,66,66,3,2,0,6,35,1553,41,22,20,1853.187379265937,431,andrew,0,0,146,false,false
962504,pengwynn/octokit,214,1360130325,1360131683,1360131683,22,22,3,1,1,1,37,1553,8,0,6,1853.187379265937,431,camelmasa,2,0.5,32,false,false
956562,pengwynn/octokit,213,1359998301,1360109770,1360109770,1857,1857,3,1,2,1,37,1541,4,0,1,1858.5334198572357,862,fphilipe,1,1.0,24,false,false
952030,pengwynn/octokit,210,1359758749,1359836138,1359836138,1289,1289,3,1,1,6,38,1525,68,33,5,1855.7377049180327,431,joeyw,21,0.7619047619047619,6,true,true
949103,pengwynn/octokit,208,1359751190,1359755024,1359755024,63,63,3,1,1,3,37,1523,7,18,20,1848.9822718319106,862,joeyw,20,0.75,12,true,true
949070,pengwynn/octokit,207,1359747335,1359836312,1359836313,1482,1482,3,4,2,9,36,1523,56,55,54,1848.9822718319106,431,jbence,0,0,0,false,false
947896,pengwynn/octokit,206,1359705224,1359728100,1359728100,381,381,3,1,1,2,35,1520,19,26,10,1840.7894736842106,431,fphilipe,0,0,12,false,false
840700,pengwynn/octokit,203,1358268612,1358269603,1358269603,16,16,3,2,2,9,44,1512,27,76,25,1836.6402116402116,431,gonzoyumo,0,0,6,false,false
804074,pengwynn/octokit,200,1357587109,1357923590,1357923590,5608,5608,3,2,0,3,42,1482,51,8,4,1842.1052631578948,431,spraints,0,0,57,false,false
770346,pengwynn/octokit,199,1356749098,1356790570,1356790570,691,691,3,1,1,1,42,1483,0,0,6,1840.8631153068104,860,tricknotes,0,0,116,false,false
703906,pengwynn/octokit,197,1355290640,1355321514,1355321514,514,514,3,1,1,3,43,1466,5,0,28,1847.8854024556617,834,koraktor,10,1.0,56,false,false
703907,pengwynn/octokit,196,1355290143,1355321540,1355321540,523,523,3,1,1,1,43,1466,4,0,3,1847.8854024556617,834,koraktor,9,1.0,56,false,false
615767,pengwynn/octokit,192,1354813830,1354844359,1354844359,508,508,3,2,1,14,44,1513,139,0,89,1790.482485128883,414,x3ro,5,0.6,12,false,false
632192,pengwynn/octokit,188,1354484384,,1354813853,5491,,3,1,9,2,46,1515,15,0,0,1767.6567656765676,412,x3ro,4,0.75,12,false,false
615007,pengwynn/octokit,187,1354359902,1354549251,1354549251,3155,3155,3,2,0,2,46,1515,2,24,17,1767.6567656765676,820,x3ro,3,0.6666666666666666,24,false,false
614942,pengwynn/octokit,186,1354358040,1354549166,1354549166,3185,3185,3,1,0,2,46,1515,39,0,2,1767.6567656765676,410,x3ro,2,0.5,12,false,false
614930,pengwynn/octokit,185,1354357735,1354549091,1354549091,3189,3189,3,1,0,1,46,1515,27,0,9,1767.6567656765676,820,x3ro,1,0.0,24,false,false
612551,pengwynn/octokit,184,1354318305,,1354549553,3854,,3,10,4,22,46,1515,156,24,0,1767.6567656765676,818,x3ro,0,0,24,false,false
582139,pengwynn/octokit,180,1354201190,1354201558,1354201558,6,6,3,1,1,2,46,1495,2,2,21,1765.2173913043478,814,kevinmcnamee,0,0,0,false,false
599386,pengwynn/octokit,179,1354049003,,1354248614,3326,,3,28,0,35,46,1401,10,24,361,1842.969307637402,814,joeyw,19,0.7894736842105263,12,false,true
460747,pengwynn/octokit,178,1352718131,1353771263,1353771263,17552,17552,3,14,7,100,48,1383,1970,1551,237,1738.9732465654374,407,glow-mdsol,3,1.0,1,false,false
464367,pengwynn/octokit,177,1352498644,1352498867,1352498867,3,3,3,1,1,1,44,1383,0,0,1,1738.9732465654374,407,EJW1,0,0,2,false,false
703829,pengwynn/octokit,176,1351717281,,1351809700,1540,,4,1,3,2,44,1383,26,12,0,1738.9732465654374,407,pezra,1,0.0,16,false,false
568236,pengwynn/octokit,175,1351716624,1354137663,1354137667,40350,40350,4,3,2,168,44,1383,724,637,128,1738.9732465654374,407,joeyw,18,0.7777777777777778,6,false,true
703830,pengwynn/octokit,172,1351322667,1351448411,1351448411,2035,2035,4,1,1,8,44,1361,83,63,17,1725.9368111682586,407,joeyw,17,0.7647058823529411,6,false,true
703831,pengwynn/octokit,171,1351292241,1351300894,1351300894,144,144,4,1,1,8,44,1308,224,141,1,1715.5963302752293,407,joeyw,16,0.75,6,false,true
703832,pengwynn/octokit,170,1351275306,1351449446,1351449446,2842,2842,4,2,4,2,44,1308,9,0,0,1715.5963302752293,407,camelmasa,1,0.0,27,false,false
703833,pengwynn/octokit,169,1351271992,1351273520,1351273520,25,25,4,1,0,1,43,1308,2,0,0,1715.5963302752293,407,camelmasa,0,0,27,false,false
703834,pengwynn/octokit,168,1351021340,1351113164,1351113164,1530,1530,4,1,0,1,43,1266,1,0,4,1710.1105845181673,407,joeyw,15,0.7333333333333333,5,false,true
703835,pengwynn/octokit,167,1350959802,1351113147,1351113147,2555,2555,4,1,0,6,43,1266,88,71,16,1710.1105845181673,407,joeyw,14,0.7142857142857143,5,false,true
703836,pengwynn/octokit,166,1350949920,1351113206,1351113206,2721,2721,4,1,0,3,42,1266,47,29,6,1710.1105845181673,407,joeyw,13,0.6923076923076923,5,false,true
703927,pengwynn/octokit,165,1350947521,1350949478,1350949478,32,32,4,1,0,3,42,1266,54,27,0,1710.1105845181673,407,joeyw,12,0.75,5,false,true
703929,pengwynn/octokit,164,1350932013,1351716937,1351716937,13022,13022,4,1,0,2,41,1266,31,36,0,1710.1105845181673,407,joeyw,11,0.8181818181818182,5,false,true
566445,pengwynn/octokit,163,1350858299,1354129899,1354129899,54466,54466,4,2,18,9,42,1438,63,34,7,1752.4339360222532,407,joeyw,10,0.9,5,false,true
703827,pengwynn/octokit,162,1350842545,,1354159314,55219,,3,2,3,10,43,1266,61,55,0,1710.1105845181673,407,pezra,0,0,16,false,false
703935,pengwynn/octokit,160,1350641279,1350933270,1350933270,4866,4866,3,15,0,51,32,1266,504,277,0,1710.1105845181673,407,joeyw,9,1.0,5,false,true
703828,pengwynn/octokit,159,1350599741,,1354159276,59265,,3,1,2,2,31,1266,6,8,0,1710.1105845181673,407,juanjo,0,0,15,false,false
703840,pengwynn/octokit,156,1350180932,1350306193,1350306193,2087,2087,3,1,0,3,33,1240,25,14,14,1704.032258064516,405,joeyw,8,1.0,5,false,true
703841,pengwynn/octokit,155,1350177486,1350306235,1350306235,2145,2145,3,1,0,4,32,1240,54,48,1,1704.032258064516,405,joeyw,7,1.0,5,false,true
703842,pengwynn/octokit,154,1350164849,1350166325,1350166325,24,24,3,1,1,6,32,1223,68,45,4,1695.0122649223222,405,joeyw,6,1.0,5,false,true
703843,pengwynn/octokit,153,1350078617,1350085040,1350085040,107,107,3,1,1,1,31,1223,308,0,3,1695.0122649223222,405,joeyw,5,1.0,5,false,true
703844,pengwynn/octokit,152,1350062310,1350064949,1350064949,43,43,3,1,0,1,30,1223,281,0,1,1695.0122649223222,405,joeyw,4,1.0,5,false,true
703845,pengwynn/octokit,151,1350022382,1350041005,1350041005,310,310,3,1,1,1,30,1223,2,0,1,1695.0122649223222,405,joeyw,3,1.0,5,false,true
703846,pengwynn/octokit,150,1350021200,1350040722,1350040722,325,325,3,1,1,1,29,1223,145,0,1,1695.0122649223222,405,joeyw,2,1.0,5,false,true
703847,pengwynn/octokit,143,1349594585,1349703209,1349703209,1810,1810,3,2,1,3,30,1180,6,11,6,1733.8983050847457,402,glow-mdsol,2,1.0,1,false,false
703848,pengwynn/octokit,142,1349320086,,1350041160,12017,,3,3,3,4,28,1176,9,0,0,1731.2925170068027,399,bratsche,0,0,12,false,false
