Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1148368,nicolasgramlich/AndEngine,199,1360709481,,1360747473,633,,1,2,2,2,93,34062,93,0,0,0.0,2422,bmaillot,0,0,2,false,false
954610,nicolasgramlich/AndEngine,197,1359937786,,1359939688,31,,1,1,0,1,93,34062,10,0,0,0.0,1208,Yati1,0,0,0,false,false
937881,nicolasgramlich/AndEngine,196,1359510035,,1359511267,20,,1,2,1,3,93,34062,280,0,0,0.0,2416,llhbadboy,0,0,0,false,false
840430,nicolasgramlich/AndEngine,193,1357244229,,1357248987,79,,1,1,2,1,87,34062,5,0,0,0.0,1200,sjb933,0,0,0,false,false
763979,nicolasgramlich/AndEngine,192,1356575016,,1360217214,60703,,1,1,0,1,87,34062,0,0,0,0.0,1184,bangnguyen47,0,0,0,false,false
676579,nicolasgramlich/AndEngine,182,1351076004,,1351542704,7718,,1,1,3,1,80,35982,6,0,0,0.0,1079,nazgee,24,0.625,1,false,false
618041,nicolasgramlich/AndEngine,181,1351017736,1354393569,1354393569,56203,56203,1,1,0,1,80,35982,13,0,0,0.0,1078,nazgee,23,0.6086956521739131,1,false,false
676706,nicolasgramlich/AndEngine,179,1350264990,,1351214971,15833,,1,1,0,1,80,34057,2,0,0,0.0,1073,Semtiko,0,0,0,false,false
350516,nicolasgramlich/AndEngine,172,1346672516,1346684439,1346684439,198,198,0,1,0,1,100,34057,2,0,0,0.0,2024,korn3l,0,0,0,false,false
231851,nicolasgramlich/AndEngine,156,1344015301,1344016470,1344016470,19,19,1,2,2,2,98,34054,14,0,0,0.0,951,winniehell,9,0.1111111111111111,0,false,false
210603,nicolasgramlich/AndEngine,150,1342474227,1342476689,1342476689,41,41,1,1,0,1,99,34050,4,0,0,0.0,884,spencerelliott,0,0,0,false,false
205869,nicolasgramlich/AndEngine,143,1342204184,1342209955,1342209955,96,96,1,1,3,1,99,35974,8,0,0,0.0,877,nazgee,17,0.7647058823529411,0,false,false
201552,nicolasgramlich/AndEngine,138,1342040477,1342040608,1342040608,2,2,1,1,1,1,99,35974,2,0,26,0.0,872,nazgee,16,0.75,0,false,false
152594,nicolasgramlich/AndEngine,129,1339185902,,1342285153,51654,,1,1,2,2,99,34051,11,0,0,0.0,756,nazgee,15,0.8,0,false,false
151899,nicolasgramlich/AndEngine,128,1339150280,1341961587,1341961587,46855,46855,1,1,5,1,99,34051,3,0,0,0.0,755,nazgee,14,0.7857142857142857,0,false,false
149485,nicolasgramlich/AndEngine,124,1338998564,1341961727,1341961727,49386,49386,1,1,4,1,99,20322,129,0,0,0.0,748,winniehell,1,0.0,0,false,false
144759,nicolasgramlich/AndEngine,119,1338641719,,1338758773,1950,,1,1,2,1,99,20322,4,0,0,0.0,733,winniehell,0,0,0,false,false
140840,nicolasgramlich/AndEngine,116,1338360620,,1341961814,60019,,1,1,4,1,99,34051,9,0,0,0.0,722,oleonov,1,1.0,0,false,false
129547,nicolasgramlich/AndEngine,112,1337475009,1337544253,1337544253,1154,1154,2,1,0,3,95,34027,28,0,42,0.0,692,player-03,0,0,1,false,false
126446,nicolasgramlich/AndEngine,111,1337195191,,1337198105,48,,2,1,2,1,93,34027,1,0,0,0.0,682,genail,0,0,0,false,false
391815,nicolasgramlich/AndEngine,110,1337009365,1337011272,1337011272,31,31,2,1,0,1,91,35549,2,0,9,0.0,675,Joosun,2,0.0,0,true,false
391816,nicolasgramlich/AndEngine,109,1337009365,,1337009461,1,,2,1,0,1,91,35549,2,0,9,0.0,675,Joosun,1,0.0,0,true,false
391810,nicolasgramlich/AndEngine,108,1337007882,,1337009090,20,,2,92,0,328,91,33907,12075,0,746,0.0,675,Joosun,0,0,0,true,false
123167,nicolasgramlich/AndEngine,107,1336988586,1337005833,1337005833,287,287,2,1,1,1,91,33907,2,0,17,0.0,675,oleonov,0,0,0,false,false
34501,nicolasgramlich/AndEngine,103,1336413239,1336418816,1336418816,92,92,2,1,2,1,71,32753,2,0,4,0.0,654,nazgee,12,0.8333333333333334,0,false,false
114656,nicolasgramlich/AndEngine,101,1336343850,1337011348,1337011348,11124,11124,2,1,1,1,70,32782,11,0,2,0.0,652,nazgee,11,0.8181818181818182,0,false,false
114334,nicolasgramlich/AndEngine,100,1336315447,1336415302,1336415302,1664,1664,2,1,0,1,70,32751,28,0,0,0.0,652,nazgee,10,0.8,0,false,false
123590,nicolasgramlich/AndEngine,99,1336055370,1337012243,1337012243,15947,15947,2,2,1,6,68,32782,52,0,8,0.0,641,nazgee,9,0.7777777777777778,0,false,false
111413,nicolasgramlich/AndEngine,98,1336048858,1336415609,1336415609,6112,6112,2,1,0,5,68,32751,25,0,50,0.0,641,nazgee,8,0.75,0,false,false
110155,nicolasgramlich/AndEngine,96,1335962735,,1336667628,11748,,2,1,1,1,66,33763,83,0,0,0.0,638,morlicando,0,0,0,false,false
105712,nicolasgramlich/AndEngine,93,1335557013,1336415785,1336415785,14312,14312,2,1,0,2,67,32751,24,0,2,0.0,622,nazgee,6,0.8333333333333334,0,false,false
388146,nicolasgramlich/AndEngine,92,1335541827,1335542743,1335542743,15,15,2,1,0,1,67,32697,8,0,2,0.0,621,vershinin,0,0,0,true,false
104216,nicolasgramlich/AndEngine,91,1335461995,1335475410,1335475410,223,223,2,1,1,3,66,32688,12,0,8,0.0,619,nazgee,5,0.8,0,false,false
95148,nicolasgramlich/AndEngine,85,1334787388,1334869164,1334869164,1362,1362,2,4,0,26,63,32526,581,0,187,0.0,597,edbartley,1,1.0,0,false,false
92498,nicolasgramlich/AndEngine,82,1334617273,1334682357,1334682357,1084,1084,2,1,4,3,63,32352,332,0,3,0.0,590,nazgee,4,0.75,0,false,false
92423,nicolasgramlich/AndEngine,81,1334612102,1334613752,1334613752,27,27,2,1,1,1,63,32352,2,0,5,0.0,590,nazgee,3,0.6666666666666666,0,false,false
89919,nicolasgramlich/AndEngine,79,1334405749,1334470573,1334470573,1080,1080,2,1,0,2,63,32342,52,0,3,0.0,583,nazgee,2,0.5,0,false,false
383998,nicolasgramlich/AndEngine,76,1334081673,1334082354,1334082354,11,11,2,1,0,1,61,32280,0,0,4,0.0,569,levinotik,0,0,4,true,false
84044,nicolasgramlich/AndEngine,72,1334000661,1334005289,1334005290,77,77,2,1,0,1,61,32277,4,0,0,0.0,562,edbartley,0,0,0,false,false
