pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commits_open,num_pr_comments,num_issue_comments,num_commit_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,commits_to_hottest_file,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,closer,merger,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member,social_connection_tsay,hotness_vasilescu,team_size_vasilescu,description_complexity,workload,prior_interaction_issue_events,prior_interaction_issue_comments,prior_interaction_pr_events,prior_interaction_pr_comments,prior_interaction_commits,prior_interaction_commit_comments,first_response,ci_latency,ci_errors,ci_test_failures
8174513,aws/aws-sdk-ruby,ruby,855,1435338159,1435346426,1435346426,137,137,commits_in_master,false,false,2,2,2,0,1,0,1,1,0,0,2,2,2,0,0,0,12858,4,12,7,6,956.9917561051485,83.06112925804946,127.4692798257894,1661,ktheory,awood45,awood45,0,0,47,false,false,false,0.0297029702970297,4,120,8,0,0,0,0,1,0,55,-1,false,false
8103671,aws/aws-sdk-ruby,ruby,850,1434981932,1434993117,1434993117,186,186,github,false,false,2,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,12837,4,0,17,17,955.8308015891563,83.04120900521929,127.36620705772378,1655,rin,trevorrowe,trevorrowe,0,0,43,false,false,false,0.08542713567839195,4,4,8,0,0,0,0,1,0,-1,-1,false,false
8054603,aws/aws-sdk-ruby,ruby,846,1434630844,1434641979,1434641979,185,185,github,false,false,2,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,12803,3,0,0,0,958.3691322346325,83.26173553073498,127.70444427087402,1650,david-mccullars,trevorrowe,trevorrowe,0,0,3,false,false,false,0.0,4,9,8,1,0,0,0,1,0,-1,-1,false,false
7953473,aws/aws-sdk-ruby,ruby,839,1434050100,1434055801,1434055801,95,95,commits_in_master,false,false,2,108,106,0,0,0,0,0,64,43,179,286,211,1,23,0,12191,10616,8170,162,121,1030.1862029365925,96.38257731113116,139.0369945041424,1645,trevorrowe,trevorrowe,trevorrowe,26,0.9230769230769231,73,true,true,false,0.0,4,832,9,59,189,27,0,258,3,-1,9417.0,false,true
7867528,aws/aws-sdk-ruby,ruby,836,1433528760,1434050500,1434050500,8695,8695,commits_in_master,false,false,2,1,1,0,0,0,0,2,0,0,1,1,0,0,1,0,12190,0,0,2,2,1030.270713699754,96.39048400328137,139.0484003281378,1637,slpsys,trevorrowe,trevorrowe,0,0,10,false,false,false,0.009950248756218905,4,185,9,0,0,0,0,1,0,-1,7564.0,false,false
7817755,aws/aws-sdk-ruby,ruby,832,1433280244,1433361986,1433361986,1362,1362,commits_in_master,false,false,2,2,1,0,2,0,2,2,0,0,2,2,2,0,0,0,12192,4,13,0,0,1029.0354330708662,96.21062992125984,138.61548556430446,1629,awood45,trevorrowe,trevorrowe,11,0.9090909090909091,7,true,true,false,0.0,4,93,8,2,4,1,0,48,0,1247,86298.0,false,false
7739282,aws/aws-sdk-ruby,ruby,830,1432810172,1432851301,1432851301,685,685,commits_in_master,false,false,2,1,1,0,1,0,1,1,0,0,11,11,11,0,0,0,12188,36,0,18,10,1029.2911060059073,96.24220544798162,138.57893009517556,1625,alkesh26,trevorrowe,trevorrowe,1,1.0,0,false,false,false,0.0,4,10,9,0,1,1,0,3,0,685,7560.0,false,false
7735345,aws/aws-sdk-ruby,ruby,829,1432791611,1432851322,1432851322,995,995,commits_in_master,false,false,2,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,12188,2,0,0,0,1029.2911060059073,96.24220544798162,138.57893009517556,1624,janpieper,trevorrowe,trevorrowe,0,0,17,false,false,false,0.0,4,7,8,0,0,0,0,1,0,-1,7532.0,false,false
7609622,aws/aws-sdk-ruby,ruby,820,1432043470,1432144338,1432144338,1681,1681,commits_in_master,false,false,2,2,1,0,3,0,3,2,0,0,8,8,8,0,0,0,12181,26,0,1,1,1029.6363188572366,96.29751251949757,138.49437648797308,1613,alkesh26,trevorrowe,trevorrowe,0,0,0,false,false,false,0.0,4,54,8,0,0,0,0,1,0,254,60238.0,false,true
7413709,aws/aws-sdk-ruby,ruby,806,1430852084,1430855898,1430855898,63,63,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,12166,0,0,2,2,1030.9058030577019,96.41624198586224,138.66513233601842,1598,awood45,trevorrowe,trevorrowe,10,0.9,7,true,true,false,0.007067137809187279,4,18,10,0,0,0,0,24,0,-1,7888.0,false,false
7359912,aws/aws-sdk-ruby,ruby,802,1430489470,1430499255,1430499255,163,163,commits_in_master,false,false,2,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,12166,0,0,5,5,1030.9058030577019,96.41624198586224,138.66513233601842,1590,nicolasleger,trevorrowe,trevorrowe,0,0,11,false,false,false,0.017064846416382253,4,4,10,0,0,0,0,1,0,-1,7567.0,false,false
7330692,aws/aws-sdk-ruby,ruby,799,1430324842,1430854259,1430854259,8823,8823,fixes_in_commit,false,false,2,1,1,0,3,0,3,4,0,0,1,1,1,0,0,0,35815,1,0,0,0,1443.1662711154545,142.9010191260645,201.2006142677649,1587,pdrakeweb,trevorrowe,trevorrowe,1,1.0,14,false,false,false,0.0,4,7,10,0,0,0,0,0,0,59,7986.0,false,false
7233385,aws/aws-sdk-ruby,ruby,792,1429766423,1431113004,1431113004,22443,22443,fixes_in_commit,false,false,2,4,4,0,71,0,71,4,0,0,25,25,24,0,1,0,12120,128,92,28,6,1029.9504950495048,96.2871287128713,138.2838283828383,1579,sferik,trevorrowe,trevorrowe,0,0,1796,false,false,false,0.0,4,105,8,0,0,0,0,0,0,5,8341.0,false,true
7042414,aws/aws-sdk-ruby,ruby,775,1428653869,1428954844,1428954844,5016,5016,commit_sha_in_comments,false,false,2,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,12112,10,0,9,9,1028.7318361955088,96.18560105680316,138.21003963011887,1564,fidothe,trevorrowe,trevorrowe,0,0,65,false,false,false,0.030716723549488054,4,50,9,1,1,0,0,0,0,4,7466.0,false,false
6993164,aws/aws-sdk-ruby,ruby,769,1428415565,1428954010,1428954010,8974,8974,commit_sha_in_comments,false,false,2,1,1,0,19,0,19,2,0,0,1,1,1,0,0,0,12066,1,0,0,0,1030.7475551135421,96.46941819990055,138.6540692855959,1558,antohaby,trevorrowe,trevorrowe,0,0,1,false,false,false,0.0,4,104,9,0,0,0,0,0,0,6,7561.0,false,false
6906259,aws/aws-sdk-ruby,ruby,759,1427842552,1427842869,1427842869,5,5,commits_in_master,false,false,2,1,1,0,40,0,40,3,0,0,1,1,0,0,0,0,12045,0,0,15,15,1026.068908260689,95.8904109589041,137.733499377335,1545,morisan,trevorrowe,trevorrowe,0,0,0,false,false,false,0.058823529411764705,4,5,8,0,0,0,0,1,0,4,7457.0,false,false
6885638,aws/aws-sdk-ruby,ruby,758,1427747195,1429113539,1429113539,22772,22772,commits_in_master,false,false,2,5,3,0,16,0,16,3,3,3,6,12,3,0,6,0,12003,3,0,2,2,1025.7435641089728,96.0593185037074,137.29900858118805,1543,eniskonuk,trevorrowe,trevorrowe,1,1.0,0,false,false,false,0.0,4,28,8,0,1,0,0,3,0,4,935527.0,false,false
6883570,aws/aws-sdk-ruby,ruby,757,1427739536,1427748594,1427748594,150,150,merged_in_comments,false,false,2,1,1,0,10,0,10,2,0,0,8,8,3,0,3,0,11450,23,48,122,108,1053.3624454148471,98.2532751091703,138.42794759825327,1543,trevorrowe,trevorrowe,trevorrowe,25,0.92,72,true,true,false,0.008064516129032258,4,70,11,75,158,30,0,275,5,13,8014.0,false,false
6882438,aws/aws-sdk-ruby,ruby,755,1427735195,,1427743228,133,,unknown,false,false,2,1,1,0,13,0,13,3,0,0,1,1,1,0,0,0,11450,2,0,1,1,1053.3624454148471,98.2532751091703,138.42794759825327,1543,ajcantu,ajcantu,,0,0,3,false,false,false,0.004048582995951417,4,53,10,0,0,0,0,0,0,6,7586.0,false,false
6827562,aws/aws-sdk-ruby,ruby,749,1427318258,1427380946,1427380946,1044,1044,commits_in_master,false,false,1,1,1,0,1,0,1,2,0,0,1,1,1,0,0,0,11457,2,0,0,0,1053.3298420179801,98.3678100724448,138.51793663262634,1540,baweaver,trevorrowe,trevorrowe,0,0,38,false,false,false,0.0,3,10,8,0,0,0,0,1,0,14,4468.0,false,false
6796215,aws/aws-sdk-ruby,ruby,747,1427166576,1427741471,1427741471,9641,9641,commit_sha_in_comments,false,false,1,1,1,0,2,0,2,2,0,0,1,1,0,0,0,0,11457,0,0,14,14,1053.3298420179801,98.3678100724448,138.51793663262634,1535,rlishtaba,trevorrowe,trevorrowe,0,0,9,false,false,false,0.0603448275862069,3,17,10,0,0,0,0,0,0,175,3933.0,false,false
6761744,aws/aws-sdk-ruby,ruby,745,1426915928,1427741480,1427741480,13819,13819,commits_in_master,false,false,1,6,1,0,4,0,4,1,7,0,15,22,16,0,11,0,11456,725,1446,10,3,1053.421787709497,98.37639664804469,138.5300279329609,1529,trevorrowe,trevorrowe,trevorrowe,23,0.9565217391304348,72,true,true,false,0.0,3,107,10,72,145,27,0,266,4,4,8249.0,false,true
6756894,aws/aws-sdk-ruby,ruby,744,1426878581,1427133834,1427133834,4254,4254,commits_in_master,false,false,1,8,6,0,4,1,5,3,0,0,3,3,2,0,0,0,11168,94,159,94,92,1037.6969914040114,97.60028653295129,137.08810888252148,1527,danielsiwiec,trevorrowe,trevorrowe,1,1.0,0,false,false,false,0.008583690987124463,3,23,7,1,8,1,0,8,0,21,253499.0,false,false
6708635,aws/aws-sdk-ruby,ruby,742,1426631473,1426690692,1426690692,986,986,commits_in_master,false,false,1,2,1,0,4,0,4,2,1,0,2,3,2,0,1,0,11153,0,21,4,3,1039.0926208195103,97.73155204877611,137.27248274006993,1524,danielsiwiec,trevorrowe,trevorrowe,0,0,0,false,false,false,0.008849557522123894,3,5,8,0,1,0,0,1,0,9,8086.0,false,false
6708245,aws/aws-sdk-ruby,ruby,741,1426629690,1426712628,1426712628,1382,1382,commits_in_master,false,false,1,2,1,0,3,0,3,2,3,0,3,6,3,0,0,0,11153,165,154,99,94,1039.0926208195103,97.73155204877611,137.27248274006993,1524,trevorrowe,trevorrowe,trevorrowe,22,0.9545454545454546,72,true,true,false,0.0,3,50,7,71,135,24,0,261,3,24,7741.0,false,false
6691907,aws/aws-sdk-ruby,ruby,740,1426544920,1426712716,1426712716,2796,2796,commits_in_master,false,false,1,5,2,0,5,2,7,1,5,0,7,12,8,0,0,0,11151,615,369,104,99,1039.2789884315307,97.74908079992825,137.2971033987983,1523,trevorrowe,trevorrowe,trevorrowe,21,0.9523809523809523,72,true,true,false,0.0,3,747,6,69,131,23,0,266,4,12,67634.0,false,false
6646342,aws/aws-sdk-ruby,ruby,737,1426206661,1426208773,1426208773,35,35,commits_in_master,false,false,2,1,1,0,3,0,3,2,0,0,1,1,0,0,1,0,11151,0,0,6,6,1039.2789884315307,97.74908079992825,137.2971033987983,1522,nitinmohan87,trevorrowe,trevorrowe,0,0,2,false,false,false,0.02510460251046025,4,19,6,0,0,0,0,1,0,5,3904.0,false,false
6561353,aws/aws-sdk-ruby,ruby,731,1425676202,1425679419,1425679419,53,53,commits_in_master,false,false,2,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,11141,0,0,3,3,1035.454627053227,97.74706040750382,137.3305807378153,1512,lisabien,trevorrowe,trevorrowe,0,0,1,false,false,false,0.012711864406779662,4,7,7,0,0,0,0,1,0,-1,3986.0,false,false
6560538,aws/aws-sdk-ruby,ruby,730,1425672508,1425930823,1425930823,4305,4305,commits_in_master,false,false,2,1,1,0,1,0,1,1,1,0,2,3,2,0,0,0,11141,12,58,100,100,1035.454627053227,97.74706040750382,137.3305807378153,1512,trevorrowe,trevorrowe,trevorrowe,20,0.95,72,true,true,false,0.00847457627118644,4,11,6,64,111,19,0,263,4,0,4193.0,false,false
6478446,aws/aws-sdk-ruby,ruby,723,1425218359,,1425489800,4524,,unknown,false,false,2,1,1,0,0,0,0,2,0,0,1,1,1,0,0,0,35814,4,0,0,0,1443.2065672641984,142.90500921427375,201.20623219969843,1501,guss77,trevorrowe,,0,0,1,false,false,false,0.0,4,24,6,0,0,0,0,1,0,-1,3934.0,false,false
6391425,aws/aws-sdk-ruby,ruby,714,1424704034,1424716101,1424716101,201,201,commits_in_master,false,false,2,1,1,0,6,0,6,2,0,0,1,1,1,0,0,0,11119,2,0,5,5,1035.8845219893876,97.85052612645022,137.33249392931017,1492,kuon,trevorrowe,trevorrowe,0,0,5,false,false,false,0.024509803921568627,4,8,5,0,0,0,0,1,0,6,3984.0,false,false
6375166,aws/aws-sdk-ruby,ruby,713,1424565588,1424797950,1424797950,3872,3872,commits_in_master,false,false,2,1,1,0,2,0,2,2,0,0,1,1,1,0,0,0,11119,3,0,0,0,1035.8845219893876,97.85052612645022,137.33249392931017,1490,Tim-B,trevorrowe,trevorrowe,0,0,16,false,false,false,0.0,4,203,5,0,0,0,0,0,0,5,3922.0,false,false
6289115,aws/aws-sdk-ruby,ruby,706,1424033926,1424101584,1424101584,1127,1127,commits_in_master,false,false,3,1,1,0,16,0,16,2,0,0,1,1,0,0,1,0,11107,0,0,1,1,1032.9521923111552,97.77617718555865,137.21076798415413,1476,awendt,trevorrowe,trevorrowe,0,0,24,false,false,false,0.006024096385542169,4,42,4,0,0,0,0,1,0,6,3966.0,false,false
6268297,aws/aws-sdk-ruby,ruby,704,1423843302,1423871695,1423871695,473,473,commits_in_master,false,false,3,1,1,0,2,0,2,2,0,0,2,2,1,0,1,0,11091,2,0,0,0,1034.1718510504013,97.91723018663781,137.40870976467406,1476,stan3,trevorrowe,trevorrowe,0,0,1,false,false,false,0.0,4,35,4,0,0,0,0,0,0,9,4137.0,false,false
6156708,aws/aws-sdk-ruby,ruby,695,1423146454,1423167370,1423167370,348,348,merged_in_comments,false,false,3,3,2,0,0,0,0,1,0,0,2,2,2,0,0,0,35768,14,1,2,2,1443.5249384925073,142.94900469693582,201.29724893759786,1451,Irishsmurf,trevorrowe,trevorrowe,0,0,1,false,false,false,0.021052631578947368,4,23,14,0,0,0,0,2,0,-1,-1,false,false
6098480,aws/aws-sdk-ruby,ruby,693,1422772038,1423168980,1423168980,6615,6615,merged_in_comments,false,false,4,250,248,0,0,2,2,1,19,2,186,207,151,1,52,0,35765,1429,1010,10,2,1443.64602264784,142.9609953865511,201.31413392981963,1440,rudkovsky,trevorrowe,trevorrowe,0,0,8,false,false,false,0.0,4,43,13,0,0,0,0,1,0,-1,11726.0,false,true
6056615,aws/aws-sdk-ruby,ruby,691,1422481244,1423169175,1423169175,11465,11465,commit_sha_in_comments,false,false,4,250,250,0,2,2,4,1,19,2,189,210,154,1,52,0,35765,1587,1078,10,2,1443.64602264784,142.9609953865511,201.31413392981963,1437,liamstewart,trevorrowe,trevorrowe,0,0,0,false,false,false,0.0,4,53,12,0,0,0,0,1,0,11465,4095.0,false,false
5785391,aws/aws-sdk-ruby,ruby,681,1420790150,1423169353,1423169353,39653,39653,commit_sha_in_comments,false,false,4,250,250,0,0,2,2,1,16,1,172,189,136,1,52,0,35733,1277,1121,10,2,1444.9388520415303,143.08902135281113,201.49441692553103,1420,iamdeveloper,trevorrowe,trevorrowe,0,0,3,false,false,true,0.0,4,2,11,0,0,0,0,3,0,-1,3861.0,false,false
5640350,aws/aws-sdk-ruby,ruby,678,1419272458,,1419277050,76,,unknown,false,false,5,2,2,0,0,0,0,1,0,0,5,5,5,0,0,0,35733,8,8,7,5,1445.722441440685,143.11700668849522,201.60635826826743,1408,weyus,trevorrowe,,0,0,39,false,false,false,0.02631578947368421,4,38,11,0,0,0,0,2,0,-1,4079.0,true,true
5612414,aws/aws-sdk-ruby,ruby,676,1418967695,,1419021475,896,,unknown,false,false,5,2,2,0,0,0,0,0,0,0,14,14,14,0,0,0,35710,79,50,0,0,1445.6174740968918,143.12517502100252,201.65219826379166,1408,pmohan6,trevorrowe,,1,0.0,1,false,false,false,0.0,5,25,11,0,0,2,0,0,0,-1,3874.0,true,false
5611670,aws/aws-sdk-ruby,ruby,675,1418958249,,1418958515,4,,unknown,false,false,5,1,1,0,0,0,0,0,0,0,3,3,3,0,0,0,35710,19,0,0,0,1445.6174740968918,143.12517502100252,201.65219826379166,1408,pmohan6,pmohan6,,0,0,1,false,false,false,0.0,5,10,11,0,0,0,0,0,0,-1,3909.0,true,false
5510526,aws/aws-sdk-ruby,ruby,672,1418187756,1423169475,1423169475,83028,83028,commit_sha_in_comments,false,false,4,250,250,0,0,2,2,2,18,2,175,195,136,2,55,0,35710,1416,1053,19,2,1445.6174740968918,143.12517502100252,201.65219826379166,1396,winebarrel,trevorrowe,trevorrowe,5,0.2,57,false,false,false,0.0,5,41,11,0,1,2,0,26,0,-1,3925.0,true,false
5435957,aws/aws-sdk-ruby,ruby,671,1417543100,,1417621944,1314,,unknown,false,false,3,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,35710,2,0,3,3,1445.5894707364885,143.12517502100252,201.65219826379166,1395,jpb,trevorrowe,,0,0,4,false,false,false,0.6,6,35,13,0,0,0,0,1,0,-1,4248.0,true,false
5433994,aws/aws-sdk-ruby,ruby,670,1417533368,,1417621969,1476,,unknown,false,false,3,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,35710,2,0,0,0,1445.5894707364885,143.12517502100252,201.65219826379166,1395,benstiglitz,trevorrowe,,0,0,21,false,false,false,0.0,6,6,12,0,0,0,0,1,0,-1,4765.0,true,false
5390308,aws/aws-sdk-ruby,ruby,669,1417081985,1423169581,1423169581,101459,101459,commit_sha_in_comments,false,false,3,250,250,0,2,2,4,1,18,2,179,199,140,2,53,0,35710,1415,1067,16,2,1445.5894707364885,143.12517502100252,201.65219826379166,1388,nahaylo,trevorrowe,trevorrowe,0,0,1,false,false,false,0.0,6,13,11,0,0,0,0,1,0,101459,4000.0,true,false
5311354,aws/aws-sdk-ruby,ruby,666,1416416712,1423169695,1423169695,112549,112549,commit_sha_in_comments,false,false,3,250,250,0,2,4,6,1,34,2,209,245,166,2,67,0,35710,1973,1457,105,18,1445.5894707364885,143.12517502100252,201.65219826379166,1382,guysm,trevorrowe,trevorrowe,0,0,1,false,false,false,0.0,7,10,10,0,0,0,0,0,0,112549,-1,false,false
5253508,aws/aws-sdk-ruby,ruby,663,1416008561,,1417645420,27280,,unknown,false,false,2,2,1,0,1,0,1,2,0,0,2,2,2,0,0,0,35710,4,7,1,1,1445.5894707364885,143.12517502100252,201.65219826379166,1380,fallwith,trevorrowe,,0,0,7,false,false,false,0.25,7,43,11,0,0,0,0,1,0,27278,5029.0,true,true
