pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1172369,scalatra/scalatra,255,1361310007,1361310819,1361310820,13,13,2,1,0,1,8,8275,2,0,4,863.202416918429,2014,ceedubs,2,0.5,4,false,false
1156707,scalatra/scalatra,253,1360926192,,1360941317,252,,2,1,0,1,8,8258,0,2,7,864.9794139016711,2014,ceedubs,1,1.0,4,false,false
910956,scalatra/scalatra,250,1357934538,1357947139,1357947139,210,210,2,2,1,5,16,7362,50,12,8,920.1303993480033,1003,rossabaker,1,1.0,39,true,true
980238,scalatra/scalatra,246,1357393467,1357428606,1357428606,585,585,2,1,0,1,17,7331,14,0,8,923.4756513436093,1003,futurechimp,10,0.9,20,false,false
765775,scalatra/scalatra,245,1356630916,1356631540,1356631541,10,10,2,1,0,3,17,7336,6,0,6,922.8462377317339,1003,stew,1,1.0,4,false,false
765759,scalatra/scalatra,244,1356630531,1356630609,1356630609,1,1,2,1,0,3,17,7333,16,0,4,923.2237828992227,2006,stew,0,0,8,false,false
980239,scalatra/scalatra,242,1355965560,1356302999,1356302999,5623,5623,2,3,0,3,16,7204,37,4,2,936.4242087729039,999,ymasory,0,0,34,false,true
758683,scalatra/scalatra,241,1355779935,1355780084,1355780084,2,2,2,1,0,1,13,7207,2,0,15,936.0344109893159,1996,jfarcand,2,0.5,198,false,false
753448,scalatra/scalatra,240,1355577239,,1355584608,122,,2,1,0,1,13,7148,2,0,0,943.7604924454392,997,mustaghattack,0,0,0,false,false
751880,scalatra/scalatra,239,1355504667,1355504755,1355504755,1,1,2,7,0,7,12,7123,215,0,163,944.9670082830269,996,jfarcand,1,0.0,97,false,false
751876,scalatra/scalatra,238,1355504604,1355504624,1355504624,0,0,2,4,0,7,12,7123,177,0,123,944.9670082830269,1992,jfarcand,0,0,194,false,false
747362,scalatra/scalatra,237,1355390340,1355413926,1355413926,393,393,2,2,0,3,7,7066,80,88,0,949.19332012454,1990,Marza,0,0,0,false,false
626928,scalatra/scalatra,232,1354463656,1354463737,1354463737,1,1,2,1,0,1,6,7068,37,0,8,945.2461799660441,1968,futurechimp,9,0.8888888888888888,36,false,false
980243,scalatra/scalatra,231,1353868461,1353868611,1353868611,2,2,2,2,0,1,6,7059,48,0,10,946.4513387165321,976,futurechimp,8,0.875,18,false,false
545686,scalatra/scalatra,228,1353471381,1353471425,1353471425,0,0,2,1,0,2,7,7070,16,0,2,946.2517680339463,976,ryanlecompte,0,0,51,false,false
545687,scalatra/scalatra,222,1350725437,1350742154,1350742154,278,278,2,1,0,1,8,6546,0,0,0,964.7112740604949,975,ceedubs,0,0,1,false,false
427300,scalatra/scalatra,218,1348177512,1348177956,1348177956,7,7,2,4,0,417,12,6618,2124,0,1,935.3278936234511,963,futurechimp,7,0.8571428571428571,18,false,false
343180,scalatra/scalatra,214,1346280542,1346280867,1346280867,5,5,2,1,0,1,17,6059,0,0,4,1020.6304670737745,946,fehguy,1,1.0,21,false,false
342553,scalatra/scalatra,213,1346261384,1346262220,1346262220,13,13,2,1,0,1,17,6574,24,0,0,970.7940371159111,1892,fehguy,0,0,42,false,false
338874,scalatra/scalatra,212,1345920724,1345920759,1345920759,0,0,2,1,0,2,17,6566,14,0,7,971.9768504416693,1890,mnylen,19,1.0,16,false,true
264393,scalatra/scalatra,211,1345732488,1345790103,1345790103,960,960,2,3,2,3,15,6566,38,1,5,971.8245507158088,1884,igstan,2,1.0,94,false,false
259077,scalatra/scalatra,210,1345628327,1345628490,1345628490,2,2,2,9,0,11,16,6338,153,56,73,993.3733038813506,1884,mnylen,18,1.0,16,false,true
545688,scalatra/scalatra,207,1343317913,1343317959,1343317960,0,0,3,1,0,1,26,4797,0,0,3,1124.6612466124661,1860,mnylen,17,1.0,16,false,true
213465,scalatra/scalatra,206,1342582396,1342589914,1342589914,125,125,3,12,0,26,41,4615,14,1209,100,1124.810400866739,924,mnylen,16,1.0,8,false,true
