Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1166666,Katello/katello,1614,1361205581,1361297765,1361297765,1536,1536,16,2,0,16,92,31459,108,0,92,693.0608093073524,124,ehelms,122,0.9262295081967213,6,false,true
1166661,Katello/katello,1613,1361205541,1361209253,1361209253,61,61,16,1,0,1,92,31459,10,0,1,693.0608093073524,124,thomasmckay,81,0.8271604938271605,8,false,true
1166609,Katello/katello,1612,1361204948,1361205169,1361205169,3,3,16,2,0,4,92,31458,3,0,258,693.0828406128807,124,lzap,150,0.8866666666666667,30,false,true
1166589,Katello/katello,1611,1361204529,1361297578,1361297578,1550,1550,16,1,0,1,92,31458,0,6,9,693.0828406128807,62,daviddavis,156,0.6730769230769231,19,false,true
1159602,Katello/katello,1609,1360975413,,1361111512,2268,,16,3,3,6,93,31414,45,0,58,694.0536066721844,62,bbuckingham,114,0.9035087719298246,3,false,true
1158818,Katello/katello,1608,1360960077,,1360975018,249,,16,3,2,7,93,31414,78,0,0,694.0217737314573,124,bbuckingham,113,0.911504424778761,6,false,true
1158375,Katello/katello,1607,1360953456,,1360967361,231,,16,1,2,1,93,31420,0,5,9,693.8892425206875,124,daviddavis,154,0.6818181818181818,38,false,true
1158019,Katello/katello,1606,1360947884,,1360947924,0,,16,1,1,4,93,31420,64,0,51,693.8892425206875,124,daviddavis,153,0.6862745098039216,38,false,true
1157897,Katello/katello,1605,1360945802,,1361177852,3867,,16,1,1,1,93,29455,2,0,65,705.9582413851639,124,lzap,149,0.8926174496644296,28,false,true
1157604,Katello/katello,1604,1360941807,1361171671,1361171671,3831,3831,16,2,4,2,93,29455,0,0,123,705.9582413851639,124,lzap,148,0.8986486486486487,28,false,true
