pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1178121,sferik/rails_admin,1535,1361435775,,1361528156,1539,,3,1,0,1,69,4659,2,0,0,1641.12470487229,7440,softpro,0,0,0,false,false
1173096,sferik/rails_admin,1534,1361326468,1361344582,1361344582,301,301,3,1,0,3,70,4659,4,0,2,1641.12470487229,7440,gokure,2,0.5,4,false,false
1165845,sferik/rails_admin,1530,1361192935,,1361274502,1359,,3,1,1,5,70,4641,72,99,8,1631.3294548588667,7440,thiagobrandam,1,0.0,0,false,false
1165367,sferik/rails_admin,1529,1361181973,,1361183258,21,,3,1,0,1,70,4641,2,0,2,1631.3294548588667,3720,kavu,2,0.0,39,false,false
1153047,sferik/rails_admin,1523,1360842416,1361188597,1361188597,5769,5769,3,9,1,13,74,4641,87,99,45,1631.3294548588667,7440,thiagobrandam,0,0,0,false,false
933440,sferik/rails_admin,1497,1359402792,,1359624101,3688,,0,1,1,6,100,4632,19,0,0,1634.4991364421417,7438,fernandomm,1,0.0,6,false,false
964993,sferik/rails_admin,1496,1359363368,,1361241870,31308,,0,3,0,4,100,4632,15,0,0,1634.4991364421417,3719,gokure,1,1.0,2,false,false
838898,sferik/rails_admin,1491,1358969227,,1358998661,490,,0,2,1,2,100,4632,0,0,0,1634.4991364421417,7438,mreq,0,0,2,false,false
830998,sferik/rails_admin,1489,1358832599,1358836947,1358836947,72,72,0,1,0,1,100,4632,9,0,1,1634.4991364421417,7438,gokure,0,0,4,false,false
827235,sferik/rails_admin,1487,1358717440,1358751669,1358751669,570,570,0,1,0,6,100,4628,552,0,2,1635.9118409680207,7438,ai,1,0.0,324,false,false
827021,sferik/rails_admin,1486,1358710770,1358751604,1358751604,680,680,0,1,0,1,100,4628,0,0,1,1635.9118409680207,7438,charlieschwabacher,0,0,2,false,false
826680,sferik/rails_admin,1485,1358698680,1358751731,1358751731,884,884,0,1,1,1,100,4628,12,0,2,1635.9118409680207,7438,dalpo,1,1.0,26,false,false
822416,sferik/rails_admin,1480,1358521878,1358751761,1358751761,3831,3831,0,1,1,1,100,4628,0,0,0,1635.9118409680207,7436,stephendavis89,1,0.0,6,false,false
820315,sferik/rails_admin,1478,1358371117,,1358521765,2510,,0,1,1,1,100,4622,0,0,0,1636.9536996971008,3718,stephendavis89,0,0,3,false,false
816220,sferik/rails_admin,1477,1358349761,1358424235,1358424235,1241,1241,0,1,0,3,100,4622,7,6,2,1636.9536996971008,3718,ahx,1,0.0,18,false,false
795016,sferik/rails_admin,1472,1357884937,1357886360,1357886360,23,23,0,2,0,1,100,4622,0,0,0,1636.9536996971008,7436,hrp,0,0,10,false,false
793679,sferik/rails_admin,1469,1357851053,,1358752001,15015,,0,1,1,1,100,4622,0,0,0,1636.9536996971008,7436,mmorrison,0,0,2,false,false
789056,sferik/rails_admin,1465,1357757592,1357801923,1357801924,738,738,0,1,0,1,100,4622,4,0,1,1636.9536996971008,7434,taavo,4,1.0,0,false,false
769322,sferik/rails_admin,1454,1356273573,1356721236,1356721236,7461,7461,0,1,1,50,100,4616,0,0,0,1636.4818024263432,7402,imageoptimiser,0,0,12,false,false
838895,sferik/rails_admin,1453,1356198919,,1356199109,3,,0,1,0,1,100,4616,2,0,0,1636.4818024263432,3700,ai,0,0,158,false,false
787196,sferik/rails_admin,1449,1355953338,1357728696,1357728696,29589,29589,0,1,0,1,100,4616,18,0,0,1636.4818024263432,3695,dalpo,0,0,13,false,false
838896,sferik/rails_admin,1448,1355897164,1355977141,1355977141,1332,1332,0,1,0,1,100,4616,6,0,0,1636.9150779896013,7376,khoan,0,0,0,false,false
838897,sferik/rails_admin,1444,1355851776,1355949248,1355949248,1624,1624,0,1,0,14,100,4616,2,153,49,1636.9150779896013,3682,taavo,3,1.0,0,false,false
755111,sferik/rails_admin,1440,1355667082,1355673869,1355673869,113,113,0,2,0,1,100,4616,2,0,2,1636.9150779896013,7346,hydrat,0,0,2,false,false
750382,sferik/rails_admin,1436,1355462236,1355492483,1355492483,504,504,0,1,0,1,100,4619,8,0,1,1635.851915999134,7336,hidenba,0,0,30,false,false
723511,sferik/rails_admin,1432,1354909253,1354909370,1354909371,1,1,1,1,1,1,95,4626,0,0,1,1636.4029399048854,7300,christophermanning,3,0.6666666666666666,36,false,false
722599,sferik/rails_admin,1431,1354892682,1355122631,1355122632,3832,3832,1,1,1,3,95,4626,30,30,15,1636.4029399048854,7296,taavo,2,1.0,0,false,false
711012,sferik/rails_admin,1429,1354838527,1355671141,1355671142,13876,13876,1,2,2,2,95,4602,0,4,7,1630.8126901347239,7294,zambot,0,0,14,false,false
701210,sferik/rails_admin,1428,1354813725,1354885277,1354885277,1192,1192,2,2,4,3,95,4602,50,35,4,1630.8126901347239,7292,taavo,1,1.0,0,false,false
649804,sferik/rails_admin,1426,1354575381,1354612630,1354612630,620,620,2,1,0,1,94,4600,2,0,1,1623.0434782608695,7280,zzak,0,0,128,false,false
634964,sferik/rails_admin,1423,1354497318,,1354519195,364,,2,2,1,2,94,4594,8,0,0,1614.0618197649108,7272,bamorim,0,0,2,false,false
616286,sferik/rails_admin,1421,1354378003,,1354520772,2379,,2,2,0,4,94,4594,3,11,0,1614.0618197649108,3634,s12chung,0,0,1,false,false
607708,sferik/rails_admin,1418,1354288471,1354289179,1354289179,11,11,3,2,1,2,93,4594,2,8,16,1613.6264693077928,7256,taavo,0,0,0,false,false
838894,sferik/rails_admin,1414,1353978597,1353980792,1353980792,36,36,3,1,0,2,91,4594,10,18,10,1611.232041793644,3617,sporkd,0,0,40,false,false
495046,sferik/rails_admin,1401,1353201891,1353205060,1353205060,52,52,4,1,2,1,88,4619,0,0,11,1599.6969040917947,3616,jm3,0,0,36,false,false
480032,sferik/rails_admin,1393,1352903588,1352908224,1352908224,77,77,4,1,1,1,87,4622,4,0,3,1588.7061877974902,3616,killthekitten,0,0,2,false,false
470278,sferik/rails_admin,1389,1352735355,1352740764,1352740764,90,90,4,3,1,5,85,4588,69,70,16,1593.9407149084568,7232,akm,0,0,36,false,false
466211,sferik/rails_admin,1387,1352577096,1352580527,1352580527,57,57,4,1,0,1,84,4588,0,0,3,1593.9407149084568,3616,sauliusg,2,1.0,6,false,false
462079,sferik/rails_admin,1383,1351860356,1352452317,1352452317,9866,9866,4,1,1,3,84,4587,1,23,20,1589.7100501417046,3616,bterkuile,0,0,2,false,false
526887,sferik/rails_admin,1382,1351773841,1354522858,1354522858,45816,45816,4,2,3,2,83,4587,2,13,13,1589.7100501417046,3616,elsupergomez,0,0,1,false,false
838156,sferik/rails_admin,1378,1351248994,1351249448,1351249448,7,7,4,1,0,1,81,4581,4,0,1,1586.3348613839773,3616,andreazaupa,0,0,4,false,false
838157,sferik/rails_admin,1359,1350250398,1351657101,1351657101,23385,23385,4,2,0,3,75,4572,4,9,6,1575.896762904637,3613,bostonaholic,0,0,12,false,false
838158,sferik/rails_admin,1357,1350176547,1350203541,1350203541,449,449,4,2,0,2,75,4572,2,2,18,1575.896762904637,3613,kuchida,0,0,1,false,false
838159,sferik/rails_admin,1356,1350003878,1350023109,1350023109,320,320,4,1,0,2,74,4559,4,0,7,1573.1520070190832,3611,brewster1134,5,0.8,2,false,false
838160,sferik/rails_admin,1354,1349898672,1350023167,1350023167,2074,2074,4,1,0,3,73,4559,0,1,6,1573.1520070190832,3607,radiokills,0,0,0,false,false
838161,sferik/rails_admin,1350,1349326040,,1349326566,8,,4,2,0,1,71,4559,0,0,0,1573.3713533669663,3597,a-vakulenko,0,0,0,false,false
838163,sferik/rails_admin,1349,1349323573,1349323613,1349323613,0,0,4,12,0,1,71,4564,102,0,33,1571.6476774758983,3597,gunn,5,0.8,13,false,true
451902,sferik/rails_admin,1346,1349166229,1349166627,1349166628,6,6,4,1,0,1,65,4563,0,0,7,1571.992110453649,7182,ndbroadbent,0,0,98,false,false
451430,sferik/rails_admin,1344,1349145513,1349153676,1349153676,136,136,4,1,0,1,62,4562,0,0,6,1572.3366944322665,3591,brynary,0,0,302,false,false
444484,sferik/rails_admin,1339,1348833342,1352983500,1352983500,69109,69109,4,3,0,8,61,4562,2,66,11,1572.3366944322665,7162,fernandomm,0,0,6,false,false
439253,sferik/rails_admin,1335,1348667362,1348669526,1348669526,36,36,4,3,0,3,58,4563,7,2,9,1571.992110453649,7156,cavneb,0,0,90,false,false
434788,sferik/rails_admin,1331,1348521087,1348543259,1348543260,369,369,4,1,0,1,56,4563,0,0,3,1571.992110453649,7150,RafaelMCarvalho,0,0,30,false,false
433320,sferik/rails_admin,1329,1348487104,1350049140,1350049140,26033,26033,4,5,0,2,56,4563,10,0,4,1571.992110453649,7146,jorgeramos,2,1.0,2,false,false
432363,sferik/rails_admin,1328,1348449634,1348466235,1348466237,276,276,4,1,0,1,56,4563,2,0,4,1571.992110453649,3573,dru,0,0,21,false,false
838164,sferik/rails_admin,1327,1348178232,1348186496,1348186496,137,137,4,1,0,1,52,4563,0,0,3,1571.3346482577253,7136,phocke,0,0,18,false,false
493591,sferik/rails_admin,1326,1348005657,1350024523,1350024523,33647,33647,4,3,4,4,52,4563,18,22,35,1571.3346482577253,7118,ahhrrr,1,1.0,32,false,false
421175,sferik/rails_admin,1324,1347938877,1348019544,1348019544,1344,1344,4,2,0,5,47,4557,18,0,0,1583.0590300636384,3556,brewster1134,4,1.0,2,false,false
415857,sferik/rails_admin,1319,1347520273,1347522581,1347522581,38,38,4,1,0,1,39,4552,1,0,2,1573.5940246045695,3548,reedlaw,1,1.0,11,false,false
370146,sferik/rails_admin,1317,1347437337,1347460969,1347460969,393,393,4,3,0,2,35,3632,2,11,0,1164.647577092511,7092,msadouni,0,0,56,false,false
267174,sferik/rails_admin,1295,1345895374,1360179678,1360179678,238011,238011,4,1,1,3,40,4537,11,0,5,1579.0169715671148,3520,stympy,0,0,34,false,false
260242,sferik/rails_admin,1290,1345663090,,1347523968,31014,,3,2,0,9,40,4537,2,48,0,1579.0169715671148,7036,danbeaulieu,0,0,8,false,false
241348,sferik/rails_admin,1284,1344880394,1344904008,1344904009,393,393,3,1,0,4,41,4533,6,15,6,1576.4394440767703,6992,dexion,3,0.3333333333333333,0,false,false
239466,sferik/rails_admin,1280,1344810600,1344844306,1344844306,561,561,3,2,0,5,40,4520,26,37,9,1573.6725663716816,3493,brewster1134,3,1.0,1,false,false
238189,sferik/rails_admin,1278,1344668729,1344687511,1344687511,313,313,3,1,0,7,41,4508,42,20,28,1574.0905057675243,3493,brewster1134,2,1.0,1,false,false
238091,sferik/rails_admin,1277,1344658675,1344664146,1344664146,91,91,3,1,0,5,40,4507,11,8,7,1573.3303749722654,3492,brewster1134,1,1.0,1,false,false
