pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
225751,sockso,112,1343169540,1343245358,1343245358,1263,1263,1,3,1,6,25,24661,77,0,3,0.0,40,nperrier,4,0.0,1
129966,sockso,106,1337532372,1337549155,1337549156,279,279,1,1,0,1,58,24549,0,0,2,0.0,39,VincentRamos,2,1.0,0
115945,sockso,101,1336434894,,1338012358,26291,,1,16,19,211,76,24520,10160,0,0,0.0,38,nperrier,3,0.0,1
113569,sockso,100,1336221305,1336332753,1336332753,1857,1857,1,1,2,1,80,24501,0,0,1,0.0,38,VincentRamos,1,1.0,0
108155,sockso,99,1335811982,,1336507944,11599,,1,2,0,12,72,24520,231,0,0,0.0,38,rodnaph,0,0,10
100592,sockso,98,1335228588,,1335685638,7617,,1,8,2,50,76,24179,2731,0,0,0.0,37,nperrier,2,0.0,1
100584,sockso,97,1335228225,,1335245590,289,,1,10,0,133,76,24179,7439,0,0,0.0,37,nperrier,1,0.0,1
386705,sockso,96,1335104943,1335107705,1335107705,46,46,1,1,0,1,80,24179,0,0,0,0.0,37,VincentRamos,0,0,0
48387,sockso,90,1331736883,1331746401,1331746401,158,158,1,1,0,1,0,24116,18,0,0,0.0,32,siimv,0,0,0
588884,sockso,89,1327269781,,1327434227,2740,,1,7,0,93,50,23809,6672,0,0,0.0,29,nperrier,0,0,0
588885,sockso,85,1324071207,1324136076,1324136076,1081,1081,1,1,0,1,7,23808,0,0,0,0.0,28,realtebo,0,0,0
588886,sockso,78,1319757673,1319892620,1319892620,2249,2249,1,0,4,0,22,23730,0,0,0,0.0,26,davis-junior,0,0,0
588887,sockso,61,1312136485,,1319380873,120739,,1,6,3,14,40,23262,2196,0,0,0.0,23,brainslug-bln,0,0,0
588888,sockso,59,1311322258,,1319354654,133873,,2,2,2,2,46,21580,21,0,0,0.0,23,lightglitch,2,0.5,4
588889,sockso,52,1309251782,1309462687,1309462687,3515,3515,2,1,0,1,34,21570,33,0,0,0.0,22,nguillaumin,5,1.0,2
588890,sockso,51,1309084834,1309086519,1309086519,28,28,2,1,2,1,34,21570,4,0,0,0.0,22,nguillaumin,4,1.0,2
588891,sockso,50,1308995957,1309069812,1309069812,1230,1230,2,1,1,3,34,21570,198,0,9,0.0,22,nguillaumin,3,1.0,2
588892,sockso,49,1308465720,1308487155,1308487155,357,357,2,1,0,4,41,21507,20,0,7,0.0,21,nguillaumin,2,1.0,2
588893,sockso,48,1308462143,1308489261,1308489261,451,451,2,1,1,5,37,21507,154,0,0,0.0,21,nguillaumin,1,1.0,2
588894,sockso,47,1308400226,1308408027,1308408027,130,130,2,5,3,15,38,21501,516,0,3,0.0,21,nguillaumin,0,0,2
588895,sockso,39,1305360098,1305467944,1305467944,1797,1797,2,3,3,49,39,20887,45,0,51,0.0,20,rgngl,7,0.7142857142857143,4
588896,sockso,38,1305026319,1305026473,1305026473,2,2,2,1,1,1,37,20887,0,0,2,0.0,20,simplify1234,0,0,0
588897,sockso,33,1304325305,1304348454,1304348454,385,385,2,1,0,1,40,20887,0,0,0,0.0,20,rgngl,6,0.6666666666666666,4
588898,sockso,29,1304149927,,1304172573,377,,2,2,2,2,32,20861,15,0,2,0.0,19,rgngl,5,0.8,4
588899,sockso,20,1303934840,1304071655,1304071655,2280,2280,2,6,5,46,27,20852,195,0,42,0.0,19,rgngl,4,0.75,4
588900,sockso,18,1303425952,,1303933889,8465,,1,4,2,33,14,20818,3068,0,0,0.0,19,rgngl,3,1.0,4
588901,sockso,17,1303222251,1303228175,1303228175,98,98,1,2,1,3,6,20883,224,0,0,0.0,19,rgngl,2,1.0,4
588902,sockso,15,1303024729,1303036661,1303036661,198,198,1,1,0,1,2,20871,4,0,0,0.0,19,rgngl,1,1.0,4
588903,sockso,14,1302989593,1303020123,1303020123,508,508,1,1,0,1,1,20840,34,0,2,0.0,19,rgngl,0,0,4
588905,sockso,3,1298815433,1300346217,1300346217,25513,25513,1,7,11,126,13,19881,315,0,21,0.0,17,lightglitch,0,0,4
