pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1184422,puppetlabs/hiera,118,1361556412,,1361558742,38,,6,1,0,1,25,628,2,0,1,1218.1528662420383,298,floatingatoll,0,0,6,false,false
975003,puppetlabs/hiera,115,1360182728,,1360360745,2966,,7,2,0,2,24,590,32,9,0,1279.6610169491526,298,pcarlisle,5,0.2,2,false,true
975002,puppetlabs/hiera,114,1360111160,,1361377311,21102,,7,1,0,2,24,590,30,4,0,1279.6610169491526,149,pcarlisle,4,0.25,1,false,true
960911,puppetlabs/hiera,113,1360090272,,1361377641,21456,,7,2,0,1,24,590,8,0,0,1279.6610169491526,298,pcarlisle,3,0.3333333333333333,2,false,true
840012,puppetlabs/hiera,111,1357508109,1357508149,1357508149,0,0,8,1,0,4,32,569,21,0,1,1286.4674868189807,149,jeffmccune,3,0.6666666666666666,42,false,true
840014,puppetlabs/hiera,110,1357508050,1357508071,1357508071,0,0,8,1,0,4,32,627,21,0,1,1220.0956937799044,149,jeffmccune,2,1.0,42,false,true
840015,puppetlabs/hiera,109,1357455194,1357455489,1357455489,4,4,8,1,0,5,32,589,25,0,2,1281.8336162988116,149,jeffmccune,1,1.0,42,false,true
769231,puppetlabs/hiera,108,1356719739,,1356723543,63,,9,1,0,2,28,589,51,91,0,1281.8336162988116,296,bobtfish,0,0,308,false,false
840006,puppetlabs/hiera,107,1356039391,1356039488,1356039489,1,1,11,1,0,1,35,569,0,0,1,1286.4674868189807,292,haus,27,0.8888888888888888,40,false,true
840008,puppetlabs/hiera,106,1355943544,1355945423,1355945423,31,31,11,1,0,1,36,569,15,0,0,1286.4674868189807,292,haus,26,0.8846153846153846,40,false,true
757933,puppetlabs/hiera,105,1355765817,1355766270,1355766270,7,7,11,1,0,1,37,569,0,0,0,1286.4674868189807,292,haus,25,0.88,40,false,true
684070,puppetlabs/hiera,104,1354755151,1354755215,1354755215,1,1,11,2,0,1,39,569,0,0,4,1286.4674868189807,146,haus,24,0.875,20,false,true
610364,puppetlabs/hiera,103,1352053074,1352137962,1352137962,1414,1414,11,1,0,2,39,556,27,12,1,1300.3597122302158,143,jeffmccune,0,0,42,false,true
610365,puppetlabs/hiera,102,1351876028,1353532980,1353532980,27615,27615,11,1,0,1,37,556,0,0,0,1300.3597122302158,143,mrwacky42,0,0,8,false,false
610362,puppetlabs/hiera,101,1350931291,,1356045008,85168,,11,2,0,2,37,560,17,11,0,1291.0714285714287,143,kkang,0,0,0,false,false
610363,puppetlabs/hiera,100,1350670422,1356206807,1356206807,92213,92213,11,3,0,7,35,560,42,33,3,1291.0714285714287,143,justenwalker,0,0,0,false,false
610366,puppetlabs/hiera,99,1349281137,,1349712291,7185,,9,1,0,2,36,560,4,0,0,1291.0714285714287,141,pcarlisle,2,0.5,1,false,true
448355,puppetlabs/hiera,98,1349030886,,1357455906,140357,,9,2,0,7,36,560,131,203,0,1291.0714285714287,280,ripienaar,1,1.0,498,false,true
439655,puppetlabs/hiera,97,1348677693,1348677779,1348677780,1,1,9,1,0,1,38,560,0,0,4,1291.0714285714287,278,haus,23,0.8695652173913043,40,false,true
434475,puppetlabs/hiera,96,1348512736,1348512801,1348512801,1,1,8,1,0,4,37,570,0,0,12,1268.421052631579,139,haus,22,0.8636363636363636,20,false,true
434428,puppetlabs/hiera,95,1348511846,1348512696,1348512697,14,14,8,4,0,1,37,570,0,0,12,1268.421052631579,278,haus,21,0.8571428571428571,40,false,true
429028,puppetlabs/hiera,94,1348248556,1348254106,1348254106,92,92,9,2,1,5,36,570,0,0,3,1268.421052631579,278,vrthra,0,0,8,false,false
610367,puppetlabs/hiera,93,1348173812,1348174738,1348174738,15,15,9,1,0,2,36,570,0,0,2,1268.421052631579,278,MosesMendoza,8,1.0,4,false,true
610368,puppetlabs/hiera,92,1348093806,1348154486,1348154486,1011,1011,9,1,0,1,35,570,51,0,2,1268.421052631579,139,MosesMendoza,7,1.0,2,false,true
610369,puppetlabs/hiera,91,1347997971,1347999817,1347999817,30,30,9,1,0,1,35,570,0,0,6,1268.421052631579,139,haus,20,0.85,20,false,true
410460,puppetlabs/hiera,90,1347653465,1347662506,1347662506,150,150,9,2,0,1,36,570,0,0,0,1268.421052631579,138,nfagerlund,1,1.0,5,false,true
405034,puppetlabs/hiera,89,1347576971,1347577468,1347577468,8,8,9,1,0,1,33,570,0,0,1,1268.421052631579,138,nfagerlund,0,0,5,false,true
387088,puppetlabs/hiera,88,1347458133,1347472421,1347472421,238,238,10,1,0,1,38,570,0,0,1,1268.421052631579,274,MosesMendoza,6,1.0,4,false,true
345465,puppetlabs/hiera,87,1346362628,1346362677,1346362677,0,0,9,1,0,1,42,539,0,0,2,1213.3580705009276,272,MosesMendoza,5,1.0,4,false,true
345446,puppetlabs/hiera,86,1346361711,1346861388,1346861389,8327,8327,9,2,0,8,42,539,46,98,8,1213.3580705009276,272,haus,19,0.8421052631578947,40,false,true
345388,puppetlabs/hiera,85,1346359239,1346361566,1346361566,38,38,9,2,0,8,42,539,46,98,8,1213.3580705009276,136,haus,18,0.8888888888888888,20,false,true
345024,puppetlabs/hiera,84,1346348571,1346359253,1346359253,178,178,9,1,0,1,41,539,0,0,4,1213.3580705009276,272,MosesMendoza,4,1.0,4,false,true
334543,puppetlabs/hiera,83,1346107855,1346179080,1346179080,1187,1187,9,1,0,1,40,539,0,0,0,1213.3580705009276,134,MosesMendoza,3,1.0,2,false,true
338301,puppetlabs/hiera,82,1345826445,1345826722,1345826722,4,4,9,1,0,1,42,539,0,0,1,1213.3580705009276,268,MosesMendoza,2,1.0,4,false,true
338234,puppetlabs/hiera,81,1345821953,1345822117,1345822117,2,2,9,4,0,8,42,538,436,0,8,1215.6133828996283,268,MosesMendoza,1,1.0,4,false,true
256214,puppetlabs/hiera,80,1345501622,1345501659,1345501659,0,0,10,1,0,2,41,538,0,0,0,1215.6133828996283,133,MosesMendoza,0,0,2,false,true
244203,puppetlabs/hiera,79,1344971056,1345231320,1345231321,4337,4337,10,1,0,1,43,538,7,0,1,1215.6133828996283,266,mitchellh,0,0,640,false,false
241444,puppetlabs/hiera,78,1344882777,1344884648,1344884648,31,31,9,1,0,1,43,538,0,0,3,1215.6133828996283,266,haus,17,0.8823529411764706,40,false,true
