pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1180850,professor/cmusv,174,1361482603,,1361574970,1539,,2,4,0,7,53,23971,2,0,78,392.93312752909765,20,kaushikgopal,8,0.625,3,false,true
1164692,professor/cmusv,172,1361161963,1361478481,1361478481,5275,5275,2,20,2,19,56,23962,2798,0,222,393.08071112594945,20,kaushikgopal,7,0.7142857142857143,3,false,true
962848,professor/cmusv,164,1360140333,1360276783,1360276784,2274,2274,2,5,2,3,67,23948,0,0,17,391.93252046099883,40,kaushikgopal,6,0.6666666666666666,6,false,true
962385,professor/cmusv,163,1360128417,1360139491,1360139491,184,184,2,4,2,2,66,23948,0,0,10,391.93252046099883,20,kaushikgopal,5,0.6,3,false,true
950629,professor/cmusv,161,1359787260,1360267256,1360267256,7999,7999,2,3,0,18,67,23948,138,0,242,391.93252046099883,20,kateliu,1,1.0,0,false,false
745648,professor/cmusv,153,1355338866,1358359329,1358359330,50341,50341,5,250,0,154,71,21760,9503,1749,970,386.2132352941177,40,kateliu,0,0,0,false,false
734986,professor/cmusv,152,1355026491,,1361286575,104334,,5,72,0,2030,71,21760,3773,2112,0,386.2132352941177,40,clydeli,0,0,0,false,false
734922,professor/cmusv,151,1355024639,1356580251,1356580252,25926,25926,5,174,2,93,71,21760,5916,793,1005,386.2132352941177,40,kaushikgopal,4,0.5,6,false,true
635938,professor/cmusv,147,1354502482,,1355011640,8485,,5,6,3,7,68,21759,107,95,0,385.67948894710236,20,baileyb,2,0.5,0,false,false
635453,professor/cmusv,146,1354500461,,1354502299,30,,5,11,0,12,68,21759,68,85,1,385.67948894710236,40,baileyb,1,1.0,0,false,false
619200,professor/cmusv,143,1354408802,1355527012,1355527012,18636,18636,5,1,1,2,66,21759,13,16,10,385.67948894710236,40,discom4rt,2,1.0,6,false,false
581252,professor/cmusv,142,1354250070,1354643138,1354643138,6551,6551,5,1,0,2,64,21759,10,30,10,385.67948894710236,40,discom4rt,1,1.0,6,false,false
581309,professor/cmusv,141,1353901339,1354042264,1354042264,2348,2348,5,1,0,2,60,21759,0,10,1,385.4496989751367,20,baileyb,0,0,0,false,false
567337,professor/cmusv,140,1353900571,1354042288,1354042288,2361,2361,5,1,0,1,60,21759,0,0,1,385.4496989751367,20,Mvrooman,4,0.5,0,false,false
580853,professor/cmusv,139,1353899968,1355528321,1355528321,27139,27139,5,1,0,2,60,21759,2,18,1,385.4496989751367,20,Mvrooman,3,0.3333333333333333,0,false,false
