pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
342106,gxa,346,1346250954,1346318024,1346318024,1117,1117,4,2,0,79,97,38747,3231,3254,96,263.1171445531267,12,nsklyar,27,0.9259259259259259,0
341529,gxa,345,1346231983,1346251614,1346251614,327,327,4,87,0,96,97,38747,0,0,0,263.1171445531267,12,rpetry,132,0.9318181818181818,0
339509,gxa,344,1346157891,1346314579,1346314579,2611,2611,4,1,0,1,97,38747,4,0,0,263.1171445531267,12,nsklyar,26,0.9230769230769231,0
231228,gxa,343,1343998466,,1345026100,17127,,4,43,0,183,76,38430,4002,6108,22,223.80952380952382,12,bennyfio-ebi,1,0.0,0
65110,gxa,342,1343630378,,1345026103,23262,,4,26,8,71,75,38430,949,3869,0,223.80952380952382,12,bennyfio-ebi,0,0,0
202740,gxa,341,1342097008,,1346234146,68952,,3,5,0,8,72,38455,71,86,41,224.13210245741777,12,nsklyar,25,0.96,0
56313,gxa,340,1341986460,1341991447,1341991447,83,83,2,8,1,15,77,38385,162,0,0,224.54083626416568,12,rpetry,131,0.9312977099236641,0
170402,gxa,339,1340360670,1340362489,1340362489,30,30,2,1,1,3,69,38347,57,0,7,224.32002503455288,11,nsklyar,24,0.9583333333333334,0
167182,gxa,338,1340205359,1340289102,1340289102,1395,1395,2,1,0,2,68,38344,13,0,4,224.33757563112871,11,rpetry,130,0.9307692307692308,0
48456,gxa,337,1340119389,1340361513,1340361514,4035,4035,2,5,12,5,67,38318,100,0,5,224.48979591836735,11,rpetry,129,0.9302325581395349,0
163666,gxa,336,1340023178,1340173738,1340173738,2509,2509,2,5,0,6,68,38318,80,0,3,224.48979591836735,11,nsklyar,23,0.9565217391304348,0
159215,gxa,335,1339661303,1339671323,1339671323,167,167,3,2,0,2,71,38306,8,0,2,224.5601211298491,11,nsklyar,22,0.9545454545454546,0
158084,gxa,334,1339596495,1339596500,1339596500,0,0,3,1,0,1,71,38306,0,0,1,224.5601211298491,11,rpetry,128,0.9296875,0
45508,gxa,333,1339580538,1342179033,1342179033,43308,43308,3,17,95,76,71,38306,3825,4,120,224.5601211298491,11,rpetry,127,0.9291338582677166,0
154868,gxa,332,1339419750,1339484661,1339484661,1081,1081,3,1,0,2,74,38305,1,0,5,224.56598355306096,11,rpetry,126,0.9285714285714286,0
151920,gxa,331,1339151596,1339163260,1339163260,194,194,3,4,0,7,78,38304,31,0,13,224.57184628237258,11,nsklyar,21,0.9523809523809523,0
151919,gxa,330,1339151551,1339154042,1339154042,41,41,3,4,0,9,78,38282,114,0,16,224.70090381902722,11,nsklyar,20,0.95,0
151853,gxa,329,1339148104,1339148108,1339148108,0,0,3,1,0,1,78,38251,6,0,0,224.8830095945204,11,rpetry,125,0.928,0
151859,gxa,328,1339135465,1339148599,1339148599,218,218,3,1,0,1,78,38251,70,0,4,224.8830095945204,11,rpetry,124,0.9274193548387096,0
150689,gxa,327,1339076199,1339076205,1339076205,0,0,3,1,0,1,79,38251,0,0,1,224.8830095945204,10,rpetry,123,0.926829268292683,0
150684,gxa,326,1339075989,1339075994,1339075994,0,0,3,1,0,1,79,38251,0,0,2,224.8830095945204,10,rpetry,122,0.9262295081967213,0
149269,gxa,325,1338988909,1338988946,1338988946,0,0,3,1,0,2,79,38251,0,0,3,224.8830095945204,10,rpetry,121,0.9256198347107438,0
143746,gxa,324,1338554625,1338554633,1338554633,0,0,3,1,0,1,82,38251,0,0,1,224.8830095945204,10,rpetry,120,0.925,0
143444,gxa,323,1338537353,1338537365,1338537365,0,0,3,1,0,3,82,38242,15,3,0,224.909785053083,10,rpetry,119,0.9243697478991597,0
139627,gxa,322,1338286105,1338286127,1338286127,0,0,3,4,0,20,85,38209,338,247,48,224.47590881729434,10,rpetry,118,0.923728813559322,0
138806,gxa,321,1338214326,1338283201,1338283201,1147,1147,3,4,0,120,84,38067,5113,917,211,222.50242992618277,10,rpetry,117,0.9230769230769231,0
138752,gxa,320,1338210987,1338475708,1338475708,4412,4412,3,10,0,25,84,38238,1270,247,65,224.933312411737,10,rpetry,116,0.9224137931034483,0
136418,gxa,319,1337954136,1337954143,1337954143,0,0,3,1,0,2,83,37920,17,0,3,223.3649789029536,10,rpetry,115,0.9217391304347826,0
135158,gxa,318,1337868186,1338283999,1338283999,6930,6930,3,7,0,131,84,38106,5098,1135,228,222.27470739516087,10,nsklyar,19,0.9473684210526315,0
133751,gxa,317,1337785149,1337785154,1337785154,0,0,3,1,0,1,89,36748,26,0,0,214.67834984216827,10,rpetry,114,0.9210526315789473,0
130662,gxa,316,1337599888,1337780937,1337780937,3017,3017,3,3,0,6,92,36735,9,0,4,214.7270994963931,10,nsklyar,18,0.9444444444444444,0
130430,gxa,315,1337582587,1339738556,1339738556,35932,35932,3,4,0,315,91,38306,10809,2270,250,224.5601211298491,10,olgamelnichuk,78,0.9615384615384616,0
130426,gxa,314,1337582472,1337852776,1337852776,4505,4505,3,49,0,318,91,36735,9112,1723,57,214.7270994963931,10,olgamelnichuk,77,0.961038961038961,0
130420,gxa,313,1337581522,1337673716,1337673716,1536,1536,3,3,0,9,91,36734,138,5,2,214.76016769205643,10,rpetry,113,0.9203539823008849,0
127362,gxa,312,1337265375,1337785704,1337785704,8672,8672,3,1,0,5,90,36735,64,0,0,214.7270994963931,10,rpetry,112,0.9196428571428571,0
126034,gxa,311,1337176223,1337604154,1337604154,7132,7132,3,3,0,4,89,36735,15,5,0,214.7270994963931,9,rpetry,111,0.918918918918919,0
313263,gxa,310,1337163452,1337784601,1337784601,10352,10352,3,1,0,2,88,36735,106,0,7,214.7270994963931,9,rpetry,110,0.9181818181818182,0
310367,gxa,309,1336636448,1336636559,1336636559,1,1,3,1,0,3,83,36732,3,0,0,214.744636828923,9,rpetry,109,0.9174311926605505,0
309780,gxa,308,1336547115,1337675850,1337675850,18812,18812,3,1,0,1,82,36579,3,0,2,213.61983651822084,9,rpetry,108,0.9166666666666666,0
309466,gxa,307,1336489866,1338116005,1338116005,27102,27102,3,20,0,158,81,37923,5990,1025,46,223.34730902091079,9,rpetry,107,0.9158878504672897,0
307091,gxa,306,1336030814,1336573580,1336573580,9046,9046,3,7,0,24,78,36579,400,181,24,213.61983651822084,9,nsklyar,17,0.9411764705882353,0
306516,gxa,305,1335944130,1335944264,1335944265,2,2,3,1,0,1,80,36578,1,0,1,213.62567663622943,9,rpetry,106,0.9150943396226415,0
305606,gxa,304,1335796927,1337606801,1337606801,30164,30164,4,2,2,2,81,36570,0,0,0,213.67240907847963,9,rpetry,105,0.9142857142857143,0
305471,gxa,303,1335778182,1337604912,1337604912,30445,30445,4,1,0,1,81,36570,2,0,0,213.67240907847963,9,rpetry,104,0.9134615384615384,0
305408,gxa,302,1335765881,1335878256,1335878256,1872,1872,4,3,0,4,81,36570,25,0,12,213.67240907847963,9,rpetry,103,0.912621359223301,0
304039,gxa,301,1335448580,1337846772,1337846772,39969,39969,4,4,0,46,88,36767,873,328,38,214.567410993554,9,rpetry,102,0.9117647058823529,0
302891,gxa,300,1335277060,1335444126,1335444126,2784,2784,4,1,0,3,87,36491,65,0,1,213.532103806418,9,rpetry,101,0.9108910891089109,0
302823,gxa,299,1335269680,1335529829,1335529829,4335,4335,4,3,0,11,87,36511,183,67,6,213.41513516474487,9,rpetry,100,0.91,0
300718,gxa,298,1334838520,1334927754,1334927755,1487,1487,4,1,0,4,87,36460,25,0,6,211.19034558420185,9,rpetry,99,0.9090909090909091,0
300618,gxa,297,1334823818,1334826503,1334826503,44,44,4,1,0,3,88,36463,66,6,3,211.17296985985794,9,rpetry,98,0.9081632653061225,0
300095,gxa,296,1334749437,1335159646,1335159646,6836,6836,4,5,0,6,89,36463,10,0,0,211.17296985985794,9,rpetry,97,0.9072164948453608,0
300013,gxa,295,1334734244,1334749319,1334749319,251,251,4,1,0,3,89,36445,22,0,3,211.27726711483058,9,nsklyar,16,0.9375,0
299085,gxa,294,1334585531,1335159664,1335159664,9568,9568,4,3,0,8,88,36445,190,120,0,211.27726711483058,9,rpetry,96,0.90625,0
298920,gxa,293,1334561674,1334561721,1334561721,0,0,4,1,0,1,90,36445,0,0,1,211.27726711483058,9,nsklyar,15,0.9333333333333333,0
297813,gxa,292,1334304985,1334555944,1334555944,4182,4182,4,1,0,1,88,36445,0,0,0,211.27726711483058,9,nsklyar,14,0.9285714285714286,0
297280,gxa,291,1334218342,1334555735,1334555736,5623,5623,4,1,0,1,89,36445,0,0,0,211.27726711483058,9,nsklyar,13,0.9230769230769231,0
294092,gxa,290,1333630203,1333630345,1333630345,2,2,4,1,0,1,87,36075,3,0,3,206.76368676368676,9,rpetry,95,0.9052631578947369,0
292824,gxa,289,1333451808,1333513157,1333513157,1022,1022,4,3,0,18,87,35955,325,0,12,207.45376164650256,9,olgamelnichuk,76,0.9605263157894737,0
290647,gxa,288,1333025933,1333377014,1333377014,5851,5851,4,16,0,41,87,35479,935,198,8,205.89644578483046,9,olgamelnichuk,75,0.96,0
290049,gxa,287,1332939176,1333630721,1333630721,11525,11525,4,25,0,243,85,35955,4825,1165,565,207.45376164650256,9,nsklyar,12,0.9166666666666666,0
290560,gxa,286,1332931898,1333015192,1333015192,1388,1388,4,3,0,4,85,35436,46,0,0,205.55367422959702,9,rpetry,94,0.9042553191489362,0
289404,gxa,285,1332850004,1333092743,1333092743,4045,4045,4,26,0,160,84,35436,2536,459,217,205.55367422959702,9,nsklyar,11,0.9090909090909091,0
289209,gxa,284,1332827573,1333025917,1333025917,3305,3305,4,13,0,15,84,35436,285,32,0,205.55367422959702,9,rpetry,93,0.9032258064516129,0
287650,gxa,283,1332514872,1332515374,1332515374,8,8,4,1,0,1,84,35436,4,0,2,205.55367422959702,9,rpetry,92,0.9021739130434783,0
287449,gxa,282,1332490283,1332492553,1332492553,37,37,4,3,0,3,84,35434,52,0,5,205.56527628831068,9,rpetry,91,0.9010989010989011,0
285868,gxa,281,1332317004,1332318329,1332318329,22,22,4,1,0,1,84,35457,29,0,1,205.43193163550217,9,rpetry,90,0.9,0
522893,gxa,280,1331719048,1331902673,1331902673,3060,3060,4,6,0,29,84,35448,177,677,121,200.9986459038592,9,rpetry,89,0.898876404494382,0
281426,gxa,279,1331714722,1331729693,1331729693,249,249,4,3,0,30,85,35426,462,58,67,201.01055721786258,9,rpetry,88,0.8977272727272727,0
522895,gxa,278,1331711183,1331716753,1331716753,92,92,4,2,0,2,85,35424,12,0,0,200.96544715447155,9,rpetry,87,0.896551724137931,0
522897,gxa,277,1331639317,1331711450,1331711450,1202,1202,4,1,0,1,86,35355,0,2,0,200.67882901994062,9,olgamelnichuk,74,0.9594594594594594,0
282816,gxa,276,1331632770,1331899710,1331899710,4449,4449,4,2,0,4,87,35373,16,6,19,200.57671105080146,9,rpetry,86,0.8953488372093024,0
282784,gxa,275,1331627160,1331893944,1331893944,4446,4446,4,2,0,6,87,35373,44,10,17,200.57671105080146,9,rpetry,85,0.8941176470588236,0
522898,gxa,274,1331571315,1331635979,1331635979,1077,1077,4,5,0,23,87,35373,256,0,33,200.57671105080146,9,olgamelnichuk,73,0.958904109589041,0
522907,gxa,273,1331223759,1331226698,1331226698,48,48,4,1,0,1,87,35358,0,0,0,200.66180213812999,9,olgamelnichuk,72,0.9583333333333334,0
522913,gxa,272,1331222292,1331226999,1331226999,78,78,4,3,0,4,86,35358,14,0,0,200.66180213812999,9,olgamelnichuk,71,0.9577464788732394,0
522919,gxa,271,1331217876,1331218226,1331218226,5,5,4,1,0,2,87,35357,3,0,1,200.66747744435332,9,nsklyar,10,0.9,0
522921,gxa,270,1331208782,1331630265,1331630265,7024,7024,4,2,0,2,86,35357,0,0,0,200.66747744435332,9,rpetry,84,0.8928571428571429,0
522923,gxa,269,1331135442,1331300261,1331300261,2746,2746,4,1,0,2,87,35357,99,0,0,200.66747744435332,9,olgamelnichuk,70,0.9571428571428572,0
522925,gxa,268,1331131747,1331640497,1331640497,8479,8479,4,9,0,70,87,35373,4638,56,101,200.57671105080146,9,nsklyar,9,0.8888888888888888,0
522936,gxa,267,1331024899,1331044814,1331044814,331,331,4,2,0,4,88,35357,0,0,6,200.66747744435332,9,olgamelnichuk,69,0.9565217391304348,0
522940,gxa,266,1330962548,1330965997,1330965997,57,57,4,1,0,6,89,35357,80,0,7,200.66747744435332,9,olgamelnichuk,68,0.9558823529411765,0
522942,gxa,265,1330615603,1330938213,1330938213,5376,5376,4,1,0,1,90,35355,135,0,1,200.67882901994062,9,olgamelnichuk,67,0.9552238805970149,0
522945,gxa,264,1330602564,1330687513,1330687513,1415,1415,4,13,0,405,90,35355,27740,5959,688,200.67882901994062,9,olgamelnichuk,66,0.9545454545454546,0
522979,gxa,263,1330502539,1330502546,1330502546,0,0,4,1,0,3,91,35291,93,38,16,199.34260859709275,9,rpetry,83,0.891566265060241,0
281217,gxa,262,1330443350,1330443375,1330443375,0,0,4,1,0,3,91,35026,223,0,2,198.02432478730086,9,rpetry,82,0.8902439024390244,0
279327,gxa,261,1330069220,1330069228,1330069228,0,0,4,4,0,5,93,34988,114,0,9,197.98216531382187,9,rpetry,81,0.8888888888888888,0
278831,gxa,260,1330002333,1330070716,1330070716,1139,1139,4,2,0,6,93,34988,24,20,4,197.98216531382187,9,nsklyar,8,0.875,0
278386,gxa,259,1329930714,1329930818,1329930818,1,1,4,67,0,362,94,34988,15024,3680,589,197.98216531382187,9,rpetry,80,0.8875,0
278345,gxa,258,1329927073,1329927192,1329927192,1,1,4,1,0,2,94,34988,4,0,0,197.95358408597232,9,rpetry,79,0.8860759493670886,0
277160,gxa,257,1329729964,1329895639,1329895639,2761,2761,4,5,0,28,94,34981,116,11,101,197.96460935936653,9,nsklyar,7,0.8571428571428571,0
281219,gxa,256,1329721884,1330443489,1330443489,12026,12026,4,23,0,294,94,35004,14471,3766,545,198.14878299622902,9,rpetry,78,0.8846153846153846,0
275852,gxa,255,1329413476,1329413553,1329413553,1,1,4,8,0,170,94,34871,10909,2999,419,198.38834561670154,9,rpetry,77,0.8831168831168831,0
275824,gxa,254,1329409693,1329409700,1329409700,0,0,4,7,0,136,94,34850,9594,2185,282,198.2209469153515,9,rpetry,76,0.881578947368421,0
275705,gxa,253,1329393956,1329401857,1329401857,131,131,4,2,0,31,95,33786,604,531,121,188.89480850056236,9,olgamelnichuk,65,0.9538461538461539,0
274782,gxa,252,1329233126,1329233133,1329233133,0,0,4,1,0,1,95,33791,0,0,0,188.86685803912283,9,rpetry,75,0.88,0
273180,gxa,251,1328877857,1329220643,1329220643,5713,5713,4,1,1,7,95,33775,19,1,3,193.27905255366394,9,rpetry,74,0.8783783783783784,0
