Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
968561,codahale/metrics,309,1353949294,1353954654,1353954654,89,89,1,1,0,1,4,5559,39,0,0,616.6576722432093,1231,codelotus,0,0,16,false,false
691324,codahale/metrics,307,1353749752,,1353955249,3424,,1,2,3,2,4,5559,74,0,0,616.6576722432093,1231,gwallet,0,0,1,false,false
499086,codahale/metrics,305,1353341717,1353955543,1353955543,10230,10230,1,2,3,2,4,5559,1423,0,6,616.6576722432093,1230,BGehrels,1,1.0,1,false,false
492981,codahale/metrics,304,1353103257,,1353125562,371,,1,1,6,1,4,5559,12,0,0,616.6576722432093,1230,ssevertson,0,0,0,false,false
482570,codahale/metrics,298,1352317207,,1352317751,9,,1,1,1,1,25,5559,25,0,0,616.6576722432093,1230,twinforces,0,0,0,false,false
458452,codahale/metrics,297,1352237017,1352237069,1352237069,0,0,1,1,1,1,15,5559,2,0,0,616.6576722432093,1230,jdanbrown,1,0.0,9,false,false
459021,codahale/metrics,296,1351899414,,1352393827,8240,,1,2,1,2,12,5559,98,0,0,616.6576722432093,1230,sz-alook,1,0.0,5,false,false
691139,codahale/metrics,295,1351893847,,1351894456,10,,1,2,3,19,12,6538,45,0,0,695.1667176506577,1230,sz-alook,0,0,5,false,false
691142,codahale/metrics,291,1350942816,,1350949671,114,,2,3,2,10,11,5554,35,13,0,617.2128195894851,1229,jdanbrown,0,0,9,false,false
691144,codahale/metrics,290,1350941613,1351013553,1351013553,1199,1199,2,1,0,2,11,5554,7,4,2,617.2128195894851,1229,yeyangever,0,0,0,false,false
691146,codahale/metrics,289,1350666127,,1350669875,62,,2,1,4,1,12,5661,12,0,0,606.4299593711359,1229,mattnworb,0,0,0,false,false
446554,codahale/metrics,287,1348923696,1349898024,1349898024,16238,16238,2,1,0,1,17,5661,10,0,1,606.4299593711359,2406,jetztgradnet,0,0,12,false,false
360418,codahale/metrics,284,1347022417,,1354072609,117443,,2,1,6,1,24,5661,24,0,0,606.4299593711359,2358,fernandezpablo85,1,0.0,182,false,false
340003,codahale/metrics,277,1346170668,1346211882,1346211882,686,686,2,1,0,1,16,5661,0,0,0,606.4299593711359,2332,dorzey,0,0,0,false,false
16561,codahale/metrics,271,1344504434,1344525114,1344525114,344,344,2,1,3,1,16,5653,8,0,0,607.2881655758005,1147,dwijnand,0,0,1,false,false
13121,codahale/metrics,270,1344426495,1344525083,1344525085,1643,1643,2,2,3,2,13,5653,5,0,2,607.2881655758005,1145,BGehrels,0,0,1,false,false
8304,codahale/metrics,269,1343746796,1344280228,1344280229,8890,8890,1,1,0,2,26,5680,30,28,0,630.8098591549297,2254,nicktelford,1,1.0,8,false,false
226198,codahale/metrics,268,1343197264,1343222098,1343222098,413,413,1,1,0,1,28,5680,8,0,0,630.8098591549297,1118,gseitz,2,1.0,19,false,false
8310,codahale/metrics,267,1342657867,,1344280283,27040,,1,1,4,1,31,5680,38,0,0,630.8098591549297,1105,mkwhitacre,0,0,0,false,false
212674,codahale/metrics,265,1342549783,,1342563670,231,,1,1,0,4,28,5680,12,0,0,630.8098591549297,1101,rkroll,0,0,1,false,false
11689,codahale/metrics,263,1342531755,,1344371686,30665,,1,2,0,6,28,5680,57,41,0,630.8098591549297,1100,fkjellberg,0,0,0,false,false
402074,codahale/metrics,261,1341489374,1344280317,1344280321,46515,46515,2,2,0,2,27,5680,0,0,2,630.8098591549297,1083,a-wild-tigger,0,0,2,true,false
184387,codahale/metrics,259,1341185053,,1341248435,1056,,3,1,0,1,29,5680,0,0,0,630.8098591549297,1078,michaelfairley,0,0,25,false,false
184376,codahale/metrics,258,1341183437,,1341248315,1081,,3,13,3,26,29,5680,741,77,0,630.8098591549297,1078,mihasya,0,0,38,false,false
16563,codahale/metrics,255,1340909678,1344525147,1344525149,60257,60257,3,5,4,6,27,5680,50,2,6,630.8098591549297,1073,stewartoallen,0,0,0,false,false
169556,codahale/metrics,251,1340309146,1340310232,1340310232,18,18,3,2,1,2,24,5680,6,0,0,630.8098591549297,1059,jmhodges,2,1.0,122,false,false
154667,codahale/metrics,249,1339411880,,1339420652,146,,3,1,2,8,22,5680,531,167,0,630.8098591549297,1041,wouterdb,0,0,0,false,false
138932,codahale/metrics,246,1338222285,,1338956952,12244,,3,1,2,11,46,7176,165,83,0,663.1828316610925,1021,chids,18,0.5555555555555556,25,false,false
137390,codahale/metrics,245,1338053970,,1338957165,15053,,3,2,3,4,42,7176,19,96,0,663.1828316610925,1019,davemssavage,0,0,0,false,false
114899,codahale/metrics,242,1336373889,,1338957156,43054,,3,1,3,6,35,7177,0,78,0,663.0904277553295,997,cb372,3,0.6666666666666666,5,false,false
114877,codahale/metrics,241,1336370620,1336398221,1336398221,460,460,3,2,0,2,35,7177,2,2,4,663.0904277553295,997,cb372,2,0.5,5,false,false
112403,codahale/metrics,240,1336116928,,1336177545,1010,,3,1,0,1,35,7174,9,0,0,663.3677167549484,995,zhaoyao,0,0,2,false,false
109858,codahale/metrics,239,1335942342,,1338957144,50246,,3,1,2,4,36,7174,129,35,0,663.3677167549484,993,martel,5,0.2,0,false,false
109194,codahale/metrics,238,1335893111,,1338957113,51066,,3,2,13,7,36,7174,379,342,0,663.3677167549484,992,organicveggie,6,0.16666666666666666,1,false,false
11691,codahale/metrics,237,1335881188,,1344371730,141509,,3,2,0,3,36,7174,23,0,0,663.3677167549484,992,organicveggie,5,0.2,1,false,false
107843,codahale/metrics,236,1335796305,,1338957032,52678,,3,1,4,10,36,7174,320,31,0,663.3677167549484,991,erezmazor,3,0.3333333333333333,2,false,false
105879,codahale/metrics,235,1335576948,1343856427,1343856427,137991,137991,3,1,2,1,36,7174,4,0,7,663.3677167549484,990,berngp,0,0,21,false,false
103262,codahale/metrics,233,1335402015,1335448426,1335448426,773,773,3,13,6,40,36,6667,656,191,7,692.9653517324134,984,cb372,1,0.0,5,false,false
101560,codahale/metrics,231,1335291901,,1335293022,18,,3,1,9,4,36,6667,53,0,0,692.9653517324134,980,comcastrong,0,0,0,false,false
386195,codahale/metrics,230,1334847525,,1335880659,17218,,3,11,0,203,34,6667,1927,2961,0,692.9653517324134,978,organicveggie,4,0.25,1,true,false
