pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1189575,carlhuda/bundler,2329,1361726294,1361768462,1361768462,702,702,9,1,1,1,21,8921,8,0,4,1263.9838583118483,1971,chastell,1,1.0,37,false,false
1180453,carlhuda/bundler,2326,1361476621,1361768462,1361768462,4864,4864,9,1,0,1,21,8917,6,0,4,1262.9808231467982,1971,jarl-dk,0,0,0,false,false
1150542,carlhuda/bundler,2317,1360775540,1360782763,1360782763,120,120,9,1,1,1,20,8823,2,0,30,1262.1557293437606,1970,raggi,7,0.2857142857142857,192,true,true
1149705,carlhuda/bundler,2315,1360759934,1360793419,1360793419,558,558,8,1,1,9,20,8823,2,4,52,1262.1557293437606,1970,matthewrudy,0,0,47,false,false
1000716,carlhuda/bundler,2309,1360528730,,1360639285,1842,,7,1,0,1,22,8802,2,0,0,1263.4628493524199,1970,alup,0,0,18,false,false
1000742,carlhuda/bundler,2308,1360526791,,1360527306,8,,7,1,1,1,22,8802,0,0,0,1263.4628493524199,3940,parndt,2,0.0,354,false,false
1000719,carlhuda/bundler,2307,1360449339,1360692673,1360692673,4055,4055,6,1,2,2,22,8802,2,13,13,1263.4628493524199,3940,luislavena,0,0,236,false,false
1000747,carlhuda/bundler,2303,1360378695,1360383975,1360383975,88,88,6,1,2,4,22,8797,9,28,26,1259.8613163578493,3940,rykov,0,0,18,false,false
1000751,carlhuda/bundler,2302,1360354497,1360378755,1360378755,404,404,6,1,2,1,22,8797,0,26,4,1259.8613163578493,3940,gaffneyc,1,1.0,30,false,false
1000753,carlhuda/bundler,2301,1360352530,1360378357,1360378357,430,430,6,1,0,2,22,7876,2,26,3,1281.6150330116811,1970,gaffneyc,0,0,15,false,false
