pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
839966,ddfreyne/nanoc,192,1358178699,1358181628,1358181629,48,48,4,0,0,0,4,6543,0,0,0,1211.3709307657039,1054,bobthecow,16,0.4375,504,false,false
772869,ddfreyne/nanoc,187,1356854043,1356862174,1356862174,135,135,3,2,2,2,10,6522,21,0,2,1191.8123275068997,1054,stmontgomery,0,0,0,false,false
764952,ddfreyne/nanoc,185,1356610579,,1358939405,38813,,3,1,7,1,11,6497,10,0,0,1188.3946436816993,1048,ppaeps,0,0,0,false,false
839961,ddfreyne/nanoc,183,1354177347,1354177553,1354177553,3,3,4,0,0,0,22,6504,0,0,0,1180.350553505535,994,cdlm,5,0.6,28,false,false
839964,ddfreyne/nanoc,182,1354096996,1354105074,1354105074,134,134,3,0,0,0,23,6113,0,0,0,1225.9119908391951,994,stbuehler,2,1.0,22,false,false
467135,ddfreyne/nanoc,179,1352254556,1352630391,1352630391,6263,6263,2,2,0,2,40,6473,2,2,0,1179.8238838251198,495,cdlm,4,0.5,14,false,false
553154,ddfreyne/nanoc,178,1351972440,1352044028,1352044028,1193,1193,2,2,0,3,40,6106,4,0,6,1218.146085817229,495,bobthecow,15,0.4,230,false,false
553155,ddfreyne/nanoc,176,1351855808,,1351882956,452,,2,1,1,1,40,6386,2,0,0,1194.487942373943,495,ydnax,0,0,1,false,false
553156,ddfreyne/nanoc,175,1351475444,1351484507,1351484507,151,151,2,1,0,1,46,6091,17,0,0,1207.190937448695,495,vividtone,2,0.0,4,false,false
553157,ddfreyne/nanoc,174,1351467041,1351473713,1351473713,111,111,2,78,1,250,45,6091,4705,1368,90,1207.190937448695,495,vividtone,1,0.0,4,false,false
553158,ddfreyne/nanoc,173,1351423755,,1351484518,1012,,2,1,4,1,45,6371,17,0,0,1187.2547480772248,495,vividtone,0,0,4,false,false
553159,ddfreyne/nanoc,171,1350285976,,1351449061,19324,,2,1,2,4,46,6364,37,115,0,1188.5606536769326,494,stephenviles,0,0,0,false,false
553160,ddfreyne/nanoc,170,1350211027,1350211334,1350211334,5,5,2,3,1,7,48,6088,53,0,1,1207.7858081471747,494,cdlm,3,0.3333333333333333,13,false,false
553161,ddfreyne/nanoc,169,1350210252,1350210353,1350210353,1,1,2,72,1,234,48,6088,4547,1108,48,1207.7858081471747,494,cdlm,2,0.5,13,false,false
553163,ddfreyne/nanoc,167,1350110853,1350138500,1350138500,460,460,2,1,1,2,52,6063,12,45,3,1206.3334982681843,494,gkarekinian,1,0.0,4,false,false
553165,ddfreyne/nanoc,166,1350080135,,1350211366,2187,,2,3,3,7,51,6351,53,0,0,1168.634860651866,494,cdlm,1,1.0,13,false,false
553166,ddfreyne/nanoc,165,1350076872,1350108263,1350108263,523,523,2,1,0,1,50,6355,5,0,5,1167.8992918961449,494,cdlm,0,0,13,false,false
553167,ddfreyne/nanoc,164,1350072623,,1350138524,1098,,2,1,3,2,50,6355,12,45,0,1167.8992918961449,494,gkarekinian,0,0,4,false,false
553168,ddfreyne/nanoc,160,1349786454,1349839624,1349839624,886,886,2,2,1,4,49,6370,14,44,6,1162.3233908948193,492,RubenVerborgh,2,0.5,8,false,false
430401,ddfreyne/nanoc,153,1348325664,1348334826,1348334826,152,152,1,1,0,1,46,6258,2,0,3,1183.2853946947907,970,gpakosz,0,0,0,false,false
417963,ddfreyne/nanoc,151,1347806609,1348035388,1348035388,3812,3812,1,1,0,2,50,6244,2,14,0,1173.1262011531069,482,RubenVerborgh,1,0.0,8,false,false
416764,ddfreyne/nanoc,150,1347728864,1348035365,1348035365,5108,5108,1,2,2,2,48,6066,2,28,0,1198.813056379822,964,bobthecow,14,0.35714285714285715,450,false,false
368742,ddfreyne/nanoc,148,1347369427,1347708116,1347708116,5644,5644,1,3,1,4,47,6058,15,72,7,1191.647408385606,960,arnau,7,0.42857142857142855,36,false,false
414407,ddfreyne/nanoc,147,1347369252,1347369321,1347369321,1,1,1,4,0,5,47,6244,13,76,10,1173.1262011531069,960,arnau,6,0.5,36,false,false
363779,ddfreyne/nanoc,145,1347206909,,1347728879,8699,,1,1,1,1,38,6244,2,0,0,1173.1262011531069,960,bobthecow,13,0.38461538461538464,444,false,false
266972,ddfreyne/nanoc,142,1345873987,1346306656,1346306656,7211,7211,1,4,8,5,18,6227,74,0,9,1171.6717520475347,474,Takashi-U,0,0,4,false,false
249454,ddfreyne/nanoc,139,1345155718,1345301505,1345301505,2429,2429,1,1,1,2,14,6222,19,24,0,1170.5239472838316,472,bobthecow,12,0.3333333333333333,218,false,false
238504,ddfreyne/nanoc,136,1344694565,1344696263,1344696263,28,28,1,1,1,1,11,6198,11,0,0,1175.0564698289772,936,bobthecow,11,0.2727272727272727,430,false,false
237678,ddfreyne/nanoc,134,1344629399,,1344665906,608,,1,1,3,1,10,6047,11,0,0,1189.0193484372417,934,bobthecow,10,0.3,430,false,false
232832,ddfreyne/nanoc,130,1343628132,,1344065710,7292,,1,2,0,2,8,6190,9,0,7,1176.5751211631664,459,spwhitt,0,0,1,false,false
224221,ddfreyne/nanoc,129,1343121458,1344065390,1344065390,15732,15732,1,1,0,2,6,6026,13,0,6,1193.1629605044807,457,Spooner,3,0.0,23,false,false
