pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
815345,BuildCraft,589,1358705278,,1358708275,49,,7,3,1,2,49,31243,122,0,0,0.0,290,viliml,11,0.0,1
814939,BuildCraft,585,1358431994,,1358433452,24,,7,2,2,2,46,31249,90,0,0,0.0,290,viliml,9,0.0,1
814940,BuildCraft,583,1358382241,,1358436019,896,,7,1,1,1,48,31249,31,0,0,0.0,290,bculkin2442,4,0.25,0
814941,BuildCraft,582,1358381787,,1358383735,32,,7,1,1,1,47,31249,2,0,0,0.0,290,bculkin2442,3,0.3333333333333333,0
814948,BuildCraft,580,1358379729,1358384895,1358384895,86,86,7,0,0,0,45,31249,0,0,0,0.0,290,bculkin2442,1,0.0,0
814943,BuildCraft,579,1358373032,1358384945,1358384945,198,198,6,1,0,1,46,31249,16,0,2,0.0,290,psxlover,25,0.8,1
814944,BuildCraft,578,1358347807,1358410894,1358410894,1051,1051,6,1,4,2,45,31249,6,0,4,0.0,290,aznhe21,3,0.3333333333333333,0
814945,BuildCraft,575,1358096569,1358155802,1358155802,987,987,6,1,0,1,48,30763,2,0,6,0.0,290,Dacktar13,0,0,0
814949,BuildCraft,574,1358088777,,1358157227,1140,,6,1,1,1,47,30763,2,0,0,0.0,290,snyke7,0,0,0
802817,BuildCraft,571,1357920623,,1357974552,898,,7,1,9,1,43,30763,2,0,0,0.0,290,viliml,7,0.0,1
814935,BuildCraft,570,1357919600,,1357974615,916,,7,1,2,1,42,30763,1,0,0,0.0,290,viliml,6,0.0,1
795947,BuildCraft,568,1357905708,,1357907457,29,,7,1,1,1,42,30752,2,0,3,0.0,290,davboecki,2,0.5,22
795923,BuildCraft,567,1357905088,,1357907715,43,,7,2,0,2,42,30752,14,0,8,0.0,290,davboecki,1,1.0,22
790540,BuildCraft,561,1357786669,,1357812151,424,,7,3,3,10,39,30740,139,0,0,0.0,290,agaricusb,1,0.0,8
790511,BuildCraft,560,1357785807,,1357812005,436,,7,1,0,2,39,30740,11,0,8,0.0,290,agaricusb,0,0,8
790051,BuildCraft,559,1357773295,,1357812218,648,,7,1,3,6,36,30740,26,0,18,0.0,290,KingLemming,2,0.0,1
789593,BuildCraft,558,1357766027,,1357811955,765,,7,2,5,2,34,30740,16,0,0,0.0,290,TrainerGuy22,0,0,1
788566,BuildCraft,557,1357749747,,1357812074,1038,,7,1,0,1,32,30740,3,0,1,0.0,290,Shukaro,0,0,1
781070,BuildCraft,550,1357608488,,1357624815,272,,7,1,2,1,32,30727,2,0,0,0.0,290,AartBluestoke,30,0.36666666666666664,1
780022,BuildCraft,549,1357582773,,1357605895,385,,7,1,0,1,32,30744,0,0,3,0.0,290,nallar,2,0.5,8
814933,BuildCraft,545,1357364006,1357576510,1357576510,3541,3541,8,1,1,1,43,30736,13,0,2,0.0,290,agarb,0,0,0
814934,BuildCraft,543,1357262379,1357309086,1357309086,778,778,8,1,0,2,45,30732,0,0,2,0.0,290,nallar,1,0.0,8
777789,BuildCraft,539,1357214265,,1357214327,1,,8,1,0,1,48,30726,91,0,4,0.0,290,Flow86,6,1.0,12
814931,BuildCraft,536,1356983450,1357024966,1357024966,691,691,8,1,0,1,60,30722,2,0,2,0.0,290,MrTJP,2,0.0,2
772725,BuildCraft,535,1356844210,,1356850723,108,,8,1,0,1,63,30704,5,0,3,0.0,289,kemurphy,0,0,0
762817,BuildCraft,528,1356538226,,1357739633,20023,,8,1,5,1,69,30704,6,0,0,0.0,285,ArtForz,0,0,5
777845,BuildCraft,525,1356166490,,1357215585,17484,,8,1,0,1,74,30704,6,0,6,0.0,282,aznhe21,2,0.5,0
814926,BuildCraft,523,1356121854,1356160325,1356160325,641,641,8,1,2,1,74,30695,59,0,2,0.0,281,tcooc,13,0.8461538461538461,2
777835,BuildCraft,522,1356114339,,1357215388,18350,,8,1,2,1,74,30695,0,0,3,0.0,281,ft975,0,0,0
814927,BuildCraft,518,1355918651,1355929059,1355929060,173,173,9,1,0,1,77,30691,5,0,1,0.0,281,narc0tiq,5,0.4,7
814928,BuildCraft,517,1355876098,,1355901789,428,,9,1,3,1,77,30691,56,0,0,0.0,281,Aali132,0,0,0
814929,BuildCraft,516,1355858503,,1355918674,1002,,9,1,3,1,77,30691,6,0,0,0.0,280,narc0tiq,4,0.5,7
757228,BuildCraft,515,1355751523,,1355799462,798,,9,1,2,1,80,30398,12,0,0,0.0,277,viliml,5,0.0,0
814947,BuildCraft,513,1355603474,,1355644051,676,,10,0,0,0,83,30398,0,0,0,0.0,272,telinc1,0,0,0
753179,BuildCraft,509,1355558557,1355558656,1355558657,1,1,10,2,1,4,84,30372,168,0,20,0.0,272,nevercast,9,0.6666666666666666,5
752997,BuildCraft,508,1355542564,1355549447,1355549447,114,114,10,2,0,2,85,30369,7,0,8,0.0,272,nevercast,8,0.625,5
750936,BuildCraft,507,1355483161,1355486553,1355486553,56,56,10,1,0,1,86,30369,4,0,9,0.0,271,gishicrafter,3,1.0,1
621548,BuildCraft,497,1354860389,1354896302,1354896302,598,598,9,1,1,1,100,30084,4,0,3,0.0,267,narc0tiq,3,0.3333333333333333,7
621539,BuildCraft,494,1354791286,,1354794135,47,,9,1,3,7,100,30041,171,0,0,0.0,267,aznhe21,1,1.0,0
621533,BuildCraft,493,1354791245,,1354860655,1156,,9,1,10,1,100,30041,0,0,0,0.0,267,calclavia,0,0,11
621541,BuildCraft,491,1354778440,,1354785091,110,,9,1,3,6,100,30041,251,0,0,0.0,267,narc0tiq,2,0.5,7
621535,BuildCraft,490,1354775979,,1354859761,1396,,9,1,5,1,100,30041,4,0,0,0.0,267,narc0tiq,1,1.0,7
621543,BuildCraft,486,1354630373,1354635502,1354635502,85,85,9,1,1,2,100,30048,4,0,7,0.0,265,gishicrafter,2,1.0,1
621544,BuildCraft,481,1354525772,1354543776,1354543776,300,300,9,1,0,1,97,30044,16,0,9,0.0,264,aznhe21,0,0,0
621546,BuildCraft,476,1354491517,1354493889,1354493889,39,39,9,1,6,1,96,30042,6,0,3,0.0,264,denoflionsx,1,0.0,13
619089,BuildCraft,474,1354406161,1354406771,1354406771,10,10,9,2,1,5,96,30012,65,0,10,0.0,264,nevercast,7,0.5714285714285714,5
618207,BuildCraft,471,1354394925,,1354406963,200,,9,2,2,2,96,30012,31,0,0,0.0,264,nevercast,6,0.6666666666666666,5
617651,BuildCraft,470,1354389011,,1354833295,7404,,9,1,3,1,96,30012,0,0,0,0.0,264,tubaboy26,1,0.0,0
613060,BuildCraft,466,1354326000,,1354355799,496,,9,1,1,1,96,30012,0,0,0,0.0,263,tubaboy26,0,0,0
614837,BuildCraft,464,1354307670,1354355831,1354355831,802,802,9,1,0,1,96,30010,2,0,2,0.0,263,nevercast,5,0.6,5
601014,BuildCraft,462,1354259865,,1354281627,362,,9,1,0,4,95,30013,11,0,12,0.0,263,nevercast,4,0.75,5
589981,BuildCraft,461,1354224443,1354225661,1354225661,20,20,9,1,0,1,95,30012,1,0,2,0.0,263,tcooc,12,0.8333333333333334,2
580791,BuildCraft,458,1354193320,1354198432,1354198432,85,85,9,1,0,1,94,29770,15,0,0,0.0,262,psxlover,24,0.7916666666666666,1
621524,BuildCraft,452,1353930334,1353934288,1353934288,65,65,9,1,1,1,90,29692,0,0,2,0.0,262,helinus,0,0,0
621526,BuildCraft,451,1353882424,1353914486,1353914486,534,534,9,1,4,3,89,29693,51,0,10,0.0,262,psxlover,23,0.782608695652174,1
578712,BuildCraft,448,1353810508,1354204998,1354204998,6574,6574,9,2,3,18,88,29693,1045,0,56,0.0,262,gishicrafter,1,1.0,1
621527,BuildCraft,446,1353798641,1353914547,1353914547,1931,1931,9,1,1,1,86,29693,2,0,7,0.0,262,nevercast,3,0.6666666666666666,5
599646,BuildCraft,444,1353792677,,1354251807,7652,,9,3,12,3,86,29689,93,0,0,0.0,262,nevercast,2,1.0,5
621529,BuildCraft,443,1353791975,1353795361,1353795361,56,56,9,2,0,2,86,29689,7,0,10,0.0,262,tcooc,11,0.8181818181818182,2
621531,BuildCraft,442,1353739653,1353777541,1353777541,631,631,9,1,0,1,85,29686,4,0,3,0.0,262,narc0tiq,0,0,6
621907,BuildCraft,432,1353495122,1353509805,1353509805,244,244,9,0,0,0,80,29650,0,0,0,0.0,262,AtomicStryker,0,0,0
621419,BuildCraft,430,1353439216,,1357215441,62937,,9,1,10,2,79,29650,0,0,0,0.0,262,nallar,0,0,7
621425,BuildCraft,429,1353438824,,1353438898,1,,9,1,0,1,79,29650,0,0,0,0.0,262,wolvetech,0,0,0
501079,BuildCraft,426,1353362318,,1353502883,2342,,9,3,6,3,78,29650,0,0,0,0.0,262,50Wliu,0,0,0
493418,BuildCraft,424,1353118945,1353119116,1353119116,2,2,9,1,0,1,67,29596,2,0,6,0.0,261,nevercast,1,1.0,5
473057,BuildCraft,422,1352773643,,1352923898,2504,,9,3,0,34,50,29603,117,0,0,0.0,260,denoflionsx,0,0,9
471147,BuildCraft,420,1352745530,,1352748407,47,,9,1,3,1,48,29539,0,0,0,0.0,260,viliml,4,0.0,0
467032,BuildCraft,419,1352624754,1352748561,1352748561,2063,2063,9,2,0,2,46,29539,92,0,2,0.0,260,gishicrafter,0,0,1
465992,BuildCraft,418,1352569834,,1352590861,350,,9,5,2,19,44,29801,518,0,0,0.0,260,viliml,3,0.0,0
465265,BuildCraft,417,1352541588,,1352553060,191,,9,4,0,18,44,29799,514,0,0,0.0,259,viliml,2,0.0,0
465203,BuildCraft,416,1352539180,1352553105,1352553105,232,232,9,1,0,1,43,29799,4,0,4,0.0,259,nevercast,0,0,5
461115,BuildCraft,412,1352426242,,1352437130,181,,9,1,0,0,39,29860,0,0,0,0.0,259,Minalien,0,0,1
459214,BuildCraft,411,1352396096,,1352478924,1380,,9,1,9,5,38,29860,85,0,0,0.0,259,viliml,1,0.0,0
458981,BuildCraft,408,1352329332,1352393117,1352393117,1063,1063,9,1,0,1,36,29840,4,0,2,0.0,259,Deatrathias,0,0,0
482719,BuildCraft,400,1352125609,,1352223010,1623,,9,1,3,0,33,29840,0,0,0,0.0,258,viliml,0,0,0
461554,BuildCraft,399,1352067509,1352439004,1352439004,6191,6191,9,1,0,1,34,29840,7,0,0,0.0,258,tcooc,10,0.8,1
621427,BuildCraft,395,1352018563,1352025928,1352025928,122,122,9,1,0,1,33,29833,11,0,0,0.0,258,tcooc,9,0.7777777777777778,1
621431,BuildCraft,394,1351974323,,1351985683,189,,9,1,4,1,32,29838,8,0,0,0.0,258,AlfieC,1,0.0,0
621434,BuildCraft,393,1351936556,,1351985809,820,,9,1,1,13,31,29838,40,0,0,0.0,258,Dawars,0,0,0
621436,BuildCraft,391,1351867277,1351904203,1351904203,615,615,9,3,2,3,30,29838,6,0,6,0.0,258,smbarbour,0,0,4
621438,BuildCraft,387,1351655718,1351988285,1351988285,5542,5542,9,1,0,1,27,29838,4,0,0,0.0,256,tcooc,8,0.75,1
621441,BuildCraft,386,1351643492,1352014541,1352014541,6184,6184,9,1,0,1,26,29838,0,0,2,0.0,256,yogurt06,1,0.0,1
621443,BuildCraft,385,1351561868,,1351595828,566,,9,1,3,1,25,29800,0,0,0,0.0,256,yogurt06,0,0,1
621583,BuildCraft,384,1351550689,,1352163598,10215,,9,0,0,0,25,29800,0,0,0,0.0,255,DZCreeper,4,0.0,0
621584,BuildCraft,383,1351549765,,1351550591,13,,9,0,0,0,25,29800,0,0,0,0.0,255,DZCreeper,3,0.0,0
621586,BuildCraft,382,1351546987,,1351595728,812,,9,0,0,0,25,29800,0,0,0,0.0,255,DZCreeper,2,0.0,0
621587,BuildCraft,381,1351546796,,1351549666,47,,9,0,0,0,25,29800,0,0,0,0.0,255,DZCreeper,1,0.0,0
621451,BuildCraft,378,1351451156,,1351463183,200,,9,1,1,1,25,29800,2,0,0,0.0,252,AlfieC,0,0,0
621452,BuildCraft,375,1351365738,1351400150,1351400150,513,513,9,1,0,1,25,29795,7,0,0,0.0,252,tcooc,7,0.7142857142857143,1
621453,BuildCraft,374,1351310008,1351347227,1351347227,620,620,9,1,0,1,25,29795,0,0,2,0.0,251,wisesascha,0,0,0
621595,BuildCraft,373,1351191763,,1351547062,5861,,9,0,0,0,24,29795,0,0,0,0.0,251,DZCreeper,0,0,0
480707,BuildCraft,371,1351134298,,1352909418,29525,,9,1,7,0,24,29787,0,0,0,0.0,251,KingLemming,1,0.0,0
621600,BuildCraft,360,1350460415,,1350461522,18,,10,0,0,0,39,29518,0,0,0,0.0,249,czphoneix,0,0,0
621458,BuildCraft,358,1350340946,,1350931214,9837,,9,2,1,12,42,29545,229,0,0,0.0,249,tcooc,6,0.8333333333333334,1
621460,BuildCraft,354,1350164995,1350166385,1350166385,23,23,9,1,0,1,58,28985,7,0,3,0.0,247,taralx,11,0.6363636363636364,1
461555,BuildCraft,353,1350155562,,1352439039,37997,,9,1,5,1,58,28985,16,0,0,0.0,247,taralx,10,0.7,1
621462,BuildCraft,352,1350151373,,1350152372,16,,9,1,3,1,59,28958,1,0,0,0.0,247,taralx,9,0.7777777777777778,1
621464,BuildCraft,351,1350151336,1350165361,1350165361,233,233,9,1,0,4,59,28958,103,0,1,0.0,247,taralx,8,0.75,1
621610,BuildCraft,350,1350134039,1350149183,1350149183,252,252,9,0,0,0,63,28880,0,0,0,0.0,247,Vany,1,0.0,9
621612,BuildCraft,349,1350117325,,1350133950,277,,8,0,0,0,64,28880,0,0,0,0.0,247,Vany,0,0,9
621469,BuildCraft,347,1350076499,1350076551,1350076551,0,0,8,5,0,17,67,28854,566,0,33,0.0,246,CovertJaguar,29,0.7931034482758621,29
621471,BuildCraft,344,1349984351,1350030083,1350030083,762,762,8,1,1,1,67,28850,4,0,3,0.0,244,taralx,7,0.7142857142857143,1
621473,BuildCraft,343,1349882316,1349927672,1349927672,755,755,8,1,0,1,66,28787,2,0,1,0.0,243,RicBr,0,0,0
621475,BuildCraft,341,1349812176,1349812202,1349812202,0,0,8,1,0,7,67,28747,68,0,2,0.0,243,CovertJaguar,28,0.7857142857142857,29
621623,BuildCraft,335,1349446679,1349982532,1349982532,8930,8930,8,0,0,0,61,28697,0,0,0,0.0,240,Xhamolk,4,0.75,0
621625,BuildCraft,334,1349441722,,1350166178,12074,,8,0,0,0,61,28697,0,0,0,0.0,240,Kubuxu,6,0.3333333333333333,0
621479,BuildCraft,333,1349421698,1349454147,1349454147,540,540,8,1,1,2,62,28697,24,0,0,0.0,240,AartBluestoke,28,0.35714285714285715,0
621481,BuildCraft,332,1349413484,1349413665,1349413665,3,3,8,1,0,1,62,28708,51,0,4,0.0,240,AartBluestoke,27,0.3333333333333333,0
621483,BuildCraft,331,1349412453,,1349413317,14,,8,1,1,1,61,28708,59,0,0,0.0,240,AartBluestoke,26,0.34615384615384615,0
621485,BuildCraft,330,1349409463,,1349982546,9551,,8,1,4,2,61,28708,13,0,0,0.0,240,AartBluestoke,25,0.36,0
621633,BuildCraft,329,1349385439,1349982561,1349982561,9952,9952,8,0,0,0,61,28708,0,0,0,0.0,240,Xhamolk,3,0.6666666666666666,0
621489,BuildCraft,327,1349376543,1349982632,1349982632,10101,10101,7,1,0,3,61,28708,87,0,8,0.0,240,psxlover,22,0.7727272727272727,1
621636,BuildCraft,325,1349236839,,1349441761,3415,,7,0,0,0,61,28708,0,0,0,0.0,238,Kubuxu,5,0.4,0
451507,BuildCraft,323,1349150788,,1349235392,1410,,7,13,0,14,60,28708,183,0,31,0.0,236,Kubuxu,4,0.5,0
448792,BuildCraft,320,1349056617,1349584488,1349584488,8797,8797,7,1,7,6,61,28645,54,0,21,0.0,236,tcooc,5,0.8,1
448298,BuildCraft,318,1349027749,1349073719,1349073719,766,766,7,1,0,7,61,28645,176,0,22,0.0,236,psxlover,21,0.7619047619047619,1
441742,BuildCraft,312,1348749470,1348750421,1348750421,15,15,7,1,0,2,64,28633,0,0,17,0.0,234,amezick,1,1.0,0
440467,BuildCraft,310,1348701338,,1348702135,13,,7,1,2,1,64,28633,2,0,0,0.0,234,AartBluestoke,24,0.375,0
439763,BuildCraft,309,1348680379,1348680763,1348680763,6,6,7,1,2,17,64,28633,48,0,52,0.0,234,amezick,0,0,0
