Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
948773,belaban/JGroups,73,1359744736,1359786984,1359786984,704,704,1,1,0,1,1,104959,49,0,0,0.0,292,nickmbailey,2,1.0,16,false,false
939609,belaban/JGroups,72,1359553374,1359555561,1359555561,36,36,1,2,0,6,0,104697,285,0,8,0.0,146,rvansa,1,1.0,0,false,false
939580,belaban/JGroups,71,1359552676,1359554964,1359554964,38,38,1,2,0,10,0,102686,554,0,6,0.0,292,rvansa,0,0,0,false,false
841058,belaban/JGroups,70,1355940281,1356076102,1356076102,2263,2263,1,1,0,3,1,102439,34,0,7,0.0,144,bdecoste,1,1.0,4,false,false
753827,belaban/JGroups,69,1355594308,1355896831,1355896831,5042,5042,1,1,0,5,1,93744,48,0,0,0.0,288,bdecoste,0,0,8,false,false
539255,belaban/JGroups,68,1353678384,1353678631,1353678631,4,4,1,1,0,1,2,102265,24,0,13,0.0,139,luksa,0,0,3,false,false
539256,belaban/JGroups,67,1350545228,1350557346,1350557346,201,201,2,1,0,1,4,101560,0,0,6,0.0,139,tristantarrant,0,0,9,false,false
539257,belaban/JGroups,66,1349348765,1349348858,1349348858,1,1,2,1,0,1,3,101298,2,0,4,0.0,138,alesj,0,0,26,false,false
539258,belaban/JGroups,65,1349169128,1349169251,1349169251,2,2,2,1,0,1,3,89962,7,0,0,0.0,276,navssurtani,0,0,6,false,false
352976,belaban/JGroups,64,1346767966,1346830822,1346830823,1047,1047,3,2,0,2,4,100215,215,0,0,0.0,274,danberindei,2,0.5,6,false,false
333376,belaban/JGroups,63,1346077017,1346133225,1346133225,936,936,3,1,0,2,5,99372,140,0,1,0.0,274,wburns,8,0.875,0,false,true
333252,belaban/JGroups,62,1343474512,1346074172,1346074172,43327,43327,3,2,0,2,7,99309,16,0,34,0.0,268,dimbleby,24,0.2916666666666667,2,false,false
224063,belaban/JGroups,61,1343114352,,1346404881,54842,,3,1,0,1,7,99308,2,0,0,0.0,134,dimbleby,23,0.30434782608695654,1,false,false
222997,belaban/JGroups,60,1343063157,,1346405965,55713,,3,1,0,1,7,99308,9,0,0,0.0,134,dimbleby,22,0.3181818181818182,1,false,false
214541,belaban/JGroups,59,1342621745,,1346334709,61882,,4,1,0,1,7,99301,25,0,0,0.0,133,dimbleby,21,0.3333333333333333,1,false,false
211415,belaban/JGroups,58,1342515836,,1346249482,62227,,4,2,0,2,7,99301,38,0,0,0.0,133,dimbleby,20,0.35,1,false,false
207935,belaban/JGroups,57,1342346319,,1346749868,73392,,4,5,0,6,7,99301,192,0,0,0.0,133,dimbleby,19,0.3684210526315789,1,false,false
175660,belaban/JGroups,56,1340704848,,1341295193,9839,,4,2,0,2,9,98910,51,0,0,0.0,126,dimbleby,18,0.3888888888888889,1,false,false
175565,belaban/JGroups,55,1340699460,,1341239380,8998,,4,1,0,2,9,98910,40,0,0,0.0,126,dimbleby,17,0.4117647058823529,1,false,false
173113,belaban/JGroups,54,1340568445,,1346750506,103034,,4,2,0,3,9,98910,72,0,0,0.0,126,dimbleby,16,0.4375,1,false,false
160892,belaban/JGroups,53,1339761455,,1340280270,8646,,3,3,0,3,9,98819,29,0,0,0.0,123,dimbleby,15,0.4666666666666667,1,false,false
156602,belaban/JGroups,52,1339514732,1339563740,1339563740,816,816,2,1,0,1,8,98189,103,0,0,0.0,123,wburns,7,0.8571428571428571,0,false,true
156601,belaban/JGroups,51,1339514698,1339564021,1339564021,822,822,2,1,0,1,8,98189,193,0,0,0.0,123,wburns,6,0.8333333333333334,0,false,true
151975,belaban/JGroups,50,1339154163,1339155720,1339155720,25,25,2,1,0,4,8,97763,724,0,3,0.0,122,tsegismont,0,0,4,false,false
150417,belaban/JGroups,49,1339063216,,1339073692,174,,2,1,0,1,8,97767,3,0,0,0.0,122,dimbleby,14,0.5,1,false,false
142666,belaban/JGroups,48,1338479625,1338523161,1338523161,725,725,2,1,0,3,8,97592,49,0,8,0.0,122,pruivo,2,0.5,3,false,false
