pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
791074,platform,261,1357804876,1357812540,1357812540,127,127,6,2,0,2,92,16074,0,0,4,92.5096429015802,10,ttthanh,37,0.10810810810810811,0
840917,platform,259,1356408941,1356498295,1356498295,1489,1489,7,1,0,1,92,16074,0,0,0,91.76309568246859,10,ttthanh,36,0.1111111111111111,0
779396,platform,258,1356137932,1357560241,1357560241,23705,23705,7,1,0,1,92,16074,0,0,0,91.76309568246859,10,ttthanh,35,0.11428571428571428,0
725536,platform,256,1355712281,1356591243,1356591243,14649,14649,7,1,0,1,93,16074,0,0,0,91.76309568246859,10,ttthanh,34,0.11764705882352941,0
725531,platform,254,1355130278,1356591106,1356591106,24347,24347,7,2,0,2,92,16074,4,0,0,91.76309568246859,10,mbensalem,0,0,0
725534,platform,253,1355111033,1355112731,1355112731,28,28,7,1,0,1,92,12423,0,0,0,12.476857441841744,10,ttthanh,33,0.09090909090909091,0
717671,platform,252,1354873963,1356591147,1356591147,28619,28619,7,2,0,3,91,16074,0,0,0,91.76309568246859,10,boueslati,0,0,0
725535,platform,250,1354170641,1355126228,1355126228,15926,15926,7,1,0,1,88,16074,0,0,0,91.76309568246859,10,mvacelet,0,0,0
725494,platform,213,1350895922,1351054479,1351054479,2642,2642,7,1,0,1,84,16313,0,0,0,99.00079691043953,10,hoavu,56,0.03571428571428571,0
725497,platform,212,1350892420,1351053612,1351053612,2686,2686,7,1,0,1,84,16313,0,0,0,99.00079691043953,10,hoavu,55,0.03636363636363636,0
725498,platform,211,1350639768,1350898020,1350898020,4304,4304,7,1,0,65,84,16313,0,0,0,99.00079691043953,10,fbassy,0,0,2
725499,platform,210,1350553379,1350890667,1350890667,5621,5621,7,1,0,2,83,16306,17,0,0,99.04329694590947,10,kmenzli,10,0.0,0
725500,platform,209,1350463199,1350552603,1350552603,1490,1490,7,1,0,1,83,16306,0,0,1,99.04329694590947,10,ttthanh,19,0.10526315789473684,0
725501,platform,208,1350461294,1350598052,1350598052,2279,2279,7,1,0,1,83,13691,0,0,0,99.55445182966913,10,thanhdo,0,0,0
725502,platform,207,1350459402,1350552145,1350552145,1545,1545,7,1,0,1,83,16306,0,0,0,99.04329694590947,10,kmenzli,9,0.0,0
725504,platform,202,1349915380,1352115763,1352115763,36613,36613,7,1,0,1,83,16306,25,0,0,99.04329694590947,10,ttthanh,17,0.11764705882352941,0
725505,platform,200,1349845991,1350266410,1350266410,7006,7006,7,1,0,3,83,16306,0,0,0,99.04329694590947,10,maydt,2,0.0,0
725506,platform,199,1349772530,1350352491,1350352491,9666,9666,7,1,0,2,84,16306,0,0,0,99.04329694590947,10,anhnht,24,0.0,0
725507,platform,198,1349771611,1350368017,1350368010,9939,9940,7,1,0,1,84,16306,0,0,2,99.04329694590947,10,hoavu,53,0.018867924528301886,0
725508,platform,196,1349766575,1352176330,1352176330,40102,40102,7,1,0,3,84,16306,0,0,0,99.04329694590947,10,rtouzi,16,0.0,0
725510,platform,195,1349765942,1350353670,1350353670,9795,9795,7,2,0,2,84,16306,0,0,0,99.04329694590947,10,anhnht,23,0.0,0
725511,platform,193,1349755866,1349757924,1349757925,34,34,7,1,0,7,83,16306,0,0,8,99.04329694590947,10,ttthanh,16,0.0625,0
725512,platform,192,1349744650,1350368809,1350368809,10402,10402,7,1,0,1,83,16306,0,0,0,99.04329694590947,10,anhnht,22,0.0,0
725513,platform,191,1349709705,1349766450,1349766450,945,945,7,1,0,3,83,16306,0,0,0,99.04329694590947,10,rtouzi,15,0.0,0
725514,platform,190,1349709081,1349767170,1349767170,968,968,7,1,0,3,83,16306,0,0,0,99.04329694590947,10,rtouzi,14,0.0,0
725515,platform,189,1349687625,1349708899,1349708899,354,354,7,1,0,3,83,16306,0,0,0,99.04329694590947,10,rtouzi,13,0.0,0
725516,platform,188,1349687241,1349690753,1349690753,58,58,7,1,0,2,83,16306,0,0,2,99.04329694590947,10,quangexoplatform,10,0.0,0
725517,platform,187,1349683922,1349774756,1349774756,1513,1513,7,1,0,2,83,16306,0,0,0,99.04329694590947,10,tungvm,2,0.0,0
725518,platform,186,1349683629,1349709594,1349709594,432,432,7,1,0,3,83,16306,0,0,0,99.04329694590947,10,rtouzi,12,0.0,0
725519,platform,183,1349330223,1350350594,1350350594,17006,17006,7,1,0,2,82,16306,0,0,0,99.04329694590947,10,hoavu,52,0.019230769230769232,0
725520,platform,182,1349317478,1349332018,1349332018,242,242,7,1,0,10,82,15874,0,0,0,92.91923900718156,10,giangtran,11,0.09090909090909091,0
725521,platform,181,1349314697,1349338717,1349338717,400,400,7,2,0,2,82,15874,0,0,0,92.91923900718156,10,anhnht,21,0.0,0
725524,platform,179,1349243930,1349248615,1349248615,78,78,6,1,0,1,82,15874,0,0,0,92.91923900718156,10,hoavu,51,0.0196078431372549,0
725525,platform,178,1349224533,1349337492,1349337492,1882,1882,6,2,0,6,82,15874,0,0,0,92.91923900718156,10,hoavu,50,0.02,0
444068,platform,174,1348820031,1348822385,1348822385,39,39,5,1,0,0,83,15863,0,0,0,92.98367269747212,10,hoavu,49,0.02040816326530612,0
441678,platform,171,1348748022,1348814892,1348814892,1114,1114,5,2,0,0,83,15863,0,0,0,92.98367269747212,10,rtouzi,9,0.0,0
441061,platform,170,1348730230,1349142156,1349142156,6865,6865,5,1,0,0,83,15863,0,0,0,92.98367269747212,10,anhnht,18,0.0,0
440882,platform,169,1348723832,1348729639,1348729639,96,96,5,68,0,849,83,13691,1848,568,0,99.55445182966913,10,cuongtn,1,0.0,0
440511,platform,168,1348703658,1349139753,1349139753,7268,7268,5,3,0,0,83,15863,0,0,0,92.98367269747212,10,anhnht,17,0.0,0
438551,platform,166,1348650146,1348731271,1348731271,1352,1352,5,1,0,0,83,15863,0,0,0,92.98367269747212,10,rtouzi,8,0.0,0
436580,platform,165,1348584301,1348648955,1348648955,1077,1077,5,1,0,0,85,15863,0,0,0,92.98367269747212,10,rtouzi,7,0.0,0
427749,platform,161,1348204424,1348616789,1348616789,6872,6872,5,1,0,0,85,15863,0,0,0,92.98367269747212,10,anhnht,16,0.0,0
427598,platform,160,1348193211,1348563417,1348563417,6170,6170,5,1,0,0,84,15863,0,0,0,92.98367269747212,10,hoavu,48,0.020833333333333332,0
425986,platform,159,1348129782,1348721569,1348721569,9863,9863,5,1,0,0,84,15863,0,0,0,92.98367269747212,10,hoavu,47,0.02127659574468085,0
425974,platform,158,1348129181,1350011229,1350011229,31367,31367,5,1,0,0,84,15863,0,0,0,92.98367269747212,20,hoavu,46,0.021739130434782608,0
424574,platform,157,1348067197,1348233271,1348233271,2767,2767,5,3,0,0,84,15863,0,0,0,92.98367269747212,10,rtouzi,5,0.0,0
423819,platform,156,1348043692,1348624962,1348624962,9687,9687,5,1,0,0,84,15863,0,0,0,92.98367269747212,10,hoavu,45,0.022222222222222223,0
407471,platform,152,1347523569,1347614735,1347614735,1519,1519,5,1,0,0,85,15863,0,0,0,92.98367269747212,10,rtouzi,3,0.0,0
364779,platform,149,1347262324,1350364201,1350364201,51697,51697,5,3,0,2,86,15863,0,0,0,92.98367269747212,20,hoavu,44,0.022727272727272728,0
364764,platform,148,1347261784,1348729638,1348729638,24464,24464,5,3,0,0,86,15863,0,0,0,92.98367269747212,10,cuongtn,0,0,0
364616,platform,147,1347256705,1348557772,1348557772,21684,21684,5,5,0,0,86,15863,0,0,0,92.98367269747212,10,hoavu,43,0.023255813953488372,0
359601,platform,146,1346997799,1348032722,1348032722,17248,17248,5,1,0,0,88,15863,0,0,0,92.98367269747212,10,anhnht,15,0.0,0
352760,platform,145,1346762083,1353483964,1353483964,111971,111971,5,2,0,5,88,15824,6,0,0,93.21284125379171,10,rtouzi,2,0.0,0
332251,platform,143,1346054694,1348102575,1348102575,34131,34131,6,2,0,0,92,15824,0,0,0,93.21284125379171,10,hoavu,42,0.023809523809523808,0
265659,platform,142,1345799773,1348023424,1348023424,37060,37060,6,1,0,0,92,15824,0,0,0,93.21284125379171,10,hoavu,41,0.024390243902439025,0
262473,platform,141,1345708135,1345766938,1345766938,980,980,6,1,0,0,93,15824,0,0,0,93.21284125379171,10,hoavu,40,0.025,0
260664,platform,139,1345684418,1347329575,1347329575,27419,27419,6,1,0,0,93,15824,0,0,0,93.21284125379171,10,giangtran,10,0.1,0
258747,platform,137,1345613459,1347329680,1347329680,28603,28603,6,1,0,0,93,15824,0,0,0,93.21284125379171,10,giangtran,9,0.1111111111111111,0
254619,platform,136,1345449032,1348016860,1348016860,42797,42797,5,4,0,0,94,15816,0,0,0,93.25998988366212,10,anhnht,14,0.0,0
