pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
975044,Jasig/uPortal,112,1360174102,1360174126,1360174126,0,0,9,1,0,1,12,99226,4,0,1,168.5344566948179,136,waymirec,9,0.2222222222222222,0,false,false
949032,Jasig/uPortal,111,1359749780,,1361202789,24216,,9,2,0,10,11,99175,0,0,0,168.62112427527097,136,jameswennmacher,10,0.7,0,false,false
957138,Jasig/uPortal,110,1359749622,1360007667,1360007667,4300,4300,9,1,0,1,11,99175,0,0,1,168.62112427527097,68,jameswennmacher,9,0.6666666666666666,0,false,false
840827,Jasig/uPortal,108,1358961449,,1359645156,11395,,9,1,0,4,12,98467,5,0,0,168.18832705373373,132,waymirec,7,0.2857142857142857,0,false,false
829250,Jasig/uPortal,107,1358784525,,1359645044,14341,,10,1,0,4,13,98467,6,0,0,168.18832705373373,132,waymirec,6,0.3333333333333333,0,false,false
823660,Jasig/uPortal,106,1358548378,1358548642,1358548642,4,4,10,148,0,880,13,98467,14592,2203,0,168.18832705373373,132,waymirec,5,0.4,0,false,false
840826,Jasig/uPortal,105,1357249012,,1359644736,39928,,13,1,0,5,27,98467,140,0,0,168.18832705373373,66,waymirec,4,0.5,0,false,false
775935,Jasig/uPortal,104,1357167470,,1359602906,40590,,13,14,0,223,29,98832,7869,70,0,167.5671847175004,132,waymirec,3,0.6666666666666666,0,false,false
775568,Jasig/uPortal,103,1357157767,1359495094,1359495095,38955,38955,13,1,0,8,30,98832,414,104,28,167.5671847175004,132,jameswennmacher,8,0.625,0,false,false
840825,Jasig/uPortal,102,1357156333,,1359493626,38954,,13,13,0,221,29,98832,7597,70,0,167.5671847175004,66,waymirec,2,1.0,0,false,false
840824,Jasig/uPortal,101,1356124457,,1356897855,12889,,13,9,0,92,36,97711,2218,35,0,169.3872747183019,130,jameswennmacher,7,0.7142857142857143,0,false,false
770433,Jasig/uPortal,100,1355866345,,1356752648,14771,,13,3,0,61,36,97602,1620,17,0,169.5764431056741,64,jameswennmacher,6,0.8333333333333334,0,false,false
744849,Jasig/uPortal,99,1355324424,1355332277,1355332277,130,130,13,1,0,1,38,97602,2,0,0,169.5764431056741,128,waymirec,1,1.0,0,false,false
648497,Jasig/uPortal,98,1355176579,1355245559,1355245560,1149,1149,13,3,1,10,38,97553,154,0,4,169.6616198374217,64,waymirec,0,0,0,false,false
693626,Jasig/uPortal,97,1354802570,,1354814309,195,,14,1,0,2,38,97547,15,0,0,169.67205552195352,128,raymondBourges,0,0,8,false,false
616483,Jasig/uPortal,96,1354380777,,1357070622,44830,,13,1,0,4,39,97547,182,0,0,169.67205552195352,128,mmoayyed,6,0.16666666666666666,12,false,false
616482,Jasig/uPortal,95,1354380719,,1357070441,44828,,13,1,0,2,39,97547,0,0,0,169.67205552195352,128,mmoayyed,5,0.2,12,false,false
