pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commits_open,num_pr_comments,num_issue_comments,num_commit_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,commits_to_hottest_file,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,closer,merger,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member,social_connection_tsay,hotness_vasilescu,team_size_vasilescu,description_complexity,workload,prior_interaction_issue_events,prior_interaction_issue_comments,prior_interaction_pr_events,prior_interaction_pr_comments,prior_interaction_commits,prior_interaction_commit_comments,first_response,ci_latency,ci_errors,ci_test_failures
8170226,Silverpeas/Silverpeas-Components,java,384,1435320884,,1435813508,8210,,unknown,false,false,5,3,3,0,0,0,0,0,0,0,3,3,2,1,0,0,109468,7,0,2,2,140.47940950780136,3.7636569591113385,28.07213066832316,20,NicolasEYSSERIC,SilverYoCha,,85,0.8823529411764706,2,false,true,false,0.0,4,12,9,0,1,4,0,10,0,-1,-1,false,false
8099106,Silverpeas/Silverpeas-Components,java,382,1434959559,1435822819,1435822819,14387,14387,merged_in_comments,false,false,5,1,1,0,2,0,2,1,0,0,4,4,3,0,1,0,113830,36,0,1,1,208.45998418694543,5.3764385487129935,39.8488974786963,20,CecileBONIN,SilverYoCha,SilverYoCha,42,0.9285714285714286,0,false,false,false,0.0,4,12,8,0,0,1,0,3,0,14387,-1,false,false
7740417,Silverpeas/Silverpeas-Components,java,381,1432814741,1433248085,1433248085,7222,7222,merged_in_comments,false,false,5,1,1,0,0,0,0,1,0,0,2,2,2,0,0,0,109436,15,0,0,0,140.52048685989985,3.764757483826163,28.080339193683983,20,CecileBONIN,SilverYoCha,SilverYoCha,41,0.926829268292683,0,false,false,false,0.0,4,18,11,0,0,0,0,2,0,-1,-1,false,false
7441551,Silverpeas/Silverpeas-Components,java,380,1430996131,,1433162909,36112,,unknown,false,false,4,6,5,0,0,0,0,0,0,0,12,12,11,0,1,0,109436,161,0,2,2,140.52048685989985,3.764757483826163,28.080339193683983,20,NicolasEYSSERIC,SilverYoCha,,84,0.8928571428571429,2,false,true,false,0.0,4,20,12,0,1,3,0,9,0,-1,-1,false,false
7437628,Silverpeas/Silverpeas-Components,java,379,1430977400,1433251744,1433251744,37905,37905,merged_in_comments,false,false,4,1,1,0,0,0,0,1,1,0,5,6,4,0,2,0,113799,399,0,0,0,208.51677079763442,5.377903145018849,39.85975272190441,20,SilverDav,SilverYoCha,SilverYoCha,4,0.75,1,false,false,false,0.0,4,13,10,0,0,4,0,8,0,-1,-1,false,false
7423925,Silverpeas/Silverpeas-Components,java,378,1430911272,1431593616,1431593616,11372,11372,commits_in_master,false,false,4,85,85,0,1,0,1,1,25,11,383,419,174,125,108,0,113670,8154,681,0,0,206.72121052168558,5.366411542183514,39.90498812351544,20,SilverDav,NicolasEYSSERIC,NicolasEYSSERIC,3,0.6666666666666666,1,false,false,false,0.0,4,25,11,0,0,3,0,8,0,1065,-1,false,false
7216692,Silverpeas/Silverpeas-Components,java,377,1429688106,1433243075,1433243075,59249,59249,merged_in_comments,false,false,4,1,1,0,2,0,2,1,0,0,2,2,1,0,1,0,109436,6,0,0,0,140.52048685989985,3.764757483826163,28.080339193683983,20,SilverDav,SilverYoCha,SilverYoCha,2,0.5,1,false,false,false,0.0,4,11,10,0,0,2,0,6,0,59249,-1,false,false
7028977,Silverpeas/Silverpeas-Components,java,376,1428584070,1433318305,1433318305,78903,78903,fixes_in_commit,false,false,6,6,6,0,1,0,1,1,32,8,8,48,21,2,21,0,109436,147,0,0,0,140.52048685989985,3.764757483826163,28.080339193683983,20,SilverDav,SilverYoCha,SilverYoCha,1,0.0,1,false,false,false,0.0,5,17,8,0,0,1,0,4,0,1146,-1,false,false
7023847,Silverpeas/Silverpeas-Components,java,375,1428561261,1429168536,1429168536,10121,10121,commits_in_master,false,false,6,1,1,0,0,0,0,0,1,0,1,2,1,0,1,0,113798,3,0,1,1,208.51860313889523,5.37795040334628,39.86010298950773,20,SilverYoCha,NicolasEYSSERIC,NicolasEYSSERIC,61,0.9180327868852459,0,false,true,false,0.07692307692307693,5,12,8,0,8,12,0,50,0,-1,-1,false,false
6987343,Silverpeas/Silverpeas-Components,java,374,1428389822,,1428421922,535,,unknown,false,false,5,1,1,0,0,0,0,0,0,0,2,2,1,0,1,0,109429,3,0,0,0,140.52947573312377,3.7649983094060993,28.082135448555682,20,SilverDav,mmoqui,,0,0,1,false,false,false,0.0,5,19,7,0,0,0,0,2,0,-1,-1,false,false
6411927,Silverpeas/Silverpeas-Components,java,373,1424806787,1425306942,1425306942,8335,8335,commits_in_master,false,false,4,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,113550,6,0,0,0,208.48965213562306,5.3896961690885075,39.947159841479525,20,SilverYoCha,NicolasEYSSERIC,NicolasEYSSERIC,60,0.9166666666666666,0,false,true,false,0.0,5,14,10,0,13,13,0,52,0,-1,-1,false,false
6706790,Silverpeas/Silverpeas-Components,java,372,1423665288,1426622886,1426622886,49293,49293,merged_in_comments,false,false,5,6,6,0,0,0,0,1,5,0,11,16,6,3,4,0,113670,336,0,0,0,206.72121052168558,5.366411542183514,39.90498812351544,20,xmichau,SilverYoCha,SilverYoCha,3,0.0,0,false,false,false,0.0,5,10,10,0,0,4,0,6,0,-1,-1,false,false
6203865,Silverpeas/Silverpeas-Components,java,371,1423494936,1426267955,1426267955,46216,46216,merged_in_comments,false,false,5,1,1,0,0,0,0,1,2,0,0,2,2,0,0,0,113550,248,0,0,0,208.48965213562306,5.3896961690885075,39.947159841479525,20,CecileBONIN,SilverYoCha,SilverYoCha,40,0.925,0,false,false,false,0.0,5,10,10,0,4,5,0,12,0,-1,-1,false,false
6176729,Silverpeas/Silverpeas-Components,java,370,1423253871,1424700491,1424700491,24110,24110,commits_in_master,false,false,5,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,113550,3,0,0,0,208.48965213562306,5.3896961690885075,39.947159841479525,20,SilverYoCha,NicolasEYSSERIC,NicolasEYSSERIC,59,0.9152542372881356,0,false,true,false,0.0,5,21,10,0,15,14,0,59,0,-1,-1,false,false
5995123,Silverpeas/Silverpeas-Components,java,368,1422054914,1422915880,1422915880,14349,14349,commits_in_master,false,false,4,8,8,0,0,0,0,0,0,2,15,17,12,0,4,0,113737,936,160,12,10,208.1996184179291,5.363250305529423,39.88148096046142,20,SilverYoCha,NicolasEYSSERIC,NicolasEYSSERIC,58,0.9137931034482759,0,false,true,false,0.0,5,25,11,0,12,10,0,48,0,-1,-1,false,false
