pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1182261,sbt/sbt,680,1361521176,,1361534240,217,,12,2,2,2,1,32765,10,0,0,102.1822066229208,0,gkossakowski,3,0.0,44,false,false
1172685,sbt/sbt,677,1361316499,,1361372156,927,,13,5,0,9,1,32696,54,6,0,102.24492292635185,0,gkossakowski,2,0.0,44,false,false
1170528,sbt/sbt,675,1361280022,,1361280792,12,,13,1,1,1,1,32561,0,0,0,102.66883695218206,0,jannic,0,0,2,false,false
1170424,sbt/sbt,674,1361278324,,1361280833,41,,13,1,1,1,1,32561,0,0,0,102.66883695218206,0,adamw,0,0,42,false,false
1163786,sbt/sbt,672,1361131055,,1361273774,2378,,13,1,1,1,1,32561,0,0,0,102.66883695218206,0,ereichert,1,0.0,0,false,false
1163746,sbt/sbt,671,1361129917,,1361273751,2397,,13,1,0,1,1,30669,0,0,0,84.8739769800124,0,ereichert,0,0,0,false,false
1150953,sbt/sbt,669,1360784114,,1361280870,8279,,14,1,1,2,1,32561,6,0,0,102.66883695218206,0,jozic,0,0,8,false,false
1148279,sbt/sbt,668,1360707143,,1361291284,9735,,14,6,5,10,1,32549,576,0,0,102.24584472641249,0,gkossakowski,1,0.0,44,false,false
1143051,sbt/sbt,667,1360521826,,1360765806,4066,,14,1,1,1,1,32549,0,0,0,102.24584472641249,0,matthewfarwell,1,0.0,14,false,false
961103,sbt/sbt,664,1360094457,,1360117251,379,,14,1,1,1,1,32549,0,0,0,102.24584472641249,0,orrsella,1,0.0,4,false,false
962027,sbt/sbt,663,1360094077,,1360117245,386,,14,0,0,0,1,32549,0,0,0,102.24584472641249,0,orrsella,0,0,2,false,false
928903,sbt/sbt,655,1359246466,,1359492963,4108,,13,1,11,12,1,32437,230,0,0,102.59888399050466,0,eed3si9n,1,0.0,108,false,false
833612,sbt/sbt,649,1358892680,,1358959891,1120,,14,1,5,1,1,32345,13,0,0,96.73829030762096,0,gkossakowski,0,0,42,false,false
831978,sbt/sbt,648,1358860868,,1358861363,8,,14,2,1,2,1,32344,5,0,0,96.74128122681178,0,Blaisorblade,1,0.0,22,false,false
916823,sbt/sbt,640,1358199073,,1358254148,917,,16,1,0,1,1,32247,0,0,0,97.03228207275096,0,matthewfarwell,0,0,14,false,false
785940,sbt/sbt,633,1357494414,1358861006,1358861006,22776,22776,16,13,4,23,2,32123,89,8,0,97.40684244933537,0,Blaisorblade,0,0,11,false,false
836191,sbt/sbt,600,1353237669,,1359047397,96828,,13,4,2,3,0,32123,50,123,0,97.40684244933537,0,eed3si9n,0,0,52,false,false
