Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1166507,Sage-Bionetworks/Synapse-Repository-Services,312,1361207403,1361237246,1361237246,497,497,7,0,4,0,48,51368,0,0,0,955.5949229092042,12,eric-wu,72,0.9583333333333334,0,false,true
1155459,Sage-Bionetworks/Synapse-Repository-Services,310,1360885848,1360886130,1360886130,4,4,7,2,0,7,50,51319,59,15,15,956.5073364640776,12,brucehoff,24,0.875,1,false,true
1154313,Sage-Bionetworks/Synapse-Repository-Services,309,1360864503,,1360870060,92,,7,1,0,12,51,51062,97,42,96,955.4267361247112,12,john-hill,64,0.96875,0,false,true
1142611,Sage-Bionetworks/Synapse-Repository-Services,308,1360863695,1360869144,1360869144,90,90,7,20,2,36,51,51062,693,387,156,955.4267361247112,24,eric-wu,71,0.971830985915493,0,false,true
1139769,Sage-Bionetworks/Synapse-Repository-Services,307,1360737132,1360798805,1360798805,1027,1027,7,5,4,53,53,51028,209,601,115,951.4972172140785,12,bkng,46,0.8043478260869565,0,false,true
1148596,Sage-Bionetworks/Synapse-Repository-Services,306,1360722568,1360792785,1360792785,1170,1170,7,1,0,3,53,50946,9,36,1,949.907745455973,24,brucehoff,23,0.8695652173913043,2,false,true
1150791,Sage-Bionetworks/Synapse-Repository-Services,305,1360716093,1360780870,1360780870,1079,1079,7,6,0,54,53,50946,2289,2277,345,949.907745455973,12,john-hill,63,0.9682539682539683,0,false,true
1148393,Sage-Bionetworks/Synapse-Repository-Services,304,1360710207,1360711223,1360711223,16,16,7,1,0,1,52,50946,0,4,2,949.9470027087505,12,john-hill,62,0.967741935483871,0,false,true
1148307,Sage-Bionetworks/Synapse-Repository-Services,303,1360707822,1360709584,1360709584,29,29,8,1,0,7,51,50942,18,3,9,950.0019630167642,12,bkng,45,0.8,0,false,true
1147506,Sage-Bionetworks/Synapse-Repository-Services,302,1360690057,,1360691739,28,,8,1,1,10,51,49473,46,103,0,944.4949770581934,24,bkng,44,0.8181818181818182,0,false,true
975024,Sage-Bionetworks/Synapse-Repository-Services,301,1360356677,1360356758,1360356758,1,1,8,1,0,2,52,50728,26,4,27,946.5581138621668,24,john-hill,61,0.9672131147540983,0,false,true
975025,Sage-Bionetworks/Synapse-Repository-Services,300,1360355021,1360355480,1360355480,7,7,8,1,0,5,52,50693,81,72,45,946.6001223048547,24,john-hill,60,0.9666666666666667,0,false,true
975021,Sage-Bionetworks/Synapse-Repository-Services,299,1360307664,1360701667,1360701667,6566,6566,8,3,2,67,52,50733,4089,3577,156,946.4254035834664,24,bkng,43,0.8372093023255814,0,false,true
975026,Sage-Bionetworks/Synapse-Repository-Services,298,1360276625,1360276942,1360276943,5,5,8,1,0,3,52,50693,4,81,2,941.4120292742588,24,john-hill,59,0.9661016949152542,0,false,true
975027,Sage-Bionetworks/Synapse-Repository-Services,297,1360267605,1360350014,1360350014,1373,1373,8,4,2,20,52,50693,65,589,45,941.4120292742588,24,eric-wu,70,0.9714285714285714,0,false,true
975022,Sage-Bionetworks/Synapse-Repository-Services,296,1360247307,,1360972200,12081,,8,44,0,2071,51,50733,64650,56622,4249,946.4254035834664,24,xschildw,15,0.6,0,false,true
975028,Sage-Bionetworks/Synapse-Repository-Services,295,1360187731,1360194723,1360194723,116,116,8,1,0,8,51,50706,21,102,14,941.7425945647458,24,eric-wu,69,0.9710144927536232,0,false,true
975029,Sage-Bionetworks/Synapse-Repository-Services,294,1360112121,1360112160,1360112160,0,0,9,1,0,1,52,50705,2,0,8,941.7611675377182,12,john-hill,58,0.9655172413793104,0,false,true
975023,Sage-Bionetworks/Synapse-Repository-Services,293,1360105444,1360696832,1360696832,9856,9856,9,8,1,108,52,50705,1119,1289,458,941.7611675377182,12,john-hill,57,0.9824561403508771,0,false,true
975030,Sage-Bionetworks/Synapse-Repository-Services,292,1360101982,1360102032,1360102032,0,0,9,1,0,3,52,50704,9,0,3,941.7797412432944,12,john-hill,56,0.9821428571428571,0,false,true
958052,Sage-Bionetworks/Synapse-Repository-Services,291,1360024623,1360025140,1360025141,8,8,9,1,0,2,52,50763,7,0,12,941.9459054823395,12,john-hill,55,0.9818181818181818,0,false,true
951872,Sage-Bionetworks/Synapse-Repository-Services,290,1359831917,1360088572,1360088573,4277,4277,9,4,1,28,52,50485,526,253,104,943.8050906209766,12,bkng,42,0.8333333333333334,0,false,true
