pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
713810,voldemort/voldemort,121,1354857938,1360646255,1360646255,96471,96471,6,3,7,3,1,113038,32,0,0,20.479838638334012,2100,baepiff,2,0.0,6,false,false
425514,voldemort/voldemort,109,1348102535,1349213063,1348607859,8422,18508,9,1,5,1,11,98499,6,0,1,23.502776677935817,1031,brentdmiller,0,0,1,false,false
363630,voldemort/voldemort,92,1347199866,,1348256166,17605,,9,3,8,209,12,98523,20837,10,0,23.497051449915247,2050,ctasada,9,0.1111111111111111,0,false,false
363602,voldemort/voldemort,91,1347198701,,1347198885,3,,9,25,0,147,12,98523,3420,0,0,23.497051449915247,2050,ctasada,8,0.125,0,false,false
237180,voldemort/voldemort,90,1344615425,1346189534,1346189535,26235,26235,10,1,0,1,14,97491,37,0,0,23.745781661896995,1015,jayjwylie,0,0,2,false,true
241199,voldemort/voldemort,89,1344544021,1344877177,1344877177,5552,5552,10,1,19,13,14,97491,250,0,21,23.745781661896995,2028,pbailis,3,0.6666666666666666,28,false,false
980177,voldemort/voldemort,88,1343434801,1343707382,1343707382,4543,4543,10,1,1,1,13,97491,9,0,0,23.745781661896995,1005,jghoman,3,1.0,13,false,false
7368,voldemort/voldemort,87,1343103180,1344261074,1344261075,19298,19298,9,1,2,2,11,97491,0,0,0,23.745781661896995,1001,zsimic,0,0,1,false,false
219352,voldemort/voldemort,86,1342814571,1343398847,1343398847,9737,9737,9,5,6,5,8,97491,146,0,5,23.745781661896995,998,stotch,0,0,2,false,false
219308,voldemort/voldemort,85,1342812917,1343776537,1343776537,16060,16060,9,2,0,3,8,97491,2,0,9,23.745781661896995,998,pbailis,2,0.5,12,false,false
55622,voldemort/voldemort,83,1341864936,1341938206,1341938207,1221,1221,9,1,7,12,5,95820,578,0,11,24.15988311417241,979,pbailis,1,0.0,12,false,false
161652,voldemort/voldemort,81,1339797906,,1343164933,56117,,8,3,1,14,5,94751,653,0,0,24.432459815727537,956,jkreps,0,0,33,false,true
151068,voldemort/voldemort,80,1339094356,,1348709357,160250,,8,1,12,2,5,94751,21,0,0,24.432459815727537,948,ctasada,7,0.14285714285714285,0,false,false
144579,voldemort/voldemort,79,1338617267,1339008178,1339008178,6515,6515,7,1,1,1,5,94751,4,0,0,24.432459815727537,936,ept,0,0,45,false,false
875555,voldemort/voldemort,78,1338195563,,1343769756,92903,,8,1,1,3,5,94746,545,0,0,24.433749182023515,927,glinmac,1,1.0,1,false,false
138526,voldemort/voldemort,77,1338194857,1343769990,1343769990,92918,92918,8,1,0,1,5,94746,4,0,0,24.433749182023515,927,glinmac,0,0,1,false,false
125599,voldemort/voldemort,76,1337148885,1339531449,1339531449,39709,39709,7,2,0,2,2,94746,4,0,4,24.433749182023515,911,shingon,0,0,0,false,false
33951,voldemort/voldemort,74,1335178678,,1336506624,22132,,6,6,17,13,0,94799,801,0,0,24.420088819502315,883,ctasada,5,0.2,0,false,false
32986,voldemort/voldemort,73,1334822327,,1340750291,98799,,6,2,9,3,0,94799,54,0,0,24.420088819502315,879,ctasada,4,0.25,0,false,false
95336,voldemort/voldemort,72,1334804830,,1354779605,332852,,6,6,3,418,0,94799,28081,10,0,24.420088819502315,878,baepiff,0,0,1,false,false
73722,voldemort/voldemort,70,1333091513,,1335298719,36786,,6,23,1,75,0,94071,1028,0,0,24.609071871246186,859,ctasada,3,0.3333333333333333,0,false,false
63214,voldemort/voldemort,69,1331241548,,1332437870,19938,,2,22,1,73,0,93853,1019,0,0,24.66623336494305,845,ctasada,2,0.5,0,false,false
868550,voldemort/voldemort,68,1331210489,1331228755,1331228755,304,304,1,1,2,1,0,93852,3,0,0,24.666496185483528,845,ctasada,1,0.0,0,false,false
35219,voldemort/voldemort,67,1329666051,,1331210613,25742,,1,12,2,57,0,93852,745,0,0,24.666496185483528,833,ctasada,0,0,0,false,false
176876,voldemort/voldemort,66,1325813458,,1340750035,249002,,3,5,7,39,22,92553,1626,339,0,25.012695428565255,802,btu,0,0,0,false,false
93857,voldemort/voldemort,65,1325801229,,1334706608,148482,,3,4,6,11,22,92553,62,0,0,25.012695428565255,802,akkumar,5,0.6,0,false,false
853479,voldemort/voldemort,64,1325774219,1325785185,1325785181,182,182,3,2,0,2,25,92541,80,0,7,25.015938881144574,802,roberttheiv,0,0,0,false,false
93850,voldemort/voldemort,63,1325355809,,1334705249,155884,,3,13,3,21,37,92350,1113,0,10,25.06767731456416,800,akkumar,4,0.75,0,false,false
176890,voldemort/voldemort,62,1325293091,,1340750366,257681,,3,2,8,2,37,92350,70,0,0,25.06767731456416,800,bwaite-bfly,0,0,0,false,false
851393,voldemort/voldemort,61,1325281609,1325450119,1325450119,2808,2808,3,21,7,62,37,92350,875,0,18,25.06767731456416,800,akkumar,3,0.6666666666666666,0,false,false
980215,voldemort/voldemort,60,1325227983,,1325281709,895,,3,4,1,6,37,92350,0,0,5,25.06767731456416,800,akkumar,2,1.0,0,false,false
980217,voldemort/voldemort,59,1325210242,1325215914,1325215914,94,94,3,4,0,9,42,92329,49,0,11,25.073378895038395,800,akkumar,1,1.0,0,false,false
980219,voldemort/voldemort,58,1325202321,1325203510,1325203510,19,19,3,3,1,3,50,92329,0,0,1,25.073378895038395,800,akkumar,0,0,0,false,false
109561,voldemort/voldemort,55,1320677683,,1335914060,253999,,3,17,4,67,50,91407,2006,0,0,21.85828218845384,779,mumrah,0,0,4,false,false
980223,voldemort/voldemort,54,1318589626,1327344228,1327344228,145850,145850,2,1,11,11,66,89113,942,0,34,22.27508893203012,769,jroper,1,0.0,16,false,false
980227,voldemort/voldemort,52,1316208794,1322604570,1322604570,106536,106536,2,2,1,32,33,88637,2532,434,0,22.394711012331193,761,jasonko,0,0,1,false,false
980228,voldemort/voldemort,51,1316071307,1318588344,1318588344,41950,41950,2,18,16,61,33,88931,3286,0,42,22.320675579944,760,jroper,0,0,16,false,false
980230,voldemort/voldemort,50,1313176896,1313187419,1313187419,175,175,2,1,1,4,0,88628,30,0,1,22.396985151419415,748,acrosa,2,1.0,45,false,false
980231,voldemort/voldemort,49,1305846542,1305850372,1305850372,63,63,3,1,1,1,28,85850,60,0,1,24.286546301688993,705,acrosa,1,1.0,45,false,false
980235,voldemort/voldemort,47,1300914685,1300915648,1300915648,16,16,2,2,0,3,27,84821,52,0,5,24.074226901356976,682,leigao,1,1.0,1,false,true
