Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
956552,javan/whenever,315,1359997943,,1360501481,8392,,1,1,1,1,55,569,2,0,0,2743.409490333919,6470,bwlang,0,0,8,false,false
818654,javan/whenever,300,1358438109,,1360415924,32963,,1,1,4,1,57,569,11,0,0,2743.409490333919,6466,jeroenj,0,0,16,false,false
840361,javan/whenever,299,1358052166,,1360501576,40823,,1,1,0,1,57,569,0,0,0,2743.409490333919,6466,sanemat,0,0,80,false,false
794141,javan/whenever,296,1357858368,,1357860008,27,,1,1,4,1,58,569,2,0,0,2743.409490333919,6466,tanelsuurhans,0,0,16,false,false
782324,javan/whenever,294,1357638440,1357822776,1357822776,3072,3072,1,4,6,4,48,569,2,29,5,2720.562390158172,6466,t3hk0d3,0,0,42,false,false
840360,javan/whenever,292,1357096748,,1360501564,56746,,1,1,0,1,50,568,0,0,0,2725.3521126760565,6466,brynary,0,0,624,false,false
774572,javan/whenever,291,1356895233,,1357822809,15459,,1,2,1,2,50,568,2,6,0,2725.3521126760565,6466,cap10morgan,8,0.75,26,false,false
773389,javan/whenever,289,1356879842,1357328909,1357328909,7484,7484,1,1,0,1,50,568,3,0,6,2725.3521126760565,6466,cap10morgan,7,0.7142857142857143,26,false,false
840355,javan/whenever,287,1355944883,,1355950999,101,,1,1,5,1,57,559,0,0,0,2767.4418604651164,3215,webmat,0,0,27,false,false
840356,javan/whenever,286,1355922992,1356199381,1356199381,4606,4606,1,3,0,4,57,559,4,36,0,2767.4418604651164,6428,elhu,1,0.0,6,false,false
840357,javan/whenever,285,1355921326,1355921882,1355921882,9,9,1,1,2,2,52,559,2,4,0,2767.4418604651164,3214,elhu,0,0,3,false,false
840358,javan/whenever,284,1355851314,1356198442,1356198442,5785,5785,1,2,1,6,50,559,85,78,12,2767.4418604651164,6426,cap10morgan,6,0.6666666666666666,26,false,false
752534,javan/whenever,283,1355520818,1355521094,1355521094,4,4,1,1,3,6,54,553,90,278,2,2457.50452079566,6400,cap10morgan,5,0.6,26,false,false
752489,javan/whenever,282,1355519906,,1355519944,0,,1,20,1,33,54,553,211,388,0,2457.50452079566,6400,cap10morgan,4,0.75,26,false,false
676251,javan/whenever,281,1355493997,,1355521140,452,,1,2,8,2,50,553,31,0,0,2457.50452079566,6400,ajwalters,0,0,24,false,false
749722,javan/whenever,280,1355230225,,1355438753,3475,,1,1,2,1,66,553,0,0,0,2455.6962025316457,6382,natebird,0,0,8,false,false
749733,javan/whenever,278,1355200996,,1355438863,3964,,1,2,0,4,66,553,4,4,0,2455.6962025316457,6378,amitach,0,0,0,false,false
639714,javan/whenever,277,1355170468,1355438834,1355438835,4472,4472,1,2,0,4,66,553,4,2,0,2455.6962025316457,6378,etiennebarrie,0,0,20,false,false
639715,javan/whenever,273,1354777463,,1355439208,11029,,1,1,0,1,62,553,2,0,0,2455.6962025316457,6360,STAR-ZERO,0,0,44,false,false
639716,javan/whenever,272,1354723939,1355439265,1355439265,11922,11922,1,1,0,1,62,553,2,0,1,2455.6962025316457,6354,jlecour,0,0,58,false,false
477002,javan/whenever,264,1352833843,,1355439633,43429,,1,1,2,5,69,553,26,9,0,2455.6962025316457,3149,kammerer,0,0,3,false,false
639673,javan/whenever,258,1350004627,1351187510,1351187510,19714,19714,1,1,3,1,72,553,2,0,0,2455.6962025316457,3140,rainchen,0,0,4,false,false
639674,javan/whenever,257,1349725703,1349781494,1349781494,929,929,1,1,2,1,73,553,2,0,2,2455.6962025316457,6264,alexdean,0,0,8,false,false
421958,javan/whenever,252,1347969740,,1355439578,124437,,1,2,1,2,72,553,25,0,0,2455.6962025316457,6202,le0pard,0,0,72,false,false
375315,javan/whenever,251,1347544176,1356199199,1356199199,144190,144190,1,1,3,1,69,553,11,0,0,2455.6962025316457,6194,cap10morgan,3,0.6666666666666666,22,false,false
191956,javan/whenever,248,1345574886,1345577349,1345577349,41,41,1,3,5,3,70,554,0,0,9,2451.2635379061376,3069,cap10morgan,2,0.5,11,false,false
257634,javan/whenever,247,1345564411,,1345565883,24,,1,2,6,2,70,534,6,0,0,2441.9475655430715,6138,cap10morgan,1,1.0,22,false,false
191155,javan/whenever,246,1345499147,1345572164,1345572164,1216,1216,1,9,23,13,54,534,114,21,6,2441.9475655430715,6136,cap10morgan,0,0,22,false,false
244233,javan/whenever,244,1344971698,,1355439706,174406,,1,1,1,1,58,534,7,0,0,2441.9475655430715,6120,ngan,0,0,2,false,false
639650,javan/whenever,236,1343230653,1343241622,1343241622,182,182,1,1,0,1,55,534,2,0,1,2441.9475655430715,6036,niklas,1,1.0,30,false,false
639651,javan/whenever,235,1343227392,1343227573,1343227573,3,3,1,1,2,1,55,532,6,0,0,2451.1278195488726,6036,niklas,0,0,30,false,false
215035,javan/whenever,234,1342636664,1345573085,1345573085,48940,48940,1,1,1,3,50,532,4,98,4,2451.1278195488726,3004,pcg79,0,0,4,false,false
11424,javan/whenever,233,1342317584,,1346005973,61473,,1,3,14,3,50,532,8,0,0,2451.1278195488726,2991,s01ipsist,0,0,1,false,false
157287,javan/whenever,230,1339549113,1339595111,1339595111,766,766,1,2,0,2,50,532,0,0,4,2451.1278195488726,2930,richo,0,0,35,false,false
138486,javan/whenever,228,1338191505,1338416110,1338416110,3743,3743,1,1,1,2,50,530,2,0,1,2460.3773584905657,2885,jsuchal,0,0,14,false,false
125853,javan/whenever,227,1337168444,1338416177,1338416177,20795,20795,1,1,2,1,28,530,2,0,2,2460.3773584905657,2866,sparrovv,0,0,13,false,false
93391,javan/whenever,224,1334680075,,1350471476,263190,,1,2,1,5,33,527,6,32,0,2474.38330170778,2802,jpawlyn,0,0,0,false,false
