pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
837611,culture-hub,773,1358967595,1358976299,1358976299,145,145,4,1,0,2,94,15524,31,0,19,55.46250966245813,26,manuelbernhardt,282,0.9468085106382979,14
832487,culture-hub,772,1358869911,1358870253,1358870253,5,5,4,1,0,101,94,15524,976,18,215,55.46250966245813,26,manuelbernhardt,281,0.9466192170818505,14
832221,culture-hub,771,1358865580,1358865680,1358865680,1,1,4,9,0,35,95,15280,1142,0,17,56.34816753926702,26,manuelbernhardt,280,0.9464285714285714,14
826475,culture-hub,769,1358690742,1358690825,1358690825,1,1,4,1,0,1,95,15272,53,0,8,56.37768465165008,25,kiivihal,41,0.926829268292683,0
795924,culture-hub,768,1357905110,1357905289,1357905289,2,2,4,11,0,43,96,15011,1034,0,99,57.35793751249084,24,manuelbernhardt,279,0.9498207885304659,14
792322,culture-hub,767,1357830451,1357830590,1357830590,2,2,4,2,0,2,96,15011,6,0,14,57.35793751249084,24,manuelbernhardt,278,0.9532374100719424,14
791068,culture-hub,766,1357804671,1357804711,1357804711,0,0,4,2,0,3,97,15000,22,0,16,57.4,24,manuelbernhardt,277,0.9566787003610109,14
782084,culture-hub,765,1357634173,1357634339,1357634339,2,2,3,1,0,1,97,14996,5,0,6,57.41531074953321,24,manuelbernhardt,276,0.9565217391304348,14
840734,culture-hub,764,1357593206,1357593402,1357593402,3,3,3,1,0,1,97,14996,2,0,7,57.41531074953321,24,kiivihal,40,0.925,0
778786,culture-hub,763,1357549786,1357549877,1357549877,1,1,3,1,0,1,98,14996,2,0,6,57.41531074953321,24,kiivihal,39,0.9487179487179487,0
840731,culture-hub,762,1357301910,1357302370,1357302370,7,7,4,1,0,2,98,14994,10,0,14,57.422969187675065,24,kiivihal,38,0.9473684210526315,0
840732,culture-hub,761,1357253808,1357284713,1357284713,515,515,3,1,0,1,98,14979,28,0,4,57.48047266172642,24,kiivihal,37,0.9459459459459459,0
777218,culture-hub,760,1357199698,1357801990,1357801990,10038,10038,2,9,0,35,98,14979,1142,0,0,57.48047266172642,24,manuelbernhardt,275,0.96,14
777209,culture-hub,758,1357199513,1357199527,1357199527,0,0,2,28,0,72,98,14939,644,0,378,57.63437981123234,24,manuelbernhardt,273,0.967032967032967,14
769494,culture-hub,757,1356725233,1356726007,1356726007,12,12,2,1,0,2,98,14948,58,0,3,57.5996788868076,24,kiivihal,36,0.9722222222222222,0
768280,culture-hub,756,1356700695,1356700773,1356700773,1,1,2,2,0,2,98,14948,0,0,7,57.5996788868076,24,zemyatin,69,0.927536231884058,0
764474,culture-hub,755,1356595009,1356700670,1356700670,1761,1761,2,5,1,35,99,14948,1844,0,0,57.5996788868076,24,zemyatin,68,0.9411764705882353,0
840730,culture-hub,752,1355906043,1355914684,1355914684,144,144,3,2,0,18,99,14948,975,0,0,57.5996788868076,24,manuelbernhardt,271,0.966789667896679,14
750636,culture-hub,751,1355473326,1355473890,1355473890,9,9,3,1,0,1,99,14946,8,0,9,57.60738659173023,24,manuelbernhardt,270,0.9666666666666667,14
744866,culture-hub,750,1355324804,1355386792,1355386792,1033,1033,3,2,0,6,98,14946,2,0,115,57.60738659173023,24,zemyatin,66,0.9393939393939394,0
840718,culture-hub,749,1355208013,1355209458,1355209458,24,24,3,2,0,3,98,14928,76,0,14,57.67684887459807,24,manuelbernhardt,269,0.966542750929368,14
