pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
610246,hs_records,16,1351460849,1351460861,1351460861,0,0,1,1,0,7,66,1100,22,0,0,11.818181818181818,1,lonc,15,1.0,0
610247,hs_records,15,1351455134,1351455144,1351455144,0,0,1,1,0,1,100,1100,0,0,0,11.818181818181818,1,lonc,14,1.0,0
432323,hs_records,14,1348447624,1348447911,1348447911,4,4,2,1,0,2,51,1100,0,0,4,11.818181818181818,1,lonc,13,1.0,0
418617,hs_records,13,1347840163,1347840168,1347840168,0,0,2,1,0,1,52,1100,0,0,1,11.818181818181818,1,lonc,12,1.0,0
418610,hs_records,12,1347839567,1347839572,1347839572,0,0,2,1,0,1,52,1101,1,0,6,11.807447774750226,1,lonc,11,1.0,0
418358,hs_records,11,1347824319,1347824326,1347824326,0,0,2,1,0,3,52,1098,7,0,8,11.839708561020037,1,lonc,10,1.0,0
414892,hs_records,10,1347421079,1347421086,1347421086,0,0,2,1,0,5,55,1084,36,0,16,11.992619926199263,1,lonc,9,1.0,0
414842,hs_records,9,1347412147,1347412152,1347412152,0,0,2,1,0,5,55,1014,92,0,3,12.82051282051282,1,lonc,8,1.0,0
366700,hs_records,8,1347318025,1347318030,1347318030,0,0,2,1,0,1,57,1014,0,0,0,12.82051282051282,1,lonc,7,1.0,0
414258,hs_records,7,1347315439,1347315446,1347315446,0,0,2,1,0,9,57,988,53,0,26,13.157894736842104,1,lonc,6,1.0,0
414126,hs_records,6,1347267357,1347267361,1347267361,0,0,2,1,0,7,58,968,52,0,15,13.429752066115704,1,lonc,5,1.0,0
414081,hs_records,5,1347247355,1347247360,1347247360,0,0,2,1,0,4,62,966,4,0,11,13.457556935817806,1,lonc,4,1.0,0
414062,hs_records,4,1347241735,1347241739,1347241739,0,0,2,1,0,2,75,966,0,0,4,13.457556935817806,1,lonc,3,1.0,0
414058,hs_records,3,1347238697,1347238702,1347238702,0,0,2,1,0,2,75,966,6,0,5,13.457556935817806,1,lonc,2,1.0,0
414052,hs_records,2,1347237621,1347237625,1347237625,0,0,2,1,0,10,75,919,105,0,11,14.145810663764962,1,lonc,1,1.0,0
363661,hs_records,1,1347201423,1347201439,1347201439,0,0,1,4,0,90,100,285,1316,0,0,45.6140350877193,1,lonc,0,0,0
