pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
829125,sorcery,398,1358781676,1359098092,1359098092,5273,5273,1,1,0,1,48,2363,4,0,2,1441.8112568768515,2642,RyanonRails,1,1.0,36,false,false
822634,sorcery,397,1358526186,,1358526227,0,,1,2,0,3,40,2363,96,0,0,1441.8112568768515,2642,mvandenbeuken,0,0,2,false,false
840681,sorcery,395,1358295722,1359098058,1359098058,13372,13372,1,1,0,1,40,2363,2,0,0,1441.8112568768515,2642,RyanonRails,0,0,36,false,false
794222,sorcery,391,1357859961,1357973842,1357973843,1898,1898,1,1,0,1,56,2361,4,0,2,1443.0326132994494,2640,gvc,1,0.0,20,false,false
840676,sorcery,390,1357568353,1357973604,1357973604,6754,6754,1,1,1,2,54,2361,52,0,4,1443.0326132994494,2640,troex,0,0,32,false,false
724125,sorcery,381,1354922318,1355420683,1355420684,8306,8306,1,1,1,2,72,2278,95,0,2,1495.6101843722565,2622,Fodoj,0,0,8,false,false
637517,sorcery,378,1354511623,1355420574,1355420575,15149,15149,1,1,0,5,71,2278,10,0,0,1495.6101843722565,2614,Smudge,0,0,6,false,false
736663,sorcery,375,1354048270,1355420625,1355420625,22872,22872,1,1,1,1,70,2278,2,0,0,1495.6101843722565,2606,michihuber,0,0,6,false,false
464077,sorcery,368,1352493343,1355420835,1355420836,48791,48791,1,1,0,2,68,2278,20,0,3,1495.6101843722565,1303,waymondo,0,0,1,false,false
736559,sorcery,367,1352102632,1357973111,1357973112,97841,97841,1,4,0,4,67,2278,114,0,4,1495.6101843722565,1303,kuboon,3,0.3333333333333333,1,false,false
549839,sorcery,366,1351866409,,1357972758,101772,,1,1,1,1,62,2278,3,0,0,1495.6101843722565,1303,Almaron,0,0,0,false,false
736561,sorcery,363,1351652641,,1351855061,3373,,1,1,0,1,63,2277,2,0,0,1496.2670180061484,1303,JGailor,0,0,8,false,false
736693,sorcery,362,1351516730,,1351516833,1,,1,1,0,1,63,2277,2,0,0,1496.2670180061484,1303,dsmalko,0,0,0,false,false
736563,sorcery,359,1351054309,1351855043,1351855043,13285,13285,2,1,0,1,60,2277,1,0,2,1496.2670180061484,1303,kuboon,2,0.0,1,false,false
736568,sorcery,358,1350654100,,1350655249,19,,2,3,0,4,38,2277,43,0,0,1496.2670180061484,1303,kuboon,1,0.0,1,false,false
