pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
974825,c-geo-opensource,2461,1360327171,1360391419,1360391419,1070,1070,12,1,0,1,55,40046,0,0,17,22.773810118363883,252,Schorti,0,0,0,false,false
974791,c-geo-opensource,2454,1360150895,1360151299,1360151299,6,6,12,1,0,1,55,37902,0,0,30,23.956519444884172,252,Lineflyer,75,0.88,0,false,true
952209,c-geo-opensource,2442,1359842418,1359842670,1359842670,4,4,12,1,1,1,56,40045,0,0,26,22.7743788238232,252,Lineflyer,74,0.8783783783783784,0,false,true
943098,c-geo-opensource,2438,1359630696,1359736267,1359736267,1759,1759,12,1,1,1,57,39827,0,0,17,22.899038340824063,504,RomNexus6,35,0.9142857142857143,0,false,false
941165,c-geo-opensource,2437,1359578415,1359735650,1359735651,2620,2620,12,2,1,2,57,39808,0,0,26,22.909967845659164,504,triakcz,24,0.5416666666666666,0,false,false
933748,c-geo-opensource,2434,1359407924,1359408599,1359408599,11,11,12,1,1,1,58,39811,0,0,11,22.908241440807817,504,triakcz,23,0.5217391304347826,0,false,false
929697,c-geo-opensource,2432,1359290910,1359309231,1359309231,305,305,12,1,1,1,58,39811,0,0,8,22.908241440807817,504,ray4423,6,0.6666666666666666,0,false,false
835740,c-geo-opensource,2426,1358941519,1358947151,1358947152,93,93,12,1,0,1,60,39805,0,0,26,22.911694510739856,504,Lineflyer,73,0.8767123287671232,0,false,true
834744,c-geo-opensource,2422,1358882982,1358924008,1358924008,683,683,12,1,0,1,62,39795,9,0,5,22.917451941198642,504,Portree-Kid,34,0.7058823529411765,2,false,false
820116,c-geo-opensource,2420,1358786042,,1358836317,837,,12,2,9,2,62,39795,15,0,0,22.917451941198642,252,Portree-Kid,33,0.7272727272727273,1,false,false
827284,c-geo-opensource,2418,1358719349,,1358784391,1084,,12,3,6,3,62,39795,0,0,0,22.917451941198642,504,Lineflyer,72,0.8888888888888888,0,false,true
826552,c-geo-opensource,2416,1358694055,,1358785921,1531,,12,1,3,16,62,39747,16,0,0,22.945127934183713,504,samueltardieu,66,0.7727272727272727,50,false,true
824339,c-geo-opensource,2411,1358586551,1358586700,1358586700,2,2,11,1,1,1,65,39754,0,0,2,22.941087689289127,504,campbeb,87,0.8160919540229885,0,false,true
819804,c-geo-opensource,2407,1358454623,1358461564,1358461564,115,115,11,1,0,4,65,39746,10,0,120,22.945705228199063,504,YraFyra,39,0.8974358974358975,2,false,false
818798,c-geo-opensource,2406,1358449384,1358695088,1358695088,4095,4095,11,2,5,3,65,39746,150,0,2,22.945705228199063,504,rsudev,70,0.6857142857142857,0,false,true
817372,c-geo-opensource,2405,1358414671,1358418643,1358418643,66,66,11,1,0,1,65,39743,0,0,9,22.947437284553253,252,Pitel,2,1.0,12,false,false
836562,c-geo-opensource,2402,1358281685,1358929980,1358929981,10804,10804,11,1,10,2,66,39776,176,0,72,22.928399034593724,504,triakcz,22,0.5,0,false,false
919118,c-geo-opensource,2401,1358275820,1358277100,1358277100,21,21,11,1,0,1,66,39776,0,0,25,22.928399034593724,504,Lineflyer,71,0.8873239436619719,0,false,true
916560,c-geo-opensource,2398,1358194377,1358238988,1358238988,743,743,11,1,0,1,66,39776,0,0,9,22.928399034593724,504,Lineflyer,70,0.8857142857142857,0,false,true
916461,c-geo-opensource,2397,1358192201,1358193540,1358193540,22,22,11,1,0,1,65,39776,0,0,24,22.928399034593724,504,Lineflyer,69,0.8840579710144928,0,false,true
912697,c-geo-opensource,2388,1358029584,1358587394,1358587394,9296,9296,11,1,0,1,64,39739,9,0,46,22.949747099826364,504,YraFyra,38,0.8947368421052632,2,false,false
912559,c-geo-opensource,2387,1358023144,1358023916,1358023916,12,12,11,1,0,1,64,39739,0,0,12,22.949747099826364,504,YraFyra,37,0.8918918918918919,2,false,false
911775,c-geo-opensource,2384,1357971756,1357972155,1357972155,6,6,11,1,0,1,64,39711,2,0,30,22.965928835838938,504,campbeb,86,0.813953488372093,0,false,true
911440,c-geo-opensource,2383,1357949159,1357970935,1357970935,362,362,11,2,0,2,63,39741,0,0,11,22.94859213406809,504,mieczyslaw,2,1.0,0,false,false
825068,c-geo-opensource,2381,1357939505,,1358618994,11324,,11,1,12,1,63,37834,7,0,0,23.999577099963,504,samueltardieu,65,0.7846153846153846,50,false,true
795197,c-geo-opensource,2377,1357890700,1357900230,1357900230,158,158,11,2,1,4,63,39738,754,0,6,22.95032462630228,504,mucek4,2,0.5,8,false,true
791864,c-geo-opensource,2371,1357824009,,1357890313,1105,,11,2,3,4,62,39738,755,0,0,22.95032462630228,504,mucek4,1,1.0,8,false,true
790776,c-geo-opensource,2368,1357795333,1357827861,1357827862,542,542,11,1,3,3,62,39723,0,0,2,22.958991012763384,504,campbeb,85,0.8117647058823529,0,false,true
