pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
959945,Silverpeas-Components,168,1360074430,1360311036,1360311036,3943,3943,5,4,1,37,32,111947,394,4,78,126.58668834359116,40,mmoqui,28,1.0,4,false,true
962904,Silverpeas-Components,167,1360072217,1360141590,1360141590,1156,1156,5,5,0,69,32,111947,979,0,119,126.58668834359116,20,NicolasEYSSERIC,12,0.8333333333333334,2,false,true
954003,Silverpeas-Components,166,1359919408,1360052095,1360052096,2211,2211,5,3,1,37,28,112040,392,0,75,126.4816137093895,20,SilverYoCha,15,0.9333333333333333,0,false,false
947228,Silverpeas-Components,165,1359715632,1359719635,1359719635,66,66,5,1,1,1,26,111611,0,0,0,124.02899355798263,40,mmoqui,27,1.0,4,false,true
946908,Silverpeas-Components,164,1359646950,1359709891,1359709891,1049,1049,5,2,1,3,25,111612,35,0,15,124.02788230656202,20,NicolasEYSSERIC,11,0.8181818181818182,2,false,true
937155,Silverpeas-Components,163,1359494705,1359538055,1359538055,722,722,5,3,1,4,24,111603,25,0,15,124.03788428626471,40,NicolasEYSSERIC,10,0.8,4,false,true
842090,Silverpeas-Components,162,1359037045,1359447000,1359447001,6832,6832,5,4,2,12,27,111603,51,0,13,124.03788428626471,40,NicolasEYSSERIC,9,0.7777777777777778,4,false,true
790933,Silverpeas-Components,160,1357801388,1357893743,1357893744,1539,1539,5,1,4,2,36,111548,15,0,5,124.09904256463585,20,mmoqui,26,1.0,2,false,true
840781,Silverpeas-Components,159,1357220930,1358408190,1358408190,19787,19787,5,3,0,19,39,111548,229,0,87,124.09904256463585,40,NicolasEYSSERIC,7,0.8571428571428571,4,false,true
777332,Silverpeas-Components,158,1357203782,1357566138,1357566139,6039,6039,5,1,0,9,39,111926,372,10,12,126.57470114182584,20,SilverYoCha,14,0.9285714285714286,0,false,false
736338,Silverpeas-Components,157,1355046210,1357562544,1357562545,41938,41938,7,3,0,124,43,111559,1498,690,326,123.6834320852643,20,SilverYoCha,13,0.9230769230769231,0,false,false
659369,Silverpeas-Components,156,1354634162,1355316851,1355316852,11378,11378,7,1,0,3,43,111542,2,55,2,123.70228254827778,20,ebonnet,23,0.8260869565217391,0,false,true
656011,Silverpeas-Components,155,1354617109,1354723664,1354723664,1775,1775,6,1,0,2,43,111542,0,0,4,123.70228254827778,20,ehsavoie,34,0.8823529411764706,18,false,true
615794,Silverpeas-Components,154,1354371597,1355686724,1355686725,21918,21918,6,2,1,75,43,111542,2450,1270,52,123.70228254827778,40,SilverYoCha,12,0.9166666666666666,0,false,false
744479,Silverpeas-Components,153,1354091768,1355318614,1355318614,20447,20447,6,1,0,1,44,111542,2,0,5,123.70228254827778,40,CecileBONIN,9,0.7777777777777778,0,false,true
840779,Silverpeas-Components,152,1354088200,1356073335,1356073336,33085,33085,5,3,0,3,44,111542,14,0,31,123.70228254827778,20,CecileBONIN,8,0.75,0,false,true
679174,Silverpeas-Components,151,1353941278,1354743355,1354743355,13367,13367,5,5,0,2153,42,111542,1487,0,4375,123.70228254827778,20,SilverYoCha,11,0.9090909090909091,0,false,false
470114,Silverpeas-Components,150,1352732484,1352791566,1352791566,984,984,5,1,0,1,47,111533,94,0,8,123.71226453157362,20,ehsavoie,33,0.8787878787878788,18,false,true
463108,Silverpeas-Components,149,1352472653,1352707941,1352707941,3921,3921,5,2,1,4,45,111532,355,0,2,123.71337374027185,20,ehsavoie,32,0.90625,18,false,true
459303,Silverpeas-Components,148,1352397209,1352539095,1352539095,2364,2364,5,1,0,1,47,111534,8,0,2,123.71115534276544,20,ehsavoie,31,0.9032258064516129,18,false,true
515592,Silverpeas-Components,147,1352291359,1352351921,1352351921,1009,1009,5,6,0,2009,45,111314,1648,0,4100,123.9556569703721,20,CecileBONIN,7,0.7142857142857143,0,false,true
515593,Silverpeas-Components,146,1352276844,1352291724,1352291724,248,248,5,1,0,1,44,111328,18,0,9,123.94006898534062,20,mmoqui,25,1.0,2,false,true
515594,Silverpeas-Components,145,1352195401,1352210218,1352210218,246,246,5,1,0,2,43,109846,18,0,1,124.06459953025144,20,mmoqui,24,1.0,2,false,true
515595,Silverpeas-Components,144,1351085714,1351673889,1351673889,9742,9742,5,5,0,2138,46,110434,17964,2,5537,123.67567959143018,20,CecileBONIN,6,0.6666666666666666,0,false,true
515596,Silverpeas-Components,143,1351065500,1351668536,1351668536,9990,9990,5,3,0,2127,45,110434,17906,2,5506,123.67567959143018,20,CecileBONIN,5,0.6,0,false,true
515597,Silverpeas-Components,142,1350985828,1350998244,1350998244,206,206,5,1,0,3,45,109821,31,0,0,124.09284198832646,20,CecileBONIN,4,0.5,0,false,true
515598,Silverpeas-Components,141,1350558414,1350568488,1350568488,167,167,5,7,0,2330,43,110276,18038,40,5794,123.8528782327977,20,NicolasEYSSERIC,6,0.8333333333333334,2,false,true
515599,Silverpeas-Components,140,1350392221,,1351669808,21233,,5,1,1,1,41,110248,2,0,0,123.88433350264857,20,CecileBONIN,3,0.6666666666666666,0,false,true
515600,Silverpeas-Components,139,1350286590,1350539266,1350539266,4211,4211,5,1,0,2,41,110248,78,0,10,123.88433350264857,20,SilverYoCha,10,0.9,0,false,false
515601,Silverpeas-Components,138,1349871824,1351678234,1351678234,30046,30046,6,12,0,134,35,110248,1848,438,43,123.88433350264857,40,CecileBONIN,2,0.5,0,false,true
515602,Silverpeas-Components,137,1349762543,1351863335,1351863335,34953,34953,6,6,0,2457,35,110434,27016,360,932,123.67567959143018,20,SilverYoCha,9,0.8888888888888888,0,false,false
451627,Silverpeas-Components,136,1349156721,1349187510,1349187510,513,513,6,4,0,46,37,110151,1794,0,55,123.99342720447386,20,ebonnet,22,0.8181818181818182,0,false,true
433750,Silverpeas-Components,135,1348496845,1348641289,1348641289,2407,2407,5,1,0,1,39,110151,0,0,3,123.99342720447386,40,auroreallibe,13,0.8461538461538461,0,false,false
424312,Silverpeas-Components,134,1348060992,,1351678366,60229,,6,2,1,13,40,110121,39,0,0,124.02720643655616,40,CecileBONIN,1,1.0,0,false,true
515603,Silverpeas-Components,133,1347940300,1347961480,1347961480,353,353,6,11,0,175,41,109800,3916,422,286,124.38979963570128,20,NicolasEYSSERIC,5,0.8,2,false,true
386969,Silverpeas-Components,132,1347457714,1351845299,1351845300,73066,73066,6,2,3,16,41,109732,114,21,12,124.46688295119017,20,neoludo,10,1.0,1,false,true
360274,Silverpeas-Components,131,1347018818,1347256948,1347256948,3968,3968,6,2,0,26,43,109744,223,0,16,124.45327307187637,40,NicolasEYSSERIC,4,0.75,4,false,true
