pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commits_open,num_pr_comments,num_issue_comments,num_commit_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,commits_to_hottest_file,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,closer,merger,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member,social_connection_tsay,hotness_vasilescu,team_size_vasilescu,description_complexity,workload,prior_interaction_issue_events,prior_interaction_issue_comments,prior_interaction_pr_events,prior_interaction_pr_comments,prior_interaction_commits,prior_interaction_commit_comments,first_response,ci_latency,ci_errors,ci_test_failures
7639053,clawpack/pyclaw,python,518,1432181226,1432181653,1432181653,7,7,commits_in_master,false,false,3,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,5727,8,0,5,5,92.54408940108259,7.85751702462022,9.95285489785228,60,ketch,ketch,ketch,164,0.9146341463414634,39,false,true,false,0.5,6,19,8,1,20,13,4,21,12,6,7557.0,false,false
7601675,clawpack/pyclaw,python,517,1432008758,1432121105,1432121105,1872,1872,commits_in_master,false,false,3,4,2,0,7,0,7,3,0,0,1,1,1,0,0,0,5742,325,0,0,0,92.30233368164403,7.836990595611285,9.926854754440962,60,ketch,mandli,mandli,163,0.9141104294478528,39,false,true,false,0.0,6,65,8,1,18,12,4,19,12,6,119247.0,false,false
7526751,clawpack/pyclaw,python,515,1431532182,1431532196,1431532196,0,0,github,false,false,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5742,0,0,2,2,92.30233368164403,7.836990595611285,9.926854754440962,60,ketch,ketch,ketch,161,0.9192546583850931,39,false,true,false,0.2857142857142857,6,8,7,1,19,8,4,17,12,-1,7443.0,true,false
7485887,clawpack/pyclaw,python,514,1431315857,1431454854,1431454854,2316,2316,commits_in_master,false,false,3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,5096,0,0,0,0,99.68602825745683,8.634222919937205,11.185243328100471,60,ketch,mandli,mandli,160,0.91875,39,false,true,false,0.0,6,5,8,1,24,6,4,17,12,5,7547.0,false,false
7423635,clawpack/pyclaw,python,512,1430910201,1431057867,1431057867,2461,2461,commits_in_master,false,false,3,1,1,0,7,0,7,4,0,0,1,1,0,0,1,0,5096,0,0,0,0,99.68602825745683,8.634222919937205,11.185243328100471,60,ketch,ketch,ketch,159,0.9182389937106918,39,false,true,false,0.0,6,23,8,0,17,7,4,19,11,10,7830.0,false,false
7419279,clawpack/pyclaw,python,511,1430886039,1430909699,1430909699,394,394,commits_in_master,false,false,3,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,5096,4,0,13,13,99.68602825745683,8.634222919937205,11.185243328100471,60,ketch,mandli,mandli,158,0.9177215189873418,39,false,true,false,2.6,6,53,8,0,17,6,4,19,11,8,7710.0,false,false
7074321,clawpack/pyclaw,python,510,1428900825,1429254722,1429254722,5898,5898,commits_in_master,false,false,3,8,7,8,4,0,12,4,0,0,4,4,3,0,0,0,5177,427,0,31,26,98.12632798918293,8.499130770716631,11.010237589337455,57,hadjimy,ketch,ketch,10,0.8,0,false,false,false,1.3333333333333333,6,76,8,0,3,0,0,27,0,6,202695.0,false,false
6392263,clawpack/pyclaw,python,508,1424706826,1426801823,1426801823,34916,34916,commits_in_master,false,false,2,2,2,0,6,0,6,3,0,0,1,1,1,0,0,0,5094,83,0,2,2,99.72516686297605,8.637612877895563,11.189634864546525,55,mandli,rjleveque,rjleveque,25,0.92,18,false,true,true,0.125,5,50,10,4,32,6,0,8,0,11,4284.0,false,false
6215749,clawpack/pyclaw,python,506,1423561811,1423771031,1423771031,3487,3487,commits_in_master,false,false,2,4,1,0,16,0,16,4,3,0,2,5,3,0,1,0,4935,337,40,0,0,97.66970618034449,8.713272543059777,11.55015197568389,54,ketch,mandli,mandli,157,0.9171974522292994,39,false,true,false,0.0,5,36,10,11,55,29,7,57,0,8,172122.0,false,false
6196318,clawpack/pyclaw,python,504,1423443207,1423572663,1423572663,2157,2157,commits_in_master,false,false,2,1,1,0,2,0,2,2,0,0,1,1,1,0,0,0,4935,16,0,17,17,97.66970618034449,8.713272543059777,11.55015197568389,54,ketch,ketch,ketch,156,0.9166666666666666,39,false,true,false,1.0625,5,58,10,11,55,28,7,56,0,6,3964.0,false,false
6159680,clawpack/pyclaw,python,503,1423159046,1423161680,1423161680,43,43,commits_in_master,false,false,2,2,2,0,4,0,4,3,1,0,2,3,2,0,1,0,4935,8,48,8,8,96.85916919959473,8.51063829787234,11.55015197568389,54,ketch,mandli,mandli,155,0.9161290322580645,39,false,true,false,0.11764705882352941,5,25,9,11,54,28,7,56,0,7,4765.0,false,false
6098335,clawpack/pyclaw,python,501,1422770021,1422947539,1422947539,2958,2958,commits_in_master,false,false,2,1,1,0,4,0,4,3,0,0,1,1,1,0,0,0,4935,2,0,4,4,96.85916919959473,8.51063829787234,11.55015197568389,53,ketch,ketch,ketch,154,0.9155844155844156,39,false,true,false,0.23529411764705882,5,12,9,12,62,31,8,58,0,4,3877.0,false,false
5916826,clawpack/pyclaw,python,499,1421556542,1421691672,1421691672,2252,2252,commits_in_master,false,false,2,6,1,0,23,0,23,6,1,1,5,7,4,0,3,0,5023,74,5,7,5,91.77782201871392,7.963368504877564,11.347800119450527,52,ahmadia,ketch,ketch,36,0.8888888888888888,31,true,false,false,0.0,6,27,12,3,20,0,5,2,0,5,137745.0,false,true
5886742,clawpack/pyclaw,python,498,1421320592,1421766524,1421766524,7432,7432,commits_in_master,false,false,2,11,5,2,20,2,24,6,7,1,6,14,8,0,6,0,5023,761,197,8,5,91.77782201871392,7.963368504877564,11.347800119450527,52,ketch,mandli,mandli,153,0.9150326797385621,38,false,true,false,0.0,6,236,11,9,54,27,7,51,0,795,415212.0,false,true
5858956,clawpack/pyclaw,python,497,1421169782,1421226404,1421226405,943,943,github,false,false,2,1,1,0,5,0,5,4,0,0,2,2,2,0,0,0,5023,1,1,6,3,91.77782201871392,7.963368504877564,11.347800119450527,52,ketch,ketch,ketch,152,0.9144736842105263,38,false,true,false,0.21428571428571427,6,37,12,9,53,24,7,44,0,4,5485.0,false,false
