pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
974724,mongoid,2803,1360299862,,1360307045,119,,19,1,0,5,8,11023,8,25,0,5351.537693912727,2501,arthurnn,23,0.391304347826087,18,true,false
974725,mongoid,2802,1360295175,,1360307634,207,,19,1,0,3,8,11023,24,15,0,5351.537693912727,2501,arthurnn,22,0.4090909090909091,18,true,false
974726,mongoid,2799,1360270128,,1360306587,607,,19,1,0,2,9,11023,24,35,0,5351.537693912727,2501,goshakkk,2,0.5,31,false,false
974727,mongoid,2798,1360259245,1360306005,1360306005,779,779,19,1,0,1,9,11023,80,0,1,5351.537693912727,2501,goshakkk,1,0.0,31,false,false
974729,mongoid,2795,1360245743,,1360248274,42,,19,1,0,2,9,11021,2,8,0,5351.964431539787,2501,tombruijn,0,0,1,false,false
959240,mongoid,2785,1360060427,1360066436,1360066436,100,100,18,1,1,1,10,11016,1,0,1,5343.046477850399,5002,jordimassaguerpla,0,0,2,false,false
960650,mongoid,2784,1360040258,,1360085832,759,,18,1,0,2,9,11016,3,27,0,5343.046477850399,2501,akm,0,0,18,false,false
954848,mongoid,2780,1359947179,1359964416,1359964417,287,287,17,1,0,3,9,11014,8,19,8,5343.835118939532,5002,arthurnn,21,0.38095238095238093,34,true,false
974204,mongoid,2778,1359909798,1359910424,1359910424,10,10,17,1,0,1,9,11014,0,41,2,5341.2928999455235,2501,arthurnn,20,0.35,17,false,false
953114,mongoid,2776,1359887618,,1359891904,71,,17,1,1,3,9,11005,13,60,0,5341.66288050886,5002,irakli-janiashvili,0,0,6,false,false
974203,mongoid,2775,1359777506,1359796079,1359796080,309,309,16,1,0,1,9,10488,0,2,0,5337.147215865751,2501,arthurnn,19,0.3157894736842105,17,true,false
945813,mongoid,2770,1359674375,,1359705565,519,,16,1,1,5,9,10839,47,37,0,5351.600701171695,5002,dblock,5,0.6,262,false,false
944528,mongoid,2768,1359648722,1359751932,1359751933,1720,1720,16,1,0,2,9,10839,4,22,3,5351.600701171695,5002,arthurnn,18,0.2777777777777778,34,false,false
942350,mongoid,2767,1359608059,,1360166131,9301,,16,1,2,2,9,10839,2,18,0,5351.600701171695,5002,jonhyman,7,0.5714285714285714,10,false,false
942243,mongoid,2765,1359604369,,1359752624,2470,,16,1,1,2,9,10839,4,10,0,5351.600701171695,5002,arthurnn,17,0.29411764705882354,34,false,false
935457,mongoid,2759,1359462106,,1359807163,5750,,16,2,7,4,8,10441,7,39,0,5312.134852983431,2501,simi,0,0,13,false,false
930679,mongoid,2756,1359324431,1359549385,1359549385,3749,3749,16,1,0,2,8,10839,2,18,4,5349.755512501153,5002,dblock,4,0.5,262,false,false
930326,mongoid,2753,1359312902,1359755967,1359755967,7384,7384,16,15,1,102,7,10380,1227,3114,428,5328.901734104046,5002,arthurnn,15,0.3333333333333333,34,false,false
930319,mongoid,2752,1359312448,,1359752876,7340,,16,1,0,2,7,10839,2,45,0,5349.755512501153,5002,arthurnn,14,0.35714285714285715,34,false,false
929375,mongoid,2737,1358945292,1359274801,1359274801,5491,5491,18,1,1,1,8,10837,0,0,82,5348.25136107779,2501,tagliala,0,0,2,false,false
831121,mongoid,2731,1358837299,,1358857711,340,,18,1,0,1,7,10825,8,0,0,5353.256351039261,5002,wyattisimo,0,0,10,false,false
830461,mongoid,2730,1358810851,1358858949,1358858949,801,801,18,1,1,2,7,10825,53,52,12,5353.256351039261,5002,arthurnn,13,0.3076923076923077,34,false,false
823049,mongoid,2718,1358535203,,1358597610,1040,,18,1,0,2,7,10789,20,26,0,5352.488645842988,2501,arthurnn,12,0.3333333333333333,17,false,false
824858,mongoid,2704,1358287571,,1358441015,2557,,18,1,1,1,7,10752,2,0,0,5357.6078869047615,5002,gicappa,0,0,18,false,false
916050,mongoid,2702,1358183026,,1358194006,183,,18,1,0,2,7,10729,10,18,0,5354.087053779475,5000,rodrigosaito,4,0.25,4,false,false
913257,mongoid,2699,1358068138,,1358069658,25,,18,2,0,3,7,10726,2,4,0,5341.599850829759,5000,subhashb,1,1.0,0,false,false
911438,mongoid,2697,1357949267,,1358091918,2377,,17,2,0,7,7,10726,18,191,0,5341.599850829759,5000,kslazarev,0,0,6,false,false
795348,mongoid,2693,1357894400,1357896310,1357896311,31,31,16,2,0,3,7,10725,1,0,0,5342.097902097902,5000,subhashb,0,0,0,false,false
794524,mongoid,2692,1357866912,1357896460,1357896461,492,492,16,1,0,3,7,10426,4,0,74,5310.1860732783425,2500,arthurnn,11,0.2727272727272727,17,false,false
788432,mongoid,2685,1357699096,,1357747444,805,,18,2,1,4,7,10719,30,76,0,5341.822931243586,5000,arthurnn,10,0.3,34,false,false
785688,mongoid,2683,1357694456,1357746727,1357746727,871,871,18,1,0,4,7,10719,24,19,4,5341.822931243586,5000,arthurnn,9,0.3333333333333333,34,false,false
785595,mongoid,2682,1357692169,1357824722,1357824723,2209,2209,18,2,4,4,6,10719,20,44,2,5341.822931243586,5000,arthurnn,8,0.25,34,false,false
788379,mongoid,2672,1357486126,,1357746892,4346,,20,1,1,1,6,10718,5,0,0,5336.723269266655,2500,ganlron,0,0,1,false,false
783490,mongoid,2671,1357485479,,1357658465,2883,,19,1,1,2,6,10718,8,25,0,5336.723269266655,2500,jonhyman,6,0.6666666666666666,5,false,false
916647,mongoid,2670,1357352401,,1358195853,14057,,19,1,0,6,6,10718,55,95,0,5336.723269266655,2500,arthurnn,7,0.2857142857142857,17,false,false
783453,mongoid,2669,1357315102,,1357657870,5712,,19,2,1,3,6,10718,17,74,0,5336.723269266655,2500,arthurnn,6,0.3333333333333333,17,false,false
795732,mongoid,2665,1357244918,,1359818143,42887,,19,1,7,10,6,10718,141,297,0,5336.723269266655,2500,arthurnn,5,0.4,17,false,false
783502,mongoid,2664,1357229046,,1357658614,7159,,19,2,2,2,6,10718,4,12,0,5336.723269266655,2500,neerfri,0,0,2,false,false
763718,mongoid,2658,1356564833,1356568262,1356568263,57,57,18,1,1,2,6,10699,10,15,8,5318.254042433872,2499,arthurnn,4,0.25,17,false,false
775244,mongoid,2657,1356466533,,1357659008,19874,,19,1,1,2,7,10695,5,0,0,5318.186068256195,4994,arthurnn,3,0.3333333333333333,34,false,false
775245,mongoid,2656,1356461086,,1356462366,21,,19,9,1,91,7,10335,1044,2998,275,5281.761006289308,4994,arthurnn,2,0.5,34,false,false
775246,mongoid,2654,1356369484,,1356376274,113,,19,1,2,1,7,10375,0,0,0,5300.915662650603,4994,dblock,3,0.6666666666666666,254,false,false
775247,mongoid,2642,1355996713,1356390239,1356390239,6558,6558,20,1,1,2,7,10689,2,16,5,5311.348114884461,4982,lackac,0,0,68,false,false
748938,mongoid,2628,1355423983,,1355577378,2556,,22,1,1,1,8,10623,1,0,0,5329.7561894003575,4972,arthurnn,1,1.0,34,false,false
671833,mongoid,2610,1354721208,,1355600062,14647,,25,7,6,7,7,10623,38,121,0,5329.7561894003575,4940,gshiftlabs-dbuttineau,0,0,0,false,false
671091,mongoid,2609,1354703265,,1355600581,14955,,25,1,2,1,7,10623,2,0,0,5329.7561894003575,4940,nightscape,0,0,22,false,false
643475,mongoid,2604,1354549107,,1355601278,17536,,25,2,0,4,7,10623,7,39,0,5329.7561894003575,4932,lucasas,4,0.25,42,false,false
640755,mongoid,2602,1354530364,,1355655239,18747,,24,1,0,1,7,10623,1,0,0,5329.7561894003575,4932,xxswingxx,1,0.0,6,false,false
775253,mongoid,2600,1354290568,,1354360938,1172,,26,1,0,1,9,10593,4,0,0,5334.654960823185,4928,xxswingxx,0,0,6,false,false
775241,mongoid,2589,1354040265,1354085906,1354085906,760,760,25,1,0,1,9,10593,1,0,0,5334.654960823185,4918,jordoh,0,0,0,false,false
615090,mongoid,2588,1354036669,,1354360739,5401,,25,3,2,6,8,10280,30,26,0,5325.68093385214,4918,mzsanford,0,0,112,false,false
614803,mongoid,2581,1353925930,,1354355345,7156,,24,1,2,1,9,10593,4,0,0,5334.654960823185,2459,mkremer,0,0,9,false,false
