pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commits_open,num_pr_comments,num_issue_comments,num_commit_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,commits_to_hottest_file,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,closer,merger,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member,social_connection_tsay,hotness_vasilescu,team_size_vasilescu,description_complexity,workload,prior_interaction_issue_events,prior_interaction_issue_comments,prior_interaction_pr_events,prior_interaction_pr_comments,prior_interaction_commits,prior_interaction_commit_comments,first_response,ci_latency,ci_errors,ci_test_failures
7027628,dana-i2cat/opennaas,java,1005,1428579268,1428580442,1428580442,19,19,commits_in_master,false,false,0,2,2,0,0,0,0,0,0,0,117,117,0,0,117,0,109682,0,0,32,20,280.3741726080852,6.263561933589832,29.375831950547948,29,logoff,adrian-rosello,adrian-rosello,128,0.9765625,2,false,true,true,Infinity,3,4,6,0,0,13,0,29,0,-1,-1,false,false
7027444,dana-i2cat/opennaas,java,1004,1428578576,1428580277,1428580277,28,28,commits_in_master,false,false,0,123,123,0,0,1,1,0,103,1,204,308,117,0,145,0,106158,7055,1547,0,0,283.88816669492644,6.311347237137097,29.993029258275403,29,logoff,adrian-rosello,adrian-rosello,127,0.9763779527559056,2,false,true,true,NaN,3,348,6,0,0,12,0,29,0,-1,-1,false,false
6736572,dana-i2cat/opennaas,java,1003,1426778833,1427184420,1427184420,6759,6759,commits_in_master,false,false,0,9,9,0,0,0,0,0,0,0,8,8,6,0,2,0,109509,256,0,0,0,280.8171017907204,6.273456976138948,29.42223926800537,29,isartcanyameres,logoff,logoff,373,0.9731903485254692,9,false,true,false,NaN,3,63,6,0,0,8,0,22,0,-1,-1,false,false
6701875,dana-i2cat/opennaas,java,1002,1426604826,1427184584,1427184584,9662,9662,commits_in_master,false,false,0,4,4,0,0,0,0,0,4,0,6,10,4,0,6,0,109509,111,0,0,0,280.8171017907204,6.273456976138948,29.42223926800537,29,isartcanyameres,logoff,logoff,372,0.9731182795698925,9,false,true,false,NaN,3,49,5,0,0,7,0,13,0,-1,-1,false,false
6310916,dana-i2cat/opennaas,java,1001,1424176198,1424270217,1424270217,1566,1566,commits_in_master,false,false,2,8,8,0,0,0,0,0,0,0,10,10,8,0,2,0,109359,208,20,21,8,281.14741356449855,6.282061833045291,29.46259567113818,29,logoff,adrian-rosello,adrian-rosello,126,0.9761904761904762,2,false,true,true,1.0,5,12,5,0,0,12,1,38,0,-1,-1,false,false
6264249,dana-i2cat/opennaas,java,1000,1423824005,1423828455,1423828455,74,74,commits_in_master,false,false,2,3,2,0,0,1,1,0,0,0,4,4,3,0,1,0,109275,147,0,11,5,281.3635323724548,6.286890871654084,29.485243651338365,29,logoff,adrian-rosello,adrian-rosello,125,0.976,2,false,true,true,1.3333333333333333,5,26,5,0,0,11,1,30,0,-1,-1,false,false
6231189,dana-i2cat/opennaas,java,999,1423644320,1423645203,1423645203,14,14,commits_in_master,false,false,2,4,4,0,0,0,0,0,3,0,4,7,3,0,2,0,109033,381,0,8,6,281.9880219749984,6.300844698394064,29.55068648941146,29,logoff,isartcanyameres,isartcanyameres,124,0.9758064516129032,2,false,true,true,0.0,5,16,5,0,0,11,1,29,0,-1,-1,false,false
6215939,dana-i2cat/opennaas,java,998,1423562710,1423564193,1423564193,24,24,commits_in_master,false,false,2,2,1,0,0,0,0,0,11,0,5,16,9,0,6,0,108759,566,0,31,23,282.6984433472172,6.316718616390367,29.625134471629934,29,logoff,adrian-rosello,adrian-rosello,123,0.975609756097561,2,false,true,true,0.0,5,18,5,0,0,10,1,24,0,-1,-1,false,false
6137767,dana-i2cat/opennaas,java,997,1423040387,1423047105,1423047105,111,111,commits_in_master,false,false,2,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,108084,0,0,19,19,284.4639354576071,6.35616742533585,29.81014766292883,29,adrian-rosello,logoff,logoff,185,0.9513513513513514,8,false,true,true,6.333333333333333,5,14,6,0,0,38,2,65,0,-1,-1,false,false
6126571,dana-i2cat/opennaas,java,996,1422975768,1423553155,1423553155,9623,9623,commits_in_master,false,false,2,12,11,1,0,0,1,1,20,0,14,34,18,0,6,0,108084,1349,0,26,19,284.4639354576071,6.35616742533585,29.81014766292883,29,logoff,adrian-rosello,adrian-rosello,122,0.9754098360655737,2,false,true,true,0.0,5,21,5,0,0,10,1,23,0,4074,-1,false,false
6125902,dana-i2cat/opennaas,java,995,1422973055,1422973126,1422973126,1,1,commits_in_master,false,false,2,3,3,0,0,0,0,0,0,0,3,3,0,0,3,0,108084,0,0,21,17,284.4639354576071,6.35616742533585,29.81014766292883,29,adrian-rosello,isartcanyameres,isartcanyameres,184,0.9510869565217391,8,false,true,true,1.3333333333333333,5,56,5,0,0,37,2,64,0,-1,-1,false,false
6110328,dana-i2cat/opennaas,java,994,1422883356,1422960814,1422960814,1290,1290,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,108084,0,0,4,4,284.4639354576071,6.35616742533585,29.81014766292883,29,adrian-rosello,isartcanyameres,isartcanyameres,183,0.9508196721311475,8,false,true,true,1.3333333333333333,5,5,6,0,0,36,2,61,0,-1,-1,false,false
6110116,dana-i2cat/opennaas,java,993,1422882222,1422960848,1422960848,1310,1310,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,108084,0,0,15,15,284.4639354576071,6.35616742533585,29.81014766292883,29,adrian-rosello,isartcanyameres,isartcanyameres,182,0.9505494505494505,8,false,true,true,5.0,5,51,5,0,0,35,2,60,0,-1,-1,false,false
6107738,dana-i2cat/opennaas,java,992,1422867094,1422871771,1422871771,77,77,commits_in_master,false,false,2,3,3,0,0,0,0,0,0,0,5,5,2,0,3,0,108022,111,0,14,12,284.62720556923585,6.35981559311992,29.827257410527487,29,adrian-rosello,isartcanyameres,isartcanyameres,181,0.9502762430939227,8,false,true,true,0.6666666666666666,5,93,5,0,0,34,2,59,0,-1,-1,false,false
6019996,dana-i2cat/opennaas,java,990,1422286853,1422537615,1422537615,4179,4179,commits_in_master,false,false,2,3,2,0,0,0,0,0,11,0,1,12,7,0,5,0,107227,403,0,9,9,284.9935184235314,6.378990366232386,29.96446790453897,29,isartcanyameres,adrian-rosello,adrian-rosello,371,0.9730458221024259,9,false,true,false,0.0,5,26,5,0,0,9,1,17,0,-1,-1,false,false
5955561,dana-i2cat/opennaas,java,989,1421833482,1421834001,1421834001,8,8,commits_in_master,false,false,2,2,2,0,0,0,0,0,0,0,3,3,2,0,1,0,107227,0,78,9,8,284.853628283921,6.378990366232386,29.96446790453897,29,logoff,adrian-rosello,adrian-rosello,121,0.9752066115702479,2,false,true,true,1.0,5,13,4,0,0,10,2,31,0,-1,-1,false,false
5941657,dana-i2cat/opennaas,java,988,1421753977,1421756601,1421756601,43,43,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,107227,0,0,11,11,284.853628283921,6.378990366232386,29.96446790453897,29,adrian-rosello,logoff,logoff,179,0.9553072625698324,8,false,true,true,3.6666666666666665,5,4,4,0,0,32,4,48,0,-1,-1,false,false
5941081,dana-i2cat/opennaas,java,987,1421750748,1421751592,1421751592,14,14,commits_in_master,false,false,2,30,30,0,0,0,0,0,27,0,39,66,48,0,6,0,106158,2203,1150,11,4,283.88816669492644,6.311347237137097,29.993029258275403,29,logoff,adrian-rosello,adrian-rosello,120,0.975,2,true,true,true,0.0,5,26,4,0,0,8,2,28,0,-1,-1,false,false
5940733,dana-i2cat/opennaas,java,986,1421748637,1421750190,1421750190,25,25,commits_in_master,false,false,2,131,131,0,0,0,0,0,49,4,180,233,87,0,123,0,105172,5416,1239,7,5,284.19160993420303,6.370516867607348,29.627657551439544,29,logoff,adrian-rosello,adrian-rosello,119,0.9747899159663865,2,false,true,true,0.0,5,13,4,0,0,7,2,28,0,-1,-1,false,false
5279899,dana-i2cat/opennaas,java,985,1417507245,,1417513681,107,,unknown,false,false,3,3,2,1,0,0,1,1,0,0,4,4,4,0,0,0,110157,326,0,1,1,269.9692257414418,6.045916283123178,27.951015368973376,29,adrian-rosello,logoff,,178,0.9606741573033708,8,false,true,true,0.14285714285714285,7,42,5,0,0,56,9,110,0,106,-1,false,false
5378329,dana-i2cat/opennaas,java,984,1416989838,,1416989951,1,,unknown,false,false,2,2,2,0,0,0,0,0,0,0,3,3,1,0,2,0,110163,9,0,1,1,269.9545219356771,6.045586993818251,27.949493023973567,29,adrian-rosello,logoff,,177,0.9661016949152542,8,false,true,true,0.16666666666666666,6,45,5,0,0,55,9,108,0,-1,-1,false,false
5310425,dana-i2cat/opennaas,java,983,1416412890,1420796356,1420796356,73057,73057,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,106158,0,0,0,0,283.88816669492644,6.311347237137097,29.993029258275403,29,adrian-rosello,isartcanyameres,isartcanyameres,176,0.9659090909090909,8,false,true,true,0.0,6,9,4,0,0,54,9,106,0,-1,-1,false,false
5307350,dana-i2cat/opennaas,java,982,1416401162,1416401475,1416401475,5,5,github,false,false,2,134,134,0,0,0,0,0,50,3,180,233,87,0,122,0,104054,5562,1239,17,14,283.3336536798201,6.3044188594383685,29.66728813885098,29,adrian-rosello,adrian-rosello,adrian-rosello,175,0.9657142857142857,8,false,true,false,0.6,6,1,4,0,0,51,9,105,0,-1,-1,false,false
5307361,dana-i2cat/opennaas,java,981,1416400660,1416400943,1416400943,4,4,github,false,false,2,2,2,0,0,0,0,0,0,0,110,110,0,0,110,0,106158,0,0,46,34,283.88816669492644,6.311347237137097,29.993029258275403,29,adrian-rosello,isartcanyameres,isartcanyameres,174,0.9655172413793104,8,false,true,true,2.0,6,1,5,0,0,49,9,105,0,-1,-1,false,false
5307301,dana-i2cat/opennaas,java,980,1416400627,1416401087,1416401087,7,7,commits_in_master,false,false,2,135,135,0,0,0,0,0,50,3,180,233,87,0,122,0,104054,5562,1239,17,14,283.3336536798201,6.3044188594383685,29.66728813885098,29,adrian-rosello,adrian-rosello,adrian-rosello,173,0.9653179190751445,8,false,true,false,0.6,6,1,4,0,0,48,9,105,0,-1,-1,false,false
5306003,dana-i2cat/opennaas,java,979,1416393789,1416394038,1416394038,4,4,github,false,false,2,1,1,0,0,0,0,0,1,0,1,2,2,0,0,0,106129,107,256,4,4,282.3733381073976,6.265959351355426,29.586635132715845,29,adrian-rosello,adrian-rosello,adrian-rosello,172,0.9651162790697675,8,false,true,false,0.8,6,5,4,0,0,45,9,103,0,-1,-1,false,false
5305433,dana-i2cat/opennaas,java,978,1416390195,1416392722,1416392722,42,42,github,false,false,2,1,1,0,0,0,0,0,0,0,4,4,4,0,0,0,106041,135,0,20,18,282.60767061796855,6.271159268584793,29.61118812534774,29,adrian-rosello,adrian-rosello,adrian-rosello,171,0.9649122807017544,8,false,true,false,0.4,6,42,4,0,0,42,9,102,0,-1,-1,false,false
5224727,dana-i2cat/opennaas,java,977,1416326150,1416384408,1416384408,970,970,commits_in_master,false,false,2,2,1,2,0,0,2,2,0,0,2,2,2,0,0,0,106026,55,0,15,15,282.64765246260356,6.272046479165487,29.61537736027012,29,adrian-rosello,logoff,logoff,170,0.9647058823529412,8,false,true,true,3.0,6,5,4,0,0,41,8,100,0,949,-1,false,false
5293727,dana-i2cat/opennaas,java,976,1416323488,1416324552,1416324552,17,17,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,106022,30,0,13,13,282.6583161985248,6.272283111052423,29.61649468978137,29,adrian-rosello,adrian-rosello,adrian-rosello,169,0.9644970414201184,8,false,true,false,2.6,6,5,4,0,0,39,8,98,0,-1,-1,false,false
5289891,dana-i2cat/opennaas,java,975,1416305517,1416307288,1416307288,29,29,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,6,6,4,0,2,0,106012,23,42,37,22,282.4397238048523,6.272874768894088,29.61928838244727,29,adrian-rosello,isartcanyameres,isartcanyameres,168,0.9642857142857143,8,false,true,true,2.2,6,92,6,0,0,36,8,98,0,-1,-1,false,false
5277907,dana-i2cat/opennaas,java,974,1416238031,1416238132,1416238132,1,1,commits_in_master,false,false,2,3,3,0,0,0,0,0,0,0,2,2,2,0,0,0,105999,49,0,15,15,282.47436296568833,6.27364409098199,29.622920970952556,29,isartcanyameres,adrian-rosello,adrian-rosello,370,0.972972972972973,9,false,true,false,3.0,6,5,6,0,0,14,7,31,0,-1,-1,false,false
5230054,dana-i2cat/opennaas,java,973,1415877508,,1416322693,7419,,unknown,false,false,2,2,2,0,0,0,0,0,0,0,110,110,0,0,110,0,105999,0,0,44,34,282.47436296568833,6.27364409098199,29.622920970952556,29,adrian-rosello,adrian-rosello,,167,0.9700598802395209,8,false,true,false,2.0,6,6,5,0,0,34,8,95,0,-1,-1,false,false
5230025,dana-i2cat/opennaas,java,972,1415877482,1416322693,1416322693,7420,7420,commits_in_master,false,false,2,119,119,0,0,0,0,0,49,3,174,226,80,0,122,0,104054,5163,941,17,14,283.3336536798201,6.3044188594383685,29.66728813885098,29,adrian-rosello,adrian-rosello,adrian-rosello,166,0.9698795180722891,8,false,true,false,0.6,6,1,4,0,0,33,8,95,0,-1,-1,false,false
5215688,dana-i2cat/opennaas,java,970,1415798587,1415867818,1415867818,1153,1153,commits_in_master,false,false,2,14,13,0,0,0,0,0,9,0,33,42,30,0,3,0,104912,713,897,13,5,282.51296324538663,6.271923135580296,29.472319658380357,29,adrian-rosello,logoff,logoff,164,0.975609756097561,8,false,true,true,0.0,6,75,5,0,0,30,8,93,0,-1,-1,false,false
5197967,dana-i2cat/opennaas,java,969,1415701007,1415801547,1415801547,1675,1675,commits_in_master,false,false,2,3,3,0,0,0,0,0,0,0,2,2,2,0,0,0,104103,110,0,2,2,283.20029201848166,6.3014514471244825,29.65332411169707,29,isartcanyameres,adrian-rosello,adrian-rosello,369,0.9728997289972899,9,false,true,false,0.4,6,286,4,0,0,13,7,27,0,-1,-1,false,false
5197813,dana-i2cat/opennaas,java,968,1415362145,1415700025,1415700025,5631,5631,github,false,false,2,7,6,0,0,0,0,0,1,0,6,7,5,0,2,0,105965,48,27,18,12,282.46119001557116,6.275657056575284,29.63242580097202,29,adrian-rosello,isartcanyameres,isartcanyameres,163,0.9754601226993865,8,false,true,true,0.4,6,73,4,0,0,29,8,82,0,-1,-1,false,false
5151998,dana-i2cat/opennaas,java,966,1415094131,1415182519,1415182519,1473,1473,commits_in_master,false,false,2,10,10,1,0,0,1,1,18,0,6,24,19,0,5,0,104103,1490,253,11,11,283.20029201848166,6.3014514471244825,29.65332411169707,29,logoff,logoff,logoff,118,0.9745762711864406,2,false,true,false,0.0,6,52,4,0,0,25,4,42,0,1426,-1,false,false
5067859,dana-i2cat/opennaas,java,965,1414404217,1415699453,1415699453,21587,21587,commits_in_master,false,false,2,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,105965,5,0,6,6,282.46119001557116,6.275657056575284,29.63242580097202,29,adrian-rosello,isartcanyameres,isartcanyameres,162,0.9753086419753086,8,false,true,true,1.2,7,154,4,0,0,28,7,73,0,-1,-1,false,false
