Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1155812,jboss-switchyard/components,445,1360898714,1360988099,1360988099,1489,1489,10,2,5,8,51,25521,130,0,2,478.50789545864194,33,igarashitm,20,0.35,3,false,true
1144685,jboss-switchyard/components,444,1360601807,1360604915,1360604915,51,51,11,1,1,10,48,25461,130,106,3,477.6717332390715,33,igarashitm,19,0.3157894736842105,3,false,true
974956,jboss-switchyard/components,443,1360291260,,1360350965,995,,11,1,2,6,48,25491,66,0,0,478.44337217057,66,rcernich,8,0.875,6,false,true
974957,jboss-switchyard/components,442,1360184771,1360257628,1360257628,1214,1214,11,1,1,1,48,25491,31,0,3,478.44337217057,66,errantepiphany,94,0.6702127659574468,12,false,true
974958,jboss-switchyard/components,441,1360172508,1360174315,1360174315,30,30,10,1,0,2,48,25458,66,0,2,479.0635556603032,66,errantepiphany,93,0.6666666666666666,12,false,true
962573,jboss-switchyard/components,440,1360134197,,1360332502,3305,,9,1,0,1,47,25458,51,69,0,479.0635556603032,66,jpechane,2,0.5,0,false,false
961180,jboss-switchyard/components,439,1360095485,1360177238,1360177238,1362,1362,9,2,1,4,47,25458,18,0,0,479.0635556603032,66,kcbabo,63,0.9682539682539683,24,false,true
956474,jboss-switchyard/components,438,1359994734,,1360071264,1275,,9,1,1,1,47,25262,0,0,0,477.6739767239332,33,splatch,23,0.30434782608695654,13,false,true
948678,jboss-switchyard/components,437,1359743206,1360031057,1360031058,4797,4797,9,1,1,24,48,25262,507,276,17,477.6739767239332,66,splatch,22,0.2727272727272727,26,false,true
943452,jboss-switchyard/components,436,1359638017,1359660082,1359660083,367,367,9,2,1,5,47,25200,208,3,8,478.88888888888886,33,errantepiphany,92,0.6630434782608695,6,false,true
941840,jboss-switchyard/components,435,1359592701,,1360073755,8017,,9,1,1,1,46,25200,0,0,0,478.88888888888886,33,jeffyu,3,0.0,6,false,false
935215,jboss-switchyard/components,434,1359457688,1359466339,1359466340,144,144,8,1,0,4,47,25016,18,36,0,481.81164055004797,33,jpechane,1,0.0,0,false,false
933553,jboss-switchyard/components,433,1359404462,,1359495682,1520,,8,1,1,1,46,25016,0,8,0,481.81164055004797,66,splatch,21,0.2857142857142857,26,false,true
932608,jboss-switchyard/components,432,1359388784,1359395781,1359395781,116,116,8,1,0,3,48,24999,71,0,5,482.1392855714229,66,errantepiphany,91,0.6593406593406593,12,false,true
926598,jboss-switchyard/components,431,1359059866,,1359148443,1476,,8,1,0,2,46,24990,0,11,0,479.8719487795118,33,errantepiphany,90,0.6666666666666666,6,false,true
924930,jboss-switchyard/components,430,1359022396,,1359114134,1528,,8,2,0,5,46,24989,32,102,0,479.89115210692705,33,splatch,20,0.3,13,false,true
