pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
773107,MWM-for-Android,79,1353849207,1356192731,1356192731,39058,39058,1,3,2,52,37,14442,1369,0,10,0.0,38,grueni75,3,1.0,0
815104,MWM-for-Android,75,1351103962,1356192914,1356192914,84755,84755,3,2,4,3,42,14425,360,0,2,0.0,38,DiogoNeves,1,0.0,9
815105,MWM-for-Android,74,1351094235,,1351098973,78,,3,2,0,4,40,14425,414,0,1,0.0,38,DiogoNeves,0,0,9
815106,MWM-for-Android,71,1349982241,1350066946,1350066946,1411,1411,3,2,0,5,13,13894,34,0,16,0.0,38,logicalChimp,2,1.0,0
815107,MWM-for-Android,70,1349978162,1350067511,1350067511,1489,1489,3,3,0,24,11,13894,981,0,60,0.0,38,logicalChimp,1,1.0,0
815108,MWM-for-Android,69,1349977884,1350064737,1350064737,1447,1447,3,4,1,27,11,13894,909,0,60,0.0,38,logicalChimp,0,0,0
340676,MWM-for-Android,60,1346188166,1346257142,1346257142,1149,1149,3,2,9,3,10,13731,487,0,19,0.0,72,ceejaybee,0,0,0
17204,MWM-for-Android,57,1344539912,,1344623343,1390,,2,3,12,10,9,13521,3887,0,0,0.0,35,tschork,0,0,0
815088,MWM-for-Android,54,1343324699,1343324857,1343324857,2,2,2,1,1,1,10,13353,0,0,0,0.0,34,ianmills,0,0,0
216226,MWM-for-Android,48,1342695829,1342702548,1342702548,111,111,2,2,0,2,18,12977,24,0,6,0.0,33,dedee,1,1.0,1
206582,MWM-for-Android,42,1342243592,1342589534,1342589534,5765,5765,2,7,9,30,15,12518,2221,0,31,0.0,32,dedee,0,0,0
162999,MWM-for-Android,37,1339967325,1340096258,1340096258,2148,2148,2,1,2,4,9,12039,30,0,7,0.0,29,watchMe,0,0,0
161822,MWM-for-Android,36,1339830861,1339836563,1339836563,95,95,2,1,3,1,9,11966,2,0,14,0.0,28,grueni75,2,1.0,0
394788,MWM-for-Android,32,1338360459,1338362297,1338362297,30,30,2,1,0,1,36,11030,2,0,23,0.0,27,firetech,21,0.9047619047619048,1
394717,MWM-for-Android,29,1338319268,1338319359,1338319359,1,1,2,2,0,2,31,11024,21,0,42,0.0,27,firetech,20,0.9,1
394684,MWM-for-Android,28,1338311913,1338315029,1338315029,51,51,2,5,0,14,27,10901,566,0,80,0.0,27,firetech,19,0.8947368421052632,1
815113,MWM-for-Android,27,1337859994,1338200246,1338200246,5670,5670,1,0,0,0,16,10669,0,0,0,0.0,27,firetech,18,0.8888888888888888,0
815114,MWM-for-Android,26,1337243444,1337534021,1337534021,4842,4842,1,0,0,0,23,10684,0,0,0,0.0,27,firetech,17,0.8823529411764706,0
815115,MWM-for-Android,25,1337072445,1337102118,1337102118,494,494,1,0,0,0,33,10628,0,0,0,0.0,27,firetech,16,0.875,0
815116,MWM-for-Android,24,1337070096,1337070536,1337070536,7,7,1,0,0,0,33,10580,0,0,0,0.0,27,firetech,15,0.8666666666666667,0
815117,MWM-for-Android,23,1336851332,1336851481,1336851481,2,2,1,0,0,0,40,10268,0,0,0,0.0,25,firetech,14,0.8571428571428571,0
391480,MWM-for-Android,22,1336846205,1336846412,1336846412,3,3,1,1,0,2,40,10266,3,0,11,0.0,25,firetech,13,0.8461538461538461,0
815118,MWM-for-Android,21,1336750605,1336750777,1336750777,2,2,1,0,0,0,44,10193,0,0,0,0.0,25,firetech,12,0.8333333333333334,0
390995,MWM-for-Android,20,1336670178,1336722890,1336722890,878,878,1,1,0,1,42,10187,31,0,9,0.0,25,firetech,11,0.8181818181818182,0
815119,MWM-for-Android,19,1336391222,1336411501,1336411501,337,337,1,0,0,0,50,10036,0,0,0,0.0,25,firetech,10,0.8,0
815120,MWM-for-Android,18,1335982520,1336215432,1336215432,3881,3881,1,0,0,0,50,8328,0,0,0,0.0,25,firetech,9,0.7777777777777778,0
386667,MWM-for-Android,17,1335080945,1335086423,1335086423,91,91,1,1,0,2,50,8312,22,0,4,0.0,23,firetech,8,0.75,0
815121,MWM-for-Android,16,1334844955,1334999808,1334999808,2580,2580,1,0,0,0,85,8121,0,0,0,0.0,23,firetech,7,0.7142857142857143,0
815122,MWM-for-Android,15,1334759616,1334999788,1334999788,4002,4002,1,0,0,0,85,8121,0,0,0,0.0,23,firetech,6,0.6666666666666666,0
385334,MWM-for-Android,14,1334558539,1334999735,1334999735,7353,7353,1,1,0,3,75,8121,0,0,0,0.0,23,firetech,5,0.6,0
815123,MWM-for-Android,13,1334507684,1334999707,1334999707,8200,8200,1,0,0,0,75,8121,0,0,0,0.0,23,firetech,4,0.5,0
385042,MWM-for-Android,12,1334419025,1334999634,1334999634,9676,9676,1,1,0,1,71,8121,37,0,7,0.0,23,firetech,3,0.3333333333333333,0
815124,MWM-for-Android,11,1334416310,1334999675,1334999675,9722,9722,1,0,0,0,71,8121,0,0,0,0.0,23,firetech,2,0.0,0
815125,MWM-for-Android,10,1334415736,,1334415757,0,,1,0,0,0,71,8121,0,0,0,0.0,23,firetech,1,0.0,0
815126,MWM-for-Android,9,1334323543,,1334558517,3916,,1,0,0,0,71,8121,0,0,0,0.0,23,firetech,0,0,0
