pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commits_open,num_pr_comments,num_issue_comments,num_commit_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,commits_to_hottest_file,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,closer,merger,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member,social_connection_tsay,hotness_vasilescu,team_size_vasilescu,description_complexity,workload,prior_interaction_issue_events,prior_interaction_issue_comments,prior_interaction_pr_events,prior_interaction_pr_comments,prior_interaction_commits,prior_interaction_commit_comments,first_response,ci_latency,ci_errors,ci_test_failures
34,twitter/zipkin,scala,433,1428030267,,1428032560,38,,unknown,false,false,3,1,1,0,0,0,0,1,0,0,3,3,3,0,0,0,55608,8,0,3,3,73.83829664796431,5.215076967342828,6.060279096532873,1777,mauhiz,mauhiz,,0,0,0,false,false,false,0.2,2,27,18,0,1,0,0,0,0,-1,9992.0,true,true
35,twitter/zipkin,scala,422,1420848013,1420918103,1420918103,1168,1168,merged_in_comments,false,false,6,1,1,2,1,0,3,2,4,0,1,5,4,0,0,1,55608,28,210,7,7,73.83829664796431,5.215076967342828,6.060279096532873,1685,jamescway,sprsquish,sprsquish,0,0,0,false,false,false,0.041666666666666664,2,26,10,0,0,0,0,0,0,46,69160.0,false,false
36,twitter/zipkin,scala,420,1420488014,1420489992,1420489992,32,32,merged_in_comments,false,false,4,1,1,0,0,0,0,1,0,0,4,4,4,0,0,1,55496,82,0,4,4,73.9873144010379,5.225601845178031,6.0725097304310225,1685,fr0stbyte,sprsquish,sprsquish,5,1.0,0,false,false,false,0.05263157894736842,2,5,9,0,0,0,0,0,0,-1,4249.0,false,false
37,twitter/zipkin,scala,411,1410468728,,1419278441,146768,,unknown,false,false,7,3,2,4,8,0,12,4,14,0,5,19,18,0,0,0,55102,614,0,11,10,74.5163514935937,5.262966861456935,6.115930456244783,1678,eirslett,sprsquish,,1,1.0,0,false,false,false,0.0,5,199,9,0,0,0,0,2,0,6,8525095.0,false,true
38,twitter/zipkin,scala,405,1408370776,,1410370049,33321,,unknown,false,false,8,5,2,0,6,0,6,3,1,0,1,2,2,0,0,0,10834,91,0,13,13,403.9136053165959,28.890529813549932,22.06018091194388,1678,abesto,abesto,,0,0,0,false,false,false,0.3170731707317073,5,100,4,0,0,0,0,2,0,1347,1810041.0,false,true
39,twitter/zipkin,scala,398,1404856909,1406744586,1406744586,31461,31461,merged_in_comments,false,false,13,1,1,2,2,0,4,3,0,0,1,1,1,0,0,0,10745,4,0,1,1,404.00186133085157,29.03676128431829,22.149837133550488,1676,Oscil8,sprsquish,sprsquish,1,1.0,0,false,false,false,0.025,4,28,7,0,1,1,0,5,0,9817,603341.0,true,true
40,twitter/zipkin,scala,397,1404627069,,1407323983,44948,,unknown,false,false,13,1,1,0,2,0,2,2,0,0,2,2,2,0,0,0,10745,14,7,1,1,404.00186133085157,29.03676128431829,22.149837133550488,1676,synk,synk,,2,0.5,0,false,false,false,0.02631578947368421,4,47,6,0,0,2,0,0,0,35293,7783.0,false,false
31,twitter/zipkin,scala,395,1404571807,,1407324931,45885,,unknown,false,false,13,1,1,0,0,0,0,3,2,0,3,5,4,1,0,0,10745,90,0,5,5,404.00186133085157,29.03676128431829,22.149837133550488,1676,synk,synk,,1,1.0,0,false,false,false,0.10526315789473684,4,27,5,0,0,1,0,0,0,-1,3342176.0,false,true
41,twitter/zipkin,scala,394,1404321599,1406747043,1406747043,40424,40424,merged_in_comments,false,false,14,2,2,2,7,0,9,3,0,0,1,1,1,0,0,0,10806,14,0,3,3,404.960207292245,28.965389598371274,22.117342217286694,1676,Oscil8,sprsquish,sprsquish,0,0,0,false,false,false,0.07692307692307693,5,19,6,0,0,0,0,3,0,8909,2002903.0,true,true
42,twitter/zipkin,scala,393,1403294810,1406745673,1406745673,57514,57514,merged_in_comments,false,false,13,7,2,0,5,0,5,3,2,0,3,5,4,0,0,0,10768,118,2,9,9,402.95319465081724,28.974739970282318,22.102526002971768,1676,maz,sprsquish,sprsquish,0,0,0,false,false,false,0.0,5,12,8,0,0,0,0,4,0,71,3011123.0,true,true
