pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1165401,jnicklas/carrierwave,985,1361182605,,1361199755,285,,2,1,0,1,32,1965,2,0,0,2387.2773536895675,943,Pepan,0,0,0,false,false
1163273,jnicklas/carrierwave,983,1361116938,,1361119764,47,,2,2,4,2,32,1965,164,0,0,2387.2773536895675,943,timsly,0,0,0,false,false
1153822,jnicklas/carrierwave,982,1360855438,,1360864938,158,,2,1,1,3,32,1965,4,16,0,2387.2773536895675,1886,BlackFoks,0,0,6,false,false
1144768,jnicklas/carrierwave,978,1360604766,1360828876,1360828876,3735,3735,2,1,0,1,38,1962,0,0,9,2384.8114169215087,1886,Bartj3,0,0,4,false,false
1144520,jnicklas/carrierwave,977,1360597303,,1360662431,1085,,2,1,0,3,38,1962,8,22,0,2384.8114169215087,1886,pbzymek,1,1.0,0,false,false
1142821,jnicklas/carrierwave,976,1360506816,1360828945,1360828945,5368,5368,2,1,2,3,39,1962,8,22,12,2384.8114169215087,1886,pbzymek,0,0,0,false,false
975064,jnicklas/carrierwave,972,1360222897,,1360595684,6213,,2,1,2,3,41,1972,16,36,1,2368.1541582150103,1886,AndreyChernyh,0,0,20,false,false
952903,jnicklas/carrierwave,968,1359874625,,1360859335,16411,,2,1,4,1,41,1972,4,0,0,2368.1541582150103,1886,ujifgc,0,0,10,false,false
932531,jnicklas/carrierwave,963,1359387110,1359613752,1359613752,3777,3777,2,1,1,1,41,1972,0,0,9,2368.1541582150103,1880,whomwah,0,0,138,false,false
839664,jnicklas/carrierwave,956,1358367805,1358372645,1358372645,80,80,2,2,3,2,42,1968,6,23,1,2363.8211382113823,940,scottburton11,0,0,13,false,false
839665,jnicklas/carrierwave,953,1357971657,1358099350,1358099350,2128,2128,2,1,0,1,44,1968,1,0,1,2363.8211382113823,1880,sanemat,0,0,80,false,false
792463,jnicklas/carrierwave,949,1357832502,,1357833400,14,,2,1,1,8,44,1968,166,65,0,2363.8211382113823,1880,snoopie,1,1.0,2,false,false
792334,jnicklas/carrierwave,948,1357830554,1357832810,1357832811,37,37,2,1,0,1,44,1968,0,0,10,2363.8211382113823,1880,rilian,0,0,32,false,false
839663,jnicklas/carrierwave,944,1357325436,1357326038,1357326038,10,10,2,1,0,1,52,1971,0,0,9,2357.6864535768646,940,koriroys,0,0,30,false,false
