pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commits_open,num_pr_comments,num_issue_comments,num_commit_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,commits_to_hottest_file,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,closer,merger,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member,social_connection_tsay,hotness_vasilescu,team_size_vasilescu,description_complexity,workload,prior_interaction_issue_events,prior_interaction_issue_comments,prior_interaction_pr_events,prior_interaction_pr_comments,prior_interaction_commits,prior_interaction_commit_comments,first_response,ci_latency,ci_errors,ci_test_failures
8059265,calabash/calabash-android,java,592,1434645205,1434714857,1434714857,1160,1160,github,false,false,4,3,3,0,0,0,0,0,1,1,2,4,2,0,2,0,65035,178,0,0,0,0.0,0.0,0.0,832,sapieneptus,sapieneptus,sapieneptus,2,0.0,0,true,true,false,0.0,6,111,33,2,1,3,0,0,0,-1,-1,false,false
8059111,calabash/calabash-android,java,591,1434644345,,1434644655,5,,unknown,false,true,4,6,6,0,1,0,1,1,3,1,3,7,4,0,2,0,65035,531,0,0,0,0.0,0.0,0.0,832,sapieneptus,sapieneptus,,1,0.0,0,true,true,false,0.0,6,112,33,2,0,1,0,0,0,5,-1,false,false
8014460,calabash/calabash-android,java,589,1434443509,1434461826,1434461826,305,305,commits_in_master,false,false,4,1,1,2,0,0,2,2,0,0,1,1,1,0,0,0,65035,10,0,4,4,0.0,0.0,0.0,828,TobiasRoikjer,TobiasRoikjer,TobiasRoikjer,21,0.8095238095238095,5,true,true,false,0.12121212121212122,6,14,33,15,42,15,1,36,0,6,-1,false,false
7219225,calabash/calabash-android,java,567,1429700608,1429700613,1429700613,0,0,github,false,false,2,4,4,0,0,0,0,0,0,0,3,3,3,0,0,0,66301,138,0,19,11,0.0,0.0,0.0,782,TobiasRoikjer,TobiasRoikjer,TobiasRoikjer,20,0.8,5,true,true,false,0.2972972972972973,5,2,37,9,31,19,7,69,0,-1,-1,false,false
7218181,calabash/calabash-android,java,566,1429695862,,1429695873,0,,unknown,false,false,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,66301,102,0,0,0,0.0,0.0,0.0,782,kamstrup,TobiasRoikjer,,0,0,1,false,false,false,0.0,5,30,37,0,0,0,0,1,0,-1,-1,false,false
7028714,calabash/calabash-android,java,564,1428583231,1428649616,1428649616,1106,1106,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,5,5,5,0,0,0,65021,15,0,3,3,0.0,0.0,0.0,772,john7doe,TobiasRoikjer,TobiasRoikjer,11,0.9090909090909091,1,true,true,false,0.0,7,9,37,0,2,5,2,11,0,-1,-1,false,false
7007525,calabash/calabash-android,java,563,1428486721,1428489341,1428489341,43,43,commits_in_master,false,false,2,3,1,3,0,0,3,2,0,0,2,2,2,0,0,0,65021,30,0,1,1,0.0,0.0,0.0,772,TobiasRoikjer,TobiasRoikjer,TobiasRoikjer,19,0.7894736842105263,5,true,true,false,0.02631578947368421,7,6,37,13,29,16,6,66,0,22,-1,false,false
6785766,calabash/calabash-android,java,557,1427117699,,1431518274,73402,,unknown,false,false,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,65021,239,0,0,0,0.0,0.0,0.0,759,the-t-in-rtf,TobiasRoikjer,,3,0.0,1,false,false,false,0.0,6,96,38,0,0,3,0,0,0,-1,-1,false,false
6785697,calabash/calabash-android,java,555,1427117301,,1431518245,73409,,unknown,false,false,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,65021,0,0,0,0,0.0,0.0,0.0,759,the-t-in-rtf,TobiasRoikjer,,1,0.0,1,false,false,false,0.0,6,39,38,0,0,1,0,0,0,-1,-1,false,false
6685275,calabash/calabash-android,java,549,1426515634,1432016066,1432016066,91733,91733,commits_in_master,false,false,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,65021,27,0,3,3,0.0,0.0,0.0,753,TobiasRoikjer,TobiasRoikjer,TobiasRoikjer,18,0.7777777777777778,5,true,true,false,0.058823529411764705,7,6,36,16,41,16,8,80,0,-1,-1,false,false
6640435,calabash/calabash-android,java,547,1426178763,,1426180197,23,,unknown,false,false,2,1,1,0,1,0,1,1,0,0,2,2,2,0,0,0,65021,8,0,0,0,0.0,0.0,0.0,749,jhansche,jhansche,,2,1.0,34,false,false,false,0.0,7,75,31,0,2,0,0,0,0,9,-1,false,false
6505570,calabash/calabash-android,java,543,1425383389,1425553600,1425553600,2836,2836,commits_in_master,false,false,2,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,64781,37,0,0,0,0.0,0.0,0.0,747,acroos,TobiasRoikjer,TobiasRoikjer,0,0,1,true,false,false,0.0,8,8,32,0,0,0,0,1,0,-1,-1,false,false
6457654,calabash/calabash-android,java,541,1425046510,1425048693,1425048693,36,36,commits_in_master,false,false,2,1,1,0,0,0,0,3,0,0,1,1,1,0,0,0,64781,2,0,8,8,0.0,0.0,0.0,744,fiskbil,TobiasRoikjer,TobiasRoikjer,0,0,0,false,false,false,0.13559322033898305,8,37,32,0,0,0,0,1,0,-1,-1,false,false
6387902,calabash/calabash-android,java,540,1424686652,1428399012,1428399012,61932,61932,commits_in_master,false,false,3,2,1,0,5,0,5,2,0,0,1,1,1,0,0,0,64752,42,0,0,0,0.0,0.0,0.0,739,olefriis,olefriis,olefriis,1,1.0,7,true,true,false,0.0,9,25,38,0,0,0,0,1,0,54760,-1,false,false
6296581,calabash/calabash-android,java,536,1424092617,1424092694,1424092694,1,1,commits_in_master,false,false,3,1,1,0,0,0,0,0,0,0,2,2,1,0,1,0,64752,13,0,3,2,0.0,0.0,0.0,737,jmoody,TobiasRoikjer,TobiasRoikjer,10,0.9,37,true,false,false,0.031746031746031744,9,9,30,2,5,2,1,4,1,-1,-1,false,false
6204495,calabash/calabash-android,java,533,1423497056,1423497286,1423497286,3,3,commits_in_master,false,false,3,9,9,0,0,0,0,0,1,2,7,10,9,0,1,0,64704,682,0,10,6,0.0,0.0,0.0,733,TobiasRoikjer,TobiasRoikjer,TobiasRoikjer,16,0.8125,5,true,true,false,0.0,9,2,32,20,44,18,9,71,0,-1,-1,false,false
6204453,calabash/calabash-android,java,532,1423496897,,1423496920,0,,unknown,false,false,3,3,3,0,0,0,0,0,1,0,10,11,9,0,1,0,64704,589,0,10,6,0.0,0.0,0.0,733,TobiasRoikjer,TobiasRoikjer,,15,0.8666666666666667,5,true,true,false,0.0,9,2,33,20,44,15,9,71,0,-1,-1,false,false
6203565,calabash/calabash-android,java,531,1423493616,1423497252,1423497252,60,60,commits_in_master,false,false,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64704,2,0,4,4,0.0,0.0,0.0,733,jmoody,TobiasRoikjer,TobiasRoikjer,9,0.8888888888888888,37,true,false,false,0.07017543859649122,9,18,32,1,4,1,1,3,1,-1,-1,false,false
6203478,calabash/calabash-android,java,530,1423493282,1423497241,1423497241,65,65,commits_in_master,false,false,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,64704,0,0,0,0,0.0,0.0,0.0,733,jmoody,TobiasRoikjer,TobiasRoikjer,8,0.875,37,true,false,false,0.0,9,76,32,1,4,0,1,2,1,-1,-1,false,false
6171882,calabash/calabash-android,java,529,1423232834,1423232903,1423232903,1,1,commits_in_master,false,false,3,4,4,0,0,0,0,0,0,0,3,3,3,0,0,0,64668,64,0,4,3,0.0,0.0,0.0,731,john7doe,TobiasRoikjer,TobiasRoikjer,10,0.9,1,true,true,false,0.01818181818181818,9,1,30,0,3,13,2,15,0,-1,-1,false,false
6152668,calabash/calabash-android,java,528,1423124995,1423219398,1423219398,1573,1573,commits_in_master,false,false,3,2,1,2,2,0,4,2,1,0,1,2,1,0,0,0,64606,107,0,0,0,0.0,0.0,0.0,731,john7doe,TobiasRoikjer,TobiasRoikjer,9,0.8888888888888888,1,true,true,false,0.0,9,5,30,0,2,13,2,11,0,123,-1,false,false
5974569,calabash/calabash-android,java,524,1421939079,,1431518227,159712,,unknown,false,false,3,1,1,4,1,0,5,1,2,0,1,3,3,0,0,0,64598,68,0,0,0,0.0,0.0,0.0,718,mikederrick,TobiasRoikjer,,1,0.0,5,false,false,false,0.0,9,71,38,0,0,2,0,0,0,1280,-1,false,false
5974504,calabash/calabash-android,java,523,1421938876,,1421938985,1,,unknown,false,false,3,1,1,0,0,0,0,0,2,0,1,3,3,0,0,0,64598,69,0,0,0,0.0,0.0,0.0,718,mikederrick,mikederrick,,0,0,5,false,false,false,0.0,9,71,29,0,0,0,0,0,0,-1,-1,false,false
5857771,calabash/calabash-android,java,519,1421133062,1421139564,1421139564,108,108,github,false,false,3,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64591,14,0,0,0,0.0,0.0,0.0,710,john7doe,john7doe,john7doe,8,0.875,1,true,true,false,0.0,8,4,30,0,2,13,3,17,2,-1,-1,false,false
5792701,calabash/calabash-android,java,517,1420831962,1421403255,1421403255,9521,9521,commits_in_master,false,false,3,3,3,1,2,0,3,2,0,0,2,2,2,0,0,0,64591,6,0,10,7,0.0,0.0,0.0,706,krukow,TobiasRoikjer,TobiasRoikjer,2,0.0,76,true,false,false,0.10606060606060606,8,44,29,0,0,0,0,3,0,0,-1,false,false
5747532,calabash/calabash-android,java,515,1420538413,,1420545423,116,,unknown,false,false,3,1,1,0,1,0,1,2,0,0,1,1,1,0,0,0,64591,2,0,0,0,0.0,0.0,0.0,704,TritzAlexandra,TritzAlexandra,,0,0,0,false,false,false,0.0,8,45,29,0,0,0,0,0,0,12,-1,false,false
5735011,calabash/calabash-android,java,514,1420454041,1425899631,1425899631,90759,90759,commits_in_master,false,false,3,5,1,2,1,0,3,2,4,0,3,7,5,0,0,0,64591,371,0,3,3,0.0,0.0,0.0,704,john7doe,TobiasRoikjer,TobiasRoikjer,7,0.8571428571428571,1,true,true,false,0.0,8,7,31,0,2,12,3,16,2,3,-1,false,false
5587906,calabash/calabash-android,java,513,1418807649,1418808324,1418808324,11,11,commits_in_master,false,false,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64585,10,0,0,0,0.0,0.0,0.0,696,TobiasRoikjer,john7doe,john7doe,14,0.8571428571428571,5,true,true,false,0.0,9,7,28,21,39,17,2,64,1,-1,-1,false,false
5574299,calabash/calabash-android,java,512,1418721158,1418729026,1418729026,131,131,commits_in_master,false,false,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64581,5,0,1,1,0.0,0.0,0.0,695,TobiasRoikjer,john7doe,john7doe,13,0.8461538461538461,5,true,true,false,0.01818181818181818,10,9,28,21,39,16,2,64,1,-1,-1,false,false
5573123,calabash/calabash-android,java,511,1418711888,,1418716310,73,,unknown,false,false,4,1,1,0,1,0,1,1,1,0,2,3,2,0,1,0,64581,49,0,6,6,0.0,0.0,0.0,695,zijunt,zijunt,,0,0,2,false,false,false,0.0,11,2,28,0,0,0,0,0,0,71,-1,false,false
5535486,calabash/calabash-android,java,509,1418368003,1418374117,1418374117,101,101,github,false,false,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64581,3,0,0,0,0.0,0.0,0.0,692,pimterry,pimterry,pimterry,0,0,34,false,true,false,0.0,11,12,28,0,0,0,0,2,0,-1,-1,false,false
5368805,calabash/calabash-android,java,502,1416921065,1416993050,1416993050,1199,1199,commits_in_master,false,false,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64562,42,0,4,4,0.0,0.0,0.0,674,TobiasRoikjer,john7doe,john7doe,12,0.8333333333333334,5,true,true,false,0.0851063829787234,11,9,28,21,38,26,2,59,1,-1,-1,false,false
5355660,calabash/calabash-android,java,501,1416824379,1416825168,1416825168,13,13,github,false,false,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64508,108,0,6,6,0.0,0.0,0.0,671,TobiasRoikjer,TobiasRoikjer,TobiasRoikjer,11,0.8181818181818182,5,true,true,false,0.13333333333333333,10,4,28,21,37,23,2,57,1,-1,-1,false,false
5319550,calabash/calabash-android,java,500,1416474393,1416474400,1416474400,0,0,github,false,false,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64507,3,0,2,2,0.0,0.0,0.0,655,john7doe,john7doe,john7doe,6,0.8333333333333334,1,true,true,false,0.04081632653061224,11,4,28,0,2,12,3,17,2,-1,-1,false,false
5197239,calabash/calabash-android,java,498,1415696703,,1415696730,0,,unknown,false,false,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64507,25,0,2,2,0.0,0.0,0.0,649,TobiasRoikjer,TobiasRoikjer,,10,0.9,5,true,true,false,0.029411764705882353,11,7,30,36,51,25,2,99,1,-1,-1,false,false
5196509,calabash/calabash-android,java,497,1415692314,1415696682,1415696682,72,72,commits_in_master,false,false,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64492,25,0,0,0,0.0,0.0,0.0,648,john7doe,TobiasRoikjer,TobiasRoikjer,5,0.8,1,true,true,false,0.0,11,4,30,0,1,11,3,16,2,-1,-1,false,false
5243252,calabash/calabash-android,java,495,1415624722,1415954685,1415954685,5499,5499,commits_in_master,false,false,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,64492,2,0,6,6,0.0,0.0,0.0,647,john7doe,TobiasRoikjer,TobiasRoikjer,4,0.75,1,true,true,false,0.08955223880597014,11,7,29,0,1,10,3,15,2,-1,-1,false,false
5152561,calabash/calabash-android,java,492,1415099203,1415954819,1415954819,14260,14260,commits_in_master,false,false,4,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,64470,0,0,0,0,0.0,0.0,0.0,641,mkochenough,TobiasRoikjer,TobiasRoikjer,0,0,1,false,false,false,0.0,11,16,28,0,0,0,0,1,0,-1,-1,false,false
5141660,calabash/calabash-android,java,491,1415021751,1415023202,1415023202,24,24,commits_in_master,false,false,4,7,4,1,0,0,1,1,0,0,2,2,2,0,0,0,64222,222,0,0,0,0.0,0.0,0.0,641,TobiasRoikjer,john7doe,john7doe,8,1.0,5,true,true,false,0.0,11,7,27,36,50,22,2,97,1,8,-1,false,false
5104973,calabash/calabash-android,java,489,1414669132,1415022423,1415022423,5888,5888,commits_in_master,false,false,4,5,1,0,0,0,0,0,0,0,7,7,6,0,1,0,64222,641,0,0,0,0.0,0.0,0.0,637,john7doe,TobiasRoikjer,TobiasRoikjer,2,1.0,1,true,true,false,0.0,11,4,27,0,0,7,0,8,2,-1,-1,false,false
