pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
927260,jhy/jsoup,289,1359181277,1359318858,1359318858,2293,2293,1,5,2,7,26,9066,76,44,2,373.92455327597617,1198,mingfai,0,0,0,false,false
750836,jhy/jsoup,274,1355479746,1359245344,1359245344,62759,62759,1,1,0,4,83,9043,28,6,2,359.8363374986177,578,jkowalczyk,0,0,0,false,false
457262,jhy/jsoup,261,1352372496,1359321171,1359321171,115811,115811,0,4,1,2,100,9012,6,25,0,358.1890812250333,560,lukepfarrar,1,0.0,1,false,false
457270,jhy/jsoup,259,1352304397,1352372621,1352372621,1137,1137,0,3,1,1,100,9012,0,25,0,358.1890812250333,560,lukepfarrar,0,0,1,false,false
586528,jhy/jsoup,252,1349685350,1359242858,1359242858,159231,159231,0,1,0,1,100,9012,5,0,2,358.1890812250333,1102,dr-nick,0,0,0,false,false
182710,jhy/jsoup,217,1341034925,1342525205,1342525205,24838,24838,1,1,0,1,4,8942,0,0,3,350.70454037128155,475,kayahr,0,0,9,false,false
151566,jhy/jsoup,208,1339130969,1359327839,1359327839,336554,336554,1,25,1,35,5,8942,748,365,361,350.70454037128155,458,ja-fra,0,0,1,false,false
123212,jhy/jsoup,193,1336991804,1338221647,1338221647,20497,20497,1,1,0,1,2,8851,3,0,2,334.877414981358,432,OKA133,0,0,0,false,false
96541,jhy/jsoup,186,1334878669,,1335021443,2379,,1,1,0,1,3,8851,2,0,0,333.8605807253418,405,miketung,0,0,0,false,false
49319,jhy/jsoup,175,1331789523,1332293269,1332293269,8395,8395,1,1,0,4,14,10721,21,18,0,254.36060069023415,361,chikei,0,0,0,false,false
285702,jhy/jsoup,165,1325278536,1332294953,1332294953,116940,116940,1,1,0,1,50,10721,1,0,0,254.36060069023415,315,bsampath,0,0,0,false,false
586512,jhy/jsoup,160,1324256221,,1332293759,133958,,1,1,1,1,50,10721,2,0,0,254.36060069023415,312,dwhitney,0,0,0,false,false
586509,jhy/jsoup,78,1298659701,1307069704,1307069704,140226,140226,7,1,3,2,5,6549,83,0,5,340.6626965949,224,piascikj,0,0,0,false,false
586594,jhy/jsoup,70,1295907131,,1296176293,4486,,7,1,0,1,5,6525,1,0,0,325.6704980842912,206,tc,0,0,24,false,false
586510,jhy/jsoup,68,1295243116,1295482176,1295510976,4464,3984,6,35,1,48,3,6256,2208,1343,12,339.3542199488491,202,kzn,0,0,1,false,false
586598,jhy/jsoup,54,1292973367,1295314357,1295343157,39496,39016,3,1,1,1,4,6240,2,0,2,338.14102564102564,195,bbeck,0,0,1,false,false
586607,jhy/jsoup,35,1283461796,,1283491547,495,,2,1,2,2,3,5915,28,7,0,335.2493660185968,156,akr4,0,0,5,false,false
