pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
814715,Spout,2164,1358664720,1358665887,1358665887,19,19,13,1,0,2,11,26268,0,0,2,4.149535556570733,342,unknownloner,0,0,1
814716,Spout,2162,1358011044,1358011156,1358011156,1,1,12,1,0,1,12,26254,3,0,5,4.151748305020187,342,bergerkiller,62,0.8387096774193549,20
794558,Spout,2161,1357867642,1357874811,1357874811,119,119,12,1,0,1,12,26241,2,0,2,4.15380511413437,342,robxu9,0,0,5
814536,Spout,2159,1357105638,1357105987,1357105987,5,5,10,1,0,1,21,25811,2,0,37,4.223005695246213,342,kitskub,6,0.3333333333333333,2
814537,Spout,2158,1356986882,1356989540,1356989540,44,44,10,1,0,1,22,25759,2,0,4,4.2315307271245,342,Sleaker,6,0.5,10
814538,Spout,2157,1356981669,1356981969,1356981969,5,5,10,1,0,1,21,25759,4,0,4,4.2315307271245,342,bergerkiller,61,0.8360655737704918,20
814539,Spout,2156,1356913315,,1356913370,0,,10,1,0,1,22,25717,0,0,0,2.527510984951588,342,rocode,0,0,0
814889,Spout,2155,1356907152,,1356907179,0,,10,1,0,1,21,25717,0,0,0,2.527510984951588,342,kitskub,5,0.4,2
770770,Spout,2153,1356766182,,1356766652,7,,10,1,0,1,24,25423,74,0,1,2.5567399598788496,342,NinjaGrinch,0,0,0
766915,Spout,2152,1356655205,,1356704335,818,,11,6,32,320,22,25401,5770,85,0,2.558954371875123,341,thehutch,0,0,2
763960,Spout,2151,1356574339,,1356632492,969,,11,4,2,12,23,25234,197,0,6,2.575889672663866,340,kitskub,4,0.5,2
760875,Spout,2148,1356058436,1356058520,1356058520,1,1,12,1,0,2,31,25247,11,0,4,2.5745633144532025,340,kitskub,3,0.3333333333333333,1
760558,Spout,2147,1356048150,1356050702,1356050702,42,42,12,1,0,2,30,25228,19,0,35,2.576502299032821,340,Sleaker,5,0.4,10
760818,Spout,2146,1355962689,1356056303,1356056303,1560,1560,12,1,0,5,31,25232,158,0,11,2.5760938490805327,339,kitskub,2,0.0,1
760868,Spout,2145,1355954998,,1356058136,1718,,12,1,0,3,31,24886,54,0,0,2.611910311018243,339,dredhorse,2,0.0,3
755842,Spout,2144,1355700443,1355700574,1355700574,2,2,11,1,0,1,31,24834,1,0,6,2.6173793992107597,338,greatman,6,0.5,4
752475,Spout,2143,1355519551,1355519647,1355519647,1,1,12,1,0,1,32,24833,2,0,25,2.6174847984536704,338,DDoSQc,11,0.5454545454545454,3
688947,Spout,2142,1355249619,,1355254674,84,,12,1,0,3,35,24877,99,0,0,2.6128552478192706,337,DDoSQc,10,0.6,3
688948,Spout,2141,1355144103,1355164688,1355164688,343,343,12,1,0,2,35,24889,227,0,38,2.611595483948732,336,L5D,63,0.8571428571428571,1
688950,Spout,2140,1355066300,1355066461,1355066461,2,2,12,1,0,5,34,24792,52,0,5,2.621813488222007,336,Karang,46,0.8043478260869565,4
688951,Spout,2139,1355011677,1355011713,1355011713,0,0,12,1,0,1,35,24773,19,0,0,2.623824324869818,335,L5D,62,0.8548387096774194,1
688953,Spout,2137,1354977435,1354977776,1354977776,5,5,12,1,0,2,35,24603,162,0,0,2.641954233223591,335,Karang,45,0.8,4
688954,Spout,2136,1354927402,1354927409,1354927409,0,0,12,1,0,1,35,24562,0,0,2,2.646364302581223,335,L5D,61,0.8524590163934426,1
688955,Spout,2135,1354927199,1354940500,1354940500,221,221,12,1,0,3,35,24562,98,0,4,2.646364302581223,335,greatman,5,0.4,4
688956,Spout,2134,1354926262,1354927103,1354927103,14,14,12,1,0,9,35,24580,104,0,30,2.6444263628966636,335,Karang,44,0.7954545454545454,4
688957,Spout,2133,1354922221,1354923467,1354923467,20,20,12,1,0,2,35,24571,11,0,2,2.6453949778193806,335,greatman,4,0.25,4
688959,Spout,2131,1354909110,1354909120,1354909120,0,0,12,1,0,2,35,24560,19,0,41,2.6465798045602607,335,L5D,60,0.85,1
688960,Spout,2130,1354906551,1354907014,1354907014,7,7,12,1,0,2,35,24550,126,0,39,2.6476578411405294,335,L5D,59,0.847457627118644,1
688961,Spout,2129,1354896293,1354896383,1354896383,1,1,12,1,0,1,35,24550,2,0,7,2.6476578411405294,335,L5D,58,0.8448275862068966,1
688963,Spout,2127,1354810889,1354893000,1354893000,1368,1368,11,1,0,20,36,24372,480,0,49,2.6669949121943213,335,L5D,57,0.8421052631578947,1
681418,Spout,2126,1354750550,1354782596,1354782597,534,534,11,2,0,8,37,24244,210,0,54,2.681075730077545,335,L5D,56,0.8392857142857143,1
679441,Spout,2125,1354745100,1354745193,1354745194,1,1,11,1,0,1,37,24244,2,0,5,2.681075730077545,335,L5D,55,0.8363636363636363,1
673891,Spout,2124,1354730349,1354730404,1354730404,0,0,11,1,0,1,36,24696,6,0,27,2.6320051830255915,334,Karang,43,0.7906976744186046,4
672522,Spout,2123,1354728712,,1354729993,21,,11,1,0,1,36,24696,4,0,0,2.6320051830255915,334,Karang,42,0.8095238095238095,4
668105,Spout,2122,1354658277,1354744163,1354744163,1431,1431,11,2,0,18,36,24698,1628,0,144,2.6317920479391046,334,L5D,54,0.8333333333333334,1
663722,Spout,2121,1354647489,1354659937,1354659937,207,207,11,2,0,5,36,24640,82,0,24,2.637987012987013,334,Karang,41,0.8048780487804879,3
655590,Spout,2120,1354614289,1354614349,1354614349,1,1,11,1,0,2,35,24638,4,0,2,2.6382011526909652,333,L5D,53,0.8301886792452831,1
654442,Spout,2119,1354608760,1354611981,1354611981,53,53,11,1,0,2,35,24632,18,0,28,2.6388437804481977,333,L5D,52,0.8269230769230769,1
603825,Spout,2118,1354575589,,1354646317,1178,,11,2,5,4,35,24650,200,0,0,2.636916835699797,333,Karang,40,0.825,3
648750,Spout,2117,1354571749,1354571840,1354571840,1,1,11,1,0,7,35,24556,263,0,31,2.647010913829614,333,L5D,51,0.8235294117647058,1
628511,Spout,2116,1354472484,1354482152,1354482152,161,161,11,1,0,1,35,24536,2,0,26,2.6491685686338444,333,L5D,50,0.82,1
612342,Spout,2115,1354316567,1354318579,1354318579,33,33,11,1,0,1,33,24778,6,0,2,2.6232948583420774,332,Karang,39,0.8205128205128205,3
