Overriding configuration attach_ip= with cmd line 130.161.159.244
pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
411523,resolve/refinerycms,1917,1346313859,1346317441,1346317441,59,59,9,0,0,0,54,4949,0,0,0,919.5797130733482,2442,scambra,28,0.8571428571428571,28,false,false
410939,resolve/refinerycms,1913,1346143051,,1346143795,12,,10,0,0,0,54,4950,0,0,0,919.3939393939394,2440,keram,18,0.6111111111111112,2,true,false
410934,resolve/refinerycms,1911,1346136759,,1346198333,1026,,10,0,0,0,54,4760,0,0,0,899.7899159663866,2440,ugisozols,78,0.8717948717948718,43,true,true
410821,resolve/refinerycms,1909,1346099788,,1346099875,1,,10,0,0,0,53,4950,0,0,0,919.3939393939394,2440,rickyah,0,0,1,false,false
266801,resolve/refinerycms,1900,1345852902,,1346143813,4848,,11,2,0,55,55,4842,0,0,0,939.69434118133,2439,keram,17,0.6470588235294118,2,false,false
408735,resolve/refinerycms,1889,1345221449,,1345221556,1,,12,0,0,0,54,4840,0,0,0,932.2314049586778,2434,thomasn,0,0,4,true,false
239220,resolve/refinerycms,1878,1344795579,1344922579,1344922579,2116,2116,13,1,0,6,53,4840,0,0,0,929.1322314049587,2431,Matho,0,0,3,false,false
238546,resolve/refinerycms,1875,1344696612,,1344998297,5028,,13,2,0,3,53,4840,25,0,0,929.1322314049587,2430,mhinton,0,0,2,false,false
237966,resolve/refinerycms,1872,1344645991,,1344646190,3,,13,1,0,1,53,4750,0,0,0,891.578947368421,2429,sirBertly,3,0.0,3,false,false
237250,resolve/refinerycms,1871,1344617421,1344618389,1344618389,16,16,13,1,0,1,53,4840,0,0,0,929.1322314049587,2427,kandadaboggu,1,1.0,4,false,false
15786,resolve/refinerycms,1866,1344506303,,1344580007,1228,,13,5,0,17,54,4787,77,139,0,936.7035721746396,2424,ugisozols,75,0.8933333333333333,43,true,true
9475,resolve/refinerycms,1864,1344321703,,1344577575,4264,,13,1,0,3,54,4751,30,0,0,891.3912860450431,2416,JohanB,2,1.0,10,false,false
12447,resolve/refinerycms,1860,1344223936,,1344400146,2936,,13,1,0,1,54,4751,0,0,0,891.3912860450431,2412,sirBertly,2,0.0,3,false,false
234620,resolve/refinerycms,1859,1344182981,,1344580390,6623,,13,1,0,1,54,4751,0,0,0,891.3912860450431,2412,sirBertly,1,0.0,3,false,false
230294,resolve/refinerycms,1856,1343962724,1343962762,1343962762,0,0,13,1,0,1,54,4787,0,0,0,937.1213703781074,2403,keram,16,0.625,2,false,false
227776,resolve/refinerycms,1855,1343880077,1343915582,1343915582,591,591,14,3,0,4,54,4787,0,0,1,937.1213703781074,2400,keram,15,0.6,2,false,false
229033,resolve/refinerycms,1853,1343814140,1343919811,1343919811,1761,1761,14,1,0,1,54,4717,2,0,4,884.0364638541446,4798,ugisozols,74,0.8918918918918919,82,true,true
227737,resolve/refinerycms,1852,1343804523,1343877908,1343877908,1223,1223,14,8,0,14,54,4717,116,84,62,884.0364638541446,2399,ugisozols,73,0.8904109589041096,41,true,true
472323,resolve/refinerycms,1851,1343802481,1343803658,1343803658,19,19,14,0,0,0,54,4787,0,0,0,937.1213703781074,2399,keram,14,0.5714285714285714,2,false,false
472324,resolve/refinerycms,1848,1343630697,1343797954,1343797954,2787,2787,14,0,0,0,53,4774,0,0,0,934.2270632593213,2397,parndt,47,0.851063829787234,165,true,true
472325,resolve/refinerycms,1847,1343629472,1343637325,1343637325,130,130,14,0,0,0,53,4761,0,0,0,928.5864314219701,2397,parndt,46,0.8478260869565217,165,true,true
472327,resolve/refinerycms,1846,1343627803,1343629043,1343629043,20,20,14,0,0,0,53,4753,0,0,0,930.1493793393646,2397,parndt,45,0.8444444444444444,165,true,true
