pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
952727,otwarchive,1107,1359864116,1360114216,1360114216,4168,4168,4,3,1,18,43,31700,0,0,0,306.2460567823344,89,tuff-ghost,16,0.25,0,false,false
950040,otwarchive,1105,1359769859,1360027593,1360027594,4295,4295,4,30,1,272,42,31700,3435,0,712,306.2460567823344,178,sarken,224,0.8214285714285714,4,false,true
950055,otwarchive,1104,1359769495,1360027488,1360027489,4299,4299,4,25,0,216,42,31700,3150,0,537,306.2460567823344,178,sarken,223,0.820627802690583,4,false,true
950016,otwarchive,1103,1359769280,1360027403,1360027404,4302,4302,4,22,0,163,42,31700,2875,0,368,306.2460567823344,178,sarken,222,0.8198198198198198,4,false,true
950004,otwarchive,1102,1359769040,1360027238,1360027238,4303,4303,4,20,0,82,42,31700,2372,0,188,306.2460567823344,178,sarken,221,0.8190045248868778,4,false,true
934644,otwarchive,1098,1359430632,1359430675,1359430675,0,0,4,1,0,1,42,31677,10,0,8,306.4684155696562,178,sarken,220,0.8181818181818182,4,false,true
934037,otwarchive,1097,1359412396,1359423229,1359423229,180,180,4,1,0,2,41,31677,0,0,7,306.4684155696562,178,sarken,219,0.817351598173516,4,false,true
933693,otwarchive,1096,1359407177,1359407188,1359407188,0,0,4,1,0,2,41,31677,2,0,14,306.4684155696562,178,elzj,170,0.9647058823529412,12,false,true
933590,otwarchive,1095,1359391185,,1359405027,230,,4,3,0,8,41,31649,2020,0,0,306.7395494328415,89,stephaniesotw,0,0,0,false,false
931223,otwarchive,1094,1359354205,1359676521,1359676521,5371,5371,4,5,0,34,41,31649,93,0,44,306.7395494328415,89,scottsds,84,0.7380952380952381,0,false,false
945948,otwarchive,1091,1359326324,1359677780,1359677781,5857,5857,4,27,0,95,42,31649,316,0,184,306.7395494328415,88,elzj,169,0.9644970414201184,6,false,true
928036,otwarchive,1090,1359217171,1359217517,1359217517,5,5,4,1,0,4,43,31649,54,0,14,306.7395494328415,174,elzj,168,0.9642857142857143,12,false,true
974612,otwarchive,1089,1359165892,1359166252,1359166252,6,6,4,1,0,1,43,31649,0,0,0,306.7395494328415,87,sarken,218,0.8165137614678899,2,false,true
926009,otwarchive,1088,1359132840,1359133008,1359133008,2,2,4,1,0,2,43,31646,12,0,35,306.76862794665993,87,elzj,167,0.9640718562874252,6,false,true
836000,otwarchive,1087,1358945415,1358945433,1358945433,0,0,4,1,0,3,44,31647,5,0,22,306.75893449616075,174,elzj,166,0.963855421686747,12,false,true
835892,otwarchive,1086,1358943811,,1358945362,25,,4,4,0,9,44,31647,16,0,0,306.75893449616075,87,elzj,165,0.9696969696969697,6,false,true
830622,otwarchive,1084,1358816074,1358816103,1358816103,0,0,4,2,0,104,45,31646,2803,1424,286,306.76862794665993,174,elzj,164,0.9695121951219512,12,false,true
827458,otwarchive,1082,1358728109,1358728789,1358728789,11,11,4,2,0,4,46,31646,0,0,0,306.76862794665993,174,scottsds,83,0.7349397590361446,0,false,false
825504,otwarchive,1081,1358634370,1358697376,1358697376,1050,1050,4,6,0,46,48,31646,281,102,130,306.76862794665993,174,scottsds,82,0.7317073170731707,0,false,false
825433,otwarchive,1080,1358632344,1358632357,1358632357,0,0,4,3,0,4,48,31644,15,0,7,306.7880166856276,174,elzj,163,0.9693251533742331,12,false,true
825422,otwarchive,1079,1358632162,1358632170,1358632170,0,0,4,1,0,1,48,31644,2,0,1,306.7880166856276,174,elzj,162,0.9691358024691358,12,false,true
823942,otwarchive,1078,1358558015,1358558025,1358558025,0,0,4,1,0,3,49,31644,18,0,13,306.7880166856276,174,elzj,161,0.968944099378882,12,false,true
823912,otwarchive,1077,1358556378,1358556392,1358556392,0,0,4,1,0,1,49,31643,4,0,13,306.7977119742123,174,elzj,160,0.96875,12,false,true
823885,otwarchive,1076,1358555360,1358555391,1358555391,0,0,4,3,0,9,49,31631,94,0,36,306.91410325313774,87,elzj,159,0.9685534591194969,6,false,true
839332,otwarchive,1074,1358129812,1358632258,1358632258,8374,8374,4,1,0,3,53,31624,0,0,3,304.863394889957,174,sarken,217,0.815668202764977,4,false,true
839333,otwarchive,1073,1358118453,1358119176,1358119176,12,12,4,1,0,1,53,31567,6,0,2,305.4138815851997,174,elzj,158,0.9683544303797469,12,false,true
839334,otwarchive,1072,1358060441,1358182032,1358182032,2026,2026,4,2,0,4,53,31567,27,138,7,305.4138815851997,174,scottsds,81,0.7283950617283951,0,false,false
839335,otwarchive,1071,1358040720,1358124550,1358124550,1397,1397,4,1,1,8,53,31567,63,0,42,305.4138815851997,174,elzj,157,0.9681528662420382,12,false,true
839336,otwarchive,1070,1358024092,1358024805,1358024805,11,11,4,1,0,1,54,31566,1,0,0,305.4235569916999,174,ariana-paris,31,0.7419354838709677,0,false,false
839337,otwarchive,1069,1358019880,1358019903,1358019903,0,0,4,1,0,2,54,31596,117,0,0,305.13356121027977,174,elzj,156,0.967948717948718,12,false,true
839338,otwarchive,1068,1358018263,1358018298,1358018298,0,0,4,1,0,1,54,31594,4,0,15,305.1528771285687,174,elzj,155,0.967741935483871,12,false,true
839395,otwarchive,1066,1357958085,1358007346,1358007346,821,821,4,2,0,2,55,31687,4,0,74,304.762205320794,174,scottsds,80,0.725,0,false,false
