pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_commits_open,num_pr_comments,num_issue_comments,num_commit_comments,num_comments,num_participants,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,commits_to_hottest_file,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,closer,merger,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member,social_connection_tsay,hotness_vasilescu,team_size_vasilescu,description_complexity,workload,prior_interaction_issue_events,prior_interaction_issue_comments,prior_interaction_pr_events,prior_interaction_pr_comments,prior_interaction_commits,prior_interaction_commit_comments,first_response,ci_latency,ci_errors,ci_test_failures
8241164,stefanfoulis/django-filer,python,551,1435735659,1435737696,1435737696,33,33,commits_in_master,false,false,2,1,1,0,2,0,2,1,0,0,1,1,0,0,0,0,5588,0,0,2,2,262.5268432355046,12.168933428775949,39.54903364352183,521,svleeuwen,yakky,yakky,1,1.0,1,false,false,false,0.10526315789473684,5,12,9,1,2,1,0,3,0,27,7766.0,true,true
8116013,stefanfoulis/django-filer,python,549,1435051479,1435054684,1435054684,53,53,github,false,false,2,2,2,0,1,1,2,2,0,0,1,1,1,0,0,0,5587,10,0,5,5,262.573832110256,12.171111508859854,39.55611240379452,517,svleeuwen,yakky,yakky,0,0,1,false,false,false,0.2777777777777778,5,4,9,1,1,0,0,2,0,53,7678.0,true,true
8037417,stefanfoulis/django-filer,python,546,1434548889,1434622245,1434622245,1222,1222,commits_in_master,false,false,2,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,5587,2,0,2,2,262.573832110256,12.171111508859854,39.55611240379452,517,louis-haddrell,yakky,yakky,0,0,0,false,false,false,0.11764705882352941,5,3,9,1,0,0,0,1,0,1222,7766.0,true,true
8003406,stefanfoulis/django-filer,python,544,1434383370,,1434622307,3982,,unknown,false,true,2,1,1,0,1,0,1,2,0,0,1,1,1,0,0,0,5587,2,0,2,2,262.573832110256,12.171111508859854,39.55611240379452,517,benzkji,yakky,,0,0,3,false,false,false,0.11764705882352941,5,29,8,0,0,0,0,0,0,3982,7850.0,true,true
7876273,stefanfoulis/django-filer,python,542,1433607617,1433621726,1433621726,235,235,commits_in_master,false,false,2,1,1,0,2,0,2,2,1,0,1,2,2,0,0,0,5573,22,0,3,3,263.23344697649384,12.201686703750225,39.65548178718823,515,stefanfoulis,yakky,yakky,9,0.7777777777777778,114,true,true,false,0.25,5,43,8,2,1,4,0,6,0,10,8255.0,true,true
7743294,stefanfoulis/django-filer,python,540,1432823612,1433022812,1433022812,3320,3320,commits_in_master,false,false,1,2,1,0,3,0,3,1,1,1,4,6,18,0,1,0,5573,772,3,1,1,263.7717566840122,12.201686703750225,39.65548178718823,503,stefanfoulis,stefanfoulis,stefanfoulis,8,0.75,114,true,true,false,0.0,4,85,8,2,0,2,0,1,0,24,23028.0,true,true
7742825,stefanfoulis/django-filer,python,539,1432822176,1432823583,1432823583,23,23,commits_in_master,false,false,1,1,1,0,2,0,2,1,1,1,4,6,18,0,1,0,5573,772,3,1,1,263.7717566840122,12.201686703750225,39.65548178718823,503,stefanfoulis,stefanfoulis,stefanfoulis,7,0.7142857142857143,114,true,true,false,0.0,4,85,8,2,0,0,0,1,0,16,9492.0,true,true
7643064,stefanfoulis/django-filer,python,538,1432201754,1432324071,1432324071,2038,2038,commits_in_master,false,false,1,1,1,0,2,0,2,2,0,0,2,2,2,0,0,0,5580,52,0,7,5,263.44086021505376,12.186379928315413,39.60573476702509,503,vstoykov,yakky,yakky,3,0.6666666666666666,14,false,false,false,1.25,4,7,12,1,0,2,0,2,0,26,7702.0,true,true
7642683,stefanfoulis/django-filer,python,536,1432199882,1432324036,1432324036,2069,2069,commits_in_master,false,false,1,1,1,0,8,0,8,2,0,0,1,1,0,1,0,0,5580,0,0,0,0,263.44086021505376,12.186379928315413,39.60573476702509,503,vstoykov,yakky,yakky,1,1.0,14,false,false,false,0.0,4,31,12,0,0,0,0,1,0,17,7725.0,true,true
7590365,stefanfoulis/django-filer,python,535,1431952454,1432445529,1432445529,8217,8217,commits_in_master,false,false,1,3,2,0,8,0,8,2,0,0,2,2,2,0,0,0,5580,12,0,2,2,263.44086021505376,12.186379928315413,39.60573476702509,502,bashu,yakky,yakky,3,0.6666666666666666,4,false,true,false,0.5,4,8,10,2,3,8,0,4,0,27,401601.0,true,true
