pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
956009,Bukkit/Bukkit,764,1359987455,,1360011857,406,,11,3,5,4,29,24954,203,0,0,119.33958483609842,1341,seifpic,0,0,0,false,false
960576,Bukkit/Bukkit,763,1359806030,,1360084054,4633,,10,1,0,1,32,24948,10,0,0,119.3682860349527,1341,jrtc27,6,0.0,3,false,false
842822,Bukkit/Bukkit,762,1359051415,,1359056632,86,,12,1,0,1,27,24935,14,0,0,119.4305193503108,2682,ZNickq,1,0.0,22,false,false
839589,Bukkit/Bukkit,761,1358991443,,1358999602,135,,12,1,0,1,27,24935,24,0,0,119.4305193503108,2682,EdGruberman,8,0.0,8,false,false
839239,Bukkit/Bukkit,760,1358901675,,1359084889,3053,,12,1,0,1,26,24935,2,0,0,119.4305193503108,2682,EdGruberman,7,0.0,8,false,false
839236,Bukkit/Bukkit,757,1358532367,,1358542446,167,,12,1,0,1,25,24868,48,0,0,119.75229210230015,1341,gmcferrin,9,0.0,4,false,false
839237,Bukkit/Bukkit,755,1358368031,,1358368142,1,,12,1,0,1,23,24868,22,0,0,119.75229210230015,1341,falkreon,0,0,0,false,false
839235,Bukkit/Bukkit,752,1358035265,,1358897023,14362,,12,1,0,1,23,24868,2,0,0,119.75229210230015,2682,Peter200lx,1,0.0,2,false,false
794409,Bukkit/Bukkit,751,1357863692,,1358340831,7952,,12,1,0,2,23,24868,2,1,0,119.71207978124497,2682,MikeMatrix,0,0,10,false,false
839230,Bukkit/Bukkit,749,1357162702,,1357163426,12,,14,1,0,1,21,24845,5,0,0,118.09217146307104,2678,mortenn,0,0,4,false,false
975033,Bukkit/Bukkit,744,1356291879,,1356295724,64,,14,1,0,1,15,24832,0,0,0,118.15399484536083,1331,lukegb,4,0.25,47,false,false
839220,Bukkit/Bukkit,743,1356202178,,1356487610,4757,,13,1,0,1,15,24830,7,0,0,118.16351188078937,1330,avatarDr,0,0,0,false,false
760912,Bukkit/Bukkit,742,1356059946,1358434539,1358434539,39576,39576,13,2,0,2,15,24526,21,0,0,119.62814971866591,1327,deathmarine,0,0,9,false,false
839226,Bukkit/Bukkit,739,1355941384,,1356192769,4189,,12,1,0,2,16,24808,94,0,0,118.26830054821025,2650,meiskam,0,0,2,false,false
753339,Bukkit/Bukkit,734,1355570881,,1355837384,4441,,12,1,0,4,18,23934,98,0,0,113.85476727667752,2644,bergerkiller,1,0.0,38,false,false
752885,Bukkit/Bukkit,733,1355533146,,1355539622,107,,12,1,0,1,18,23934,7,0,0,113.85476727667752,2644,Technius,0,0,6,false,false
839219,Bukkit/Bukkit,730,1355185485,,1355186719,20,,12,1,0,17,18,23748,490,0,0,114.74650496883947,1320,Steveice10,1,0.0,15,false,false
658214,Bukkit/Bukkit,729,1355080905,,1355098166,287,,12,1,0,1,17,23604,7,0,0,115.44653448568039,2638,h31ix,5,0.0,10,false,false
658215,Bukkit/Bukkit,727,1354835977,,1355184689,5811,,12,1,0,2,19,23568,195,0,0,115.62287847929396,2636,me4502,0,0,6,false,false
607768,Bukkit/Bukkit,725,1354289295,,1359526566,87287,,12,1,0,2,20,23538,68,0,0,115.77024386099073,2618,AlphaBlend,7,0.0,4,false,false
658204,Bukkit/Bukkit,724,1354179912,,1355456323,21273,,12,1,0,1,20,23538,14,0,0,115.77024386099073,2616,V10lator,2,0.0,4,false,false
658205,Bukkit/Bukkit,723,1353788156,,1354838122,17499,,12,1,0,2,25,23538,193,0,0,115.77024386099073,1306,evilmidget38,2,0.0,3,false,false
658207,Bukkit/Bukkit,722,1353759845,,1353778276,307,,12,1,0,3,25,23537,231,0,0,115.7751625100905,1306,oloflarsson,1,0.0,13,false,false
658206,Bukkit/Bukkit,721,1353693581,,1354705767,16869,,12,1,0,3,25,23538,38,0,0,115.77024386099073,1306,iKeirNez,2,0.0,6,false,false
839217,Bukkit/Bukkit,720,1353610216,,1353688289,1301,,12,1,0,2,25,23537,158,0,0,115.90262140459701,1306,evilmidget38,1,0.0,3,false,false
658209,Bukkit/Bukkit,719,1353575090,,1353693533,1974,,12,1,0,3,24,23537,49,0,0,115.90262140459701,1306,iKeirNez,1,0.0,6,false,false
496871,Bukkit/Bukkit,718,1353290163,,1353747492,7622,,12,1,0,1,30,23536,16,0,0,115.9075458871516,1306,DarthAndroid,0,0,0,false,false
492655,Bukkit/Bukkit,716,1353096426,,1353249147,2545,,11,1,0,1,34,23318,43,0,0,116.99116562312376,1306,iKeirNez,0,0,6,false,false
488124,Bukkit/Bukkit,715,1353019591,,1353131932,1872,,11,1,0,2,36,23430,67,0,0,116.43192488262912,1306,zerg960,0,0,1,false,false
