pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
773141,SpoutPlugin,77,1356868789,,1356874271,91,,9,1,0,1,5,25640,15,0,0,0.0,58,skyforce77,4,0.25,1
766785,SpoutPlugin,76,1352319554,,1356651324,72196,,12,6,0,6,24,25634,2451,0,0,0.0,54,MCManCub,0,0,0
363928,SpoutPlugin,70,1347214698,,1347895445,11345,,10,4,22,0,23,27149,0,0,0,0.0,52,DziNeIT,0,0,4
360525,SpoutPlugin,69,1347024624,,1348076100,17524,,8,1,1,0,26,26897,0,0,0,0.0,52,skyforce77,3,0.3333333333333333,1
356413,SpoutPlugin,68,1346876864,,1346961802,1415,,7,2,3,0,25,26856,0,0,0,0.0,52,Wolftein,1,0.0,6
355133,SpoutPlugin,67,1346844704,,1346858762,234,,7,2,0,0,25,26861,0,0,0,0.0,52,Wolftein,0,0,6
239526,SpoutPlugin,66,1344815446,1344815559,1344815559,1,1,6,1,0,5,35,26560,48,0,0,0.0,51,iceReaper,0,0,3
236799,SpoutPlugin,65,1344606298,1344606948,1344606948,10,10,7,1,0,2,22,26549,26,0,2,0.0,51,ZNickq,6,0.5,10
248704,SpoutPlugin,64,1343837137,,1345705980,31147,,9,1,1,1,38,26547,26,0,0,0.0,51,skyforce77,2,0.5,0
226686,SpoutPlugin,63,1343835898,1343842682,1343842682,113,113,9,1,0,1,38,26547,3,0,0,0.0,51,skyforce77,1,0.0,0
357309,SpoutPlugin,62,1343834192,,1346921010,51446,,9,1,0,0,38,26547,0,0,0,0.0,51,skyforce77,0,0,0
224543,SpoutPlugin,61,1343132305,1343135868,1343135868,59,59,11,1,0,2,41,26589,53,0,0,0.0,50,ZNickq,5,0.4,9
208126,SpoutPlugin,60,1342359711,,1344774818,40251,,12,9,0,14,39,26589,97,0,17,0.0,50,talmdal,3,0.3333333333333333,6
207395,SpoutPlugin,59,1342292181,,1342324252,534,,12,1,0,1,38,26588,100,0,0,0.0,50,talmdal,2,0.5,6
59378,SpoutPlugin,58,1342232174,,1342378305,2435,,12,1,1,4,37,26588,14,0,0,0.0,50,md-5,3,0.6666666666666666,30
200761,SpoutPlugin,57,1341998427,,1341998539,1,,12,1,0,1,41,26576,3,0,0,0.0,49,md-5,2,1.0,28
403200,SpoutPlugin,56,1341920857,1341935468,1341935468,243,243,12,1,0,6,41,26475,204,0,4,0.0,49,ZNickq,4,0.25,9
402616,SpoutPlugin,55,1341667426,,1341667593,2,,12,1,0,1,44,26440,19,0,0,0.0,48,talmdal,1,1.0,6
402575,SpoutPlugin,54,1341645260,,1341912522,4454,,12,1,0,4,42,26440,59,0,0,0.0,48,ZNickq,3,0.3333333333333333,9
401808,SpoutPlugin,53,1341366633,1341370391,1341370392,62,62,12,1,0,1,44,26434,9,0,3,0.0,48,talmdal,0,0,6
184446,SpoutPlugin,52,1341190467,1341190505,1341190505,0,0,12,1,0,1,41,26432,2,0,0,0.0,48,Pamelloes,12,0.6666666666666666,0
182662,SpoutPlugin,51,1341027273,1341189738,1341189738,2707,2707,12,3,0,22,43,26288,266,0,9,0.0,47,Pamelloes,11,0.6363636363636364,0
400906,SpoutPlugin,50,1340987193,,1341001067,231,,12,1,0,1,45,26286,2,0,0,0.0,47,ZNickq,2,0.5,9
179090,SpoutPlugin,49,1340846797,1340847003,1340847003,3,3,12,1,0,1,46,26286,4,0,2,0.0,47,thedudeguy,3,1.0,5
177473,SpoutPlugin,48,1340785657,1340839040,1340839040,889,889,12,3,0,4,43,26280,50,0,6,0.0,47,thedudeguy,2,1.0,5
170061,SpoutPlugin,47,1340342755,1340343781,1340343781,17,17,12,1,0,1,47,26267,32,0,2,0.0,47,thedudeguy,1,1.0,4
164681,SpoutPlugin,46,1340080985,1340305592,1340305592,3743,3743,12,3,0,6,43,26257,40,0,11,0.0,46,thedudeguy,0,0,4
398081,SpoutPlugin,45,1339947618,1339947709,1339947709,1,1,12,1,0,1,42,26253,5,0,2,0.0,46,ZNickq,1,0.0,8
147694,SpoutPlugin,44,1338898438,1339110681,1339110682,3537,3537,13,1,0,1,30,26244,23,0,2,0.0,46,nallar,11,0.7272727272727273,4
145511,SpoutPlugin,43,1338730923,1339110705,1339110705,6329,6329,13,1,0,1,29,24642,1,0,1,0.0,46,nallar,10,0.7,4
143677,SpoutPlugin,42,1338551995,,1338673992,2033,,13,1,0,0,23,24644,0,0,0,0.0,46,nallar,9,0.7777777777777778,4
143674,SpoutPlugin,41,1338551981,1338672747,1338672747,2012,2012,13,1,0,1,23,24644,6,0,5,0.0,46,nallar,8,0.75,4
143629,SpoutPlugin,40,1338550383,1338672721,1338672721,2038,2038,13,1,0,1,23,24644,2,0,3,0.0,46,nallar,7,0.7142857142857143,4
141787,SpoutPlugin,39,1338420995,1338460478,1338460478,658,658,13,1,0,1,22,24645,2,0,2,0.0,46,nallar,6,0.6666666666666666,4
141625,SpoutPlugin,38,1338373117,1338408777,1338408778,594,594,13,1,0,10,21,24647,223,0,21,0.0,46,nallar,5,0.6,4
815140,SpoutPlugin,37,1338371370,,1338371401,0,,13,2,0,2,21,24647,6,0,0,0.0,46,nallar,4,0.75,4
140273,SpoutPlugin,36,1338316198,1338408883,1338408883,1544,1544,13,1,0,1,19,24647,3,0,2,0.0,46,atlan1,0,0,0
138980,SpoutPlugin,35,1338226144,1338550774,1338550774,5410,5410,13,0,0,0,16,24644,0,0,0,0.0,46,nallar,3,0.6666666666666666,4
138954,SpoutPlugin,34,1338224118,,1338377860,2562,,13,2,0,97,16,9013,821,0,0,0.0,46,nallar,2,1.0,4
126480,SpoutPlugin,33,1337197280,1338061912,1338061912,14410,14410,14,1,0,1,10,9013,0,0,1,0.0,45,nallar,1,1.0,4
122679,SpoutPlugin,32,1336937855,,1336942479,77,,13,1,0,4,9,9007,82,0,0,0.0,45,Pamelloes,10,0.7,0
391274,SpoutPlugin,31,1336753609,1336753631,1336753631,0,0,13,1,0,1,8,9006,2,0,6,0.0,45,NinjaGrinch,1,1.0,0
310869,SpoutPlugin,30,1336698814,1336737960,1336737960,652,652,13,1,0,1,6,9006,2,0,2,0.0,45,Pamelloes,9,0.6666666666666666,0
310246,SpoutPlugin,29,1336608138,1336610323,1336610323,36,36,12,1,0,1,6,9002,6,0,8,0.0,45,Pamelloes,8,0.625,0
310166,SpoutPlugin,28,1336591648,1336591676,1336591676,0,0,12,1,0,1,4,9001,4,0,7,0.0,45,Pamelloes,7,0.5714285714285714,0
390308,SpoutPlugin,27,1336444962,1336446651,1336446651,28,28,11,1,0,1,4,8941,10,0,2,0.0,45,NinjaGrinch,0,0,0
308494,SpoutPlugin,26,1336314360,1336314835,1336314835,7,7,11,1,0,1,4,8938,1,0,0,0.0,45,nallar,0,0,4
308380,SpoutPlugin,25,1336270447,1336516926,1336516926,4107,4107,11,1,0,3,2,8938,113,0,1,0.0,45,Pamelloes,6,0.5,0
294791,SpoutPlugin,24,1333738967,,1333799536,1009,,6,1,0,1,50,9423,3,0,0,0.0,40,Pamelloes,5,0.6,0
382442,SpoutPlugin,23,1333448527,1333448976,1333448976,7,7,6,1,0,5,46,9423,10,0,20,0.0,39,steffengy,1,1.0,0
382428,SpoutPlugin,22,1333443644,1333443967,1333443967,5,5,6,1,0,1,46,9423,2,0,5,0.0,39,steffengy,0,0,0
292075,SpoutPlugin,21,1333315467,,1333319570,68,,6,1,0,1,45,9413,13,0,0,0.0,39,Pamelloes,4,0.75,0
291815,SpoutPlugin,20,1333236168,1333239410,1333239410,54,54,6,1,0,5,44,9333,107,0,10,0.0,39,Pamelloes,3,0.6666666666666666,0
286673,SpoutPlugin,19,1332366437,1332368581,1332368581,35,35,5,1,0,1,55,9243,14,0,3,0.0,37,Pamelloes,2,0.5,0
284861,SpoutPlugin,18,1332254492,1332255205,1332255205,11,11,5,1,0,1,62,9244,1,0,1,0.0,36,Pamelloes,1,0.0,0
283101,SpoutPlugin,17,1331932831,,1331935895,51,,5,1,0,1,60,9232,8,0,0,0.0,36,Pamelloes,0,0,0
378055,SpoutPlugin,16,1331909580,,1331911521,32,,4,1,0,0,62,9232,0,0,0,0.0,36,ZNickq,0,0,6
376976,SpoutPlugin,15,1330345815,,1333443955,51695,,4,1,0,0,62,9254,0,0,0,0.0,35,Snaipe,0,0,0
376211,SpoutPlugin,14,1330033637,1330033858,1330033858,3,3,4,1,0,2,60,10559,5,0,10,0.0,34,zach-hinchy,0,0,0
277379,SpoutPlugin,13,1329763776,1329763890,1329763890,1,1,4,1,0,1,61,10531,11,0,1,0.0,34,Endres,0,0,0
375011,SpoutPlugin,12,1329696397,1329706076,1329706076,161,161,4,1,0,1,63,10531,46,0,2,0.0,34,W1ndwaker,2,0.5,1
373811,SpoutPlugin,11,1329248836,,1329618417,6159,,3,2,0,0,63,10531,0,0,0,0.0,33,W1ndwaker,1,1.0,1
373690,SpoutPlugin,10,1329205123,1329251726,1329251727,776,776,3,1,0,3,63,10615,150,0,7,0.0,33,md-5,1,1.0,13
373631,SpoutPlugin,9,1329178202,1329184979,1329184979,112,112,2,1,0,8,62,10608,191,0,15,0.0,33,W1ndwaker,0,0,1
373147,SpoutPlugin,8,1328989290,1329185601,1329185601,3271,3271,1,2,0,12,60,10596,138,0,22,0.0,33,md-5,0,0,13
373139,SpoutPlugin,7,1328987434,,1329237466,4167,,1,1,0,0,60,10596,0,0,0,0.0,33,seijo,0,0,0
815143,SpoutPlugin,4,1326849385,1327078638,1327078638,3820,3820,1,2,0,2,66,10659,7,0,0,0.0,30,d4l3k,0,0,0
