pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1168632,scala-ide/scala-ide,323,1361374253,1361451529,1361451529,1287,1287,5,0,16,0,48,37107,0,0,0,3.9884657881262293,246,dotta,78,0.5128205128205128,11,false,true
1167058,scala-ide/scala-ide,321,1361220678,1361437119,1361437119,3607,3607,5,4,1,44,49,36551,1934,0,47,4.049136822521956,492,dotta,77,0.5064935064935064,22,false,true
1166026,scala-ide/scala-ide,320,1361195937,1361368405,1361368405,2874,2874,5,1,0,1,50,36551,0,0,5,4.049136822521956,246,skyluc,50,0.88,10,false,true
1146392,scala-ide/scala-ide,314,1360662775,1360667392,1360667392,76,76,5,2,0,9,50,36459,232,0,5,4.059354343234866,246,skyluc,49,0.8775510204081632,10,false,true
1144871,scala-ide/scala-ide,313,1360607191,1360654462,1360654462,787,787,5,2,0,3,50,36452,64,0,16,4.060133874684516,246,sschaef,27,0.8518518518518519,5,false,false
1144718,scala-ide/scala-ide,312,1360603041,1360616362,1360616362,222,222,5,1,0,1,50,36452,2,0,3,4.060133874684516,492,dotta,76,0.5,22,false,true
1144713,scala-ide/scala-ide,311,1360602820,1360616352,1360616352,225,225,5,1,0,1,50,36457,2,0,3,4.059577035960173,492,dotta,75,0.49333333333333335,22,false,true
1144571,scala-ide/scala-ide,310,1360598086,1360745381,1360745381,2454,2454,5,1,0,2,51,36452,26,0,6,4.060133874684516,246,dragos,90,0.8222222222222222,32,false,true
1144318,scala-ide/scala-ide,308,1360591621,,1360592947,22,,5,1,0,1,51,36452,27,0,0,4.060133874684516,492,dragos,89,0.8314606741573034,64,false,true
1144194,scala-ide/scala-ide,307,1360587913,1360598323,1360598323,173,173,5,1,0,2,51,36424,77,0,5,4.063254996705469,492,dragos,88,0.8295454545454546,64,false,true
1138170,scala-ide/scala-ide,306,1360513859,1360576679,1360576679,1047,1047,5,1,5,1,51,36452,8,0,0,4.060133874684516,246,vigdorchik,6,0.5,4,false,false
1138174,scala-ide/scala-ide,305,1360450613,1360602188,1360602188,2526,2526,5,2,2,3,50,36452,64,0,16,4.060133874684516,492,sschaef,26,0.8461538461538461,10,false,false
1138398,scala-ide/scala-ide,304,1360445454,1360620349,1360620349,2914,2914,5,1,2,2,51,36452,33,0,0,4.060133874684516,492,sschaef,25,0.88,10,false,false
974910,scala-ide/scala-ide,303,1360330412,1361267781,1361267781,15622,15622,5,4,9,12,51,36424,186,0,18,4.063254996705469,492,skyluc,48,0.8958333333333334,18,false,true
974911,scala-ide/scala-ide,302,1360316490,,1360589800,4555,,5,1,0,31,50,36424,0,0,35,4.063254996705469,492,dragos,87,0.8390804597701149,62,false,true
974912,scala-ide/scala-ide,301,1360253136,1360332304,1360332304,1319,1319,5,1,6,2,51,36424,77,0,5,4.063254996705469,492,dragos,86,0.8372093023255814,62,false,true
974913,scala-ide/scala-ide,300,1360250470,1360253964,1360253964,58,58,5,5,2,53,50,36420,2740,0,0,4.063701263042285,492,dotta,73,0.5068493150684932,20,false,true
974914,scala-ide/scala-ide,299,1360240970,1360335070,1360335070,1568,1568,5,2,6,9,51,36388,232,0,5,4.067274925799714,246,skyluc,47,0.9148936170212766,9,false,true
974915,scala-ide/scala-ide,298,1360230280,1360332725,1360332725,1707,1707,5,1,0,7,50,36388,60,0,4,4.067274925799714,246,gzsombor,2,0.5,0,false,false
957501,scala-ide/scala-ide,297,1360013334,1360241286,1360241286,3799,3799,5,2,2,14,52,36244,122,0,2,4.083434499503366,492,gzsombor,1,0.0,0,false,false
956100,scala-ide/scala-ide,296,1359989035,1360067763,1360067764,1312,1312,5,1,1,9,52,36244,554,0,28,4.083434499503366,246,skyluc,46,0.9130434782608695,9,false,true
956013,scala-ide/scala-ide,295,1359987760,1360052581,1360052582,1080,1080,5,1,2,27,52,36244,0,0,4,4.083434499503366,246,dragos,85,0.8352941176470589,31,false,true
955361,scala-ide/scala-ide,294,1359965039,1360084179,1360084180,1985,1985,5,2,4,6,52,36245,38,0,6,4.083321837494827,492,dotta,72,0.5,20,false,true
948630,scala-ide/scala-ide,293,1359742504,1359982058,1359982058,3992,3992,5,1,0,1,53,36245,2,0,1,4.083321837494827,492,sschaef,24,0.875,8,false,false
947756,scala-ide/scala-ide,292,1359726089,,1360140764,6911,,5,7,39,80,52,36245,3907,0,0,4.083321837494827,246,dotta,71,0.5070422535211268,10,false,true
947436,scala-ide/scala-ide,291,1359639346,1359720117,1359720117,1346,1346,5,1,0,2,54,36107,8,0,5,4.098928185670369,246,dragos,84,0.8333333333333334,31,false,true
943424,scala-ide/scala-ide,290,1359637469,1360138725,1360138726,8354,8354,5,2,5,4,54,35801,54,0,2,4.133962738470992,246,dragos,83,0.8313253012048193,31,false,true
938874,scala-ide/scala-ide,289,1359538669,,1360054236,8592,,5,3,1,9,54,35727,99,0,0,4.142525261007082,492,gzsombor,0,0,0,false,false
935507,scala-ide/scala-ide,288,1359467581,,1359618598,2516,,5,1,0,2,54,35727,9,0,0,4.142525261007082,492,dragos,82,0.8414634146341463,62,false,true
935391,scala-ide/scala-ide,287,1359465922,1359720675,1359720675,4245,4245,5,1,2,3,54,35727,55,0,2,4.142525261007082,492,dragos,81,0.8395061728395061,62,false,true
925804,scala-ide/scala-ide,286,1359128967,1359559903,1359559903,7182,7182,5,5,7,10,54,35727,450,0,1,4.142525261007082,492,dragos,80,0.8375,62,false,true
925696,scala-ide/scala-ide,285,1359126934,1359638346,1359638347,8523,8523,5,3,4,14,53,35727,787,0,50,4.142525261007082,492,skyluc,45,0.9111111111111111,16,false,true
836628,scala-ide/scala-ide,283,1358952214,1359106650,1359106650,2573,2573,5,13,13,13,55,35712,0,0,0,4.14426523297491,492,dotta,70,0.5,20,false,true
824293,scala-ide/scala-ide,282,1358872731,1359106704,1359106704,3899,3899,5,4,8,14,54,35712,6,0,4,4.14426523297491,492,huitseeker,0,0,2,false,false
822056,scala-ide/scala-ide,281,1358811617,1359113632,1359113632,5033,5033,5,3,3,8,54,35603,57,0,0,4.156953065752886,492,sschaef,22,0.9090909090909091,8,false,false
822327,scala-ide/scala-ide,280,1358520337,,1359095776,9590,,5,3,0,6,54,35603,269,0,0,4.156953065752886,492,sschaef,21,0.9523809523809523,8,false,false
820667,scala-ide/scala-ide,279,1358520298,1359647608,1359647608,18788,18788,5,8,11,15,54,35603,854,0,9,4.156953065752886,492,sschaef,20,0.95,8,false,false
817824,scala-ide/scala-ide,278,1358447975,1358511032,1358511032,1050,1050,5,1,0,3,57,35574,0,0,5,4.160341822679485,246,dragos,79,0.8354430379746836,31,false,true
817862,scala-ide/scala-ide,277,1358425347,1358517522,1358517522,1536,1536,5,3,0,8,56,35574,111,0,36,4.160341822679485,492,sschaef,19,0.9473684210526315,8,false,false
822181,scala-ide/scala-ide,276,1358278507,1358517481,1358517482,3982,3982,5,2,0,7,56,35574,32,0,30,4.160341822679485,492,sschaef,18,0.9444444444444444,8,false,false
817891,scala-ide/scala-ide,275,1358278422,1358517077,1358517077,3977,3977,5,1,1,3,56,35574,25,0,9,4.160341822679485,492,sschaef,17,0.9411764705882353,8,false,false
918912,scala-ide/scala-ide,274,1358269903,1358276823,1358276823,115,115,5,1,0,1,56,35574,0,0,4,4.160341822679485,492,sschaef,16,0.9375,8,false,false
817986,scala-ide/scala-ide,273,1358264168,1358526269,1358526269,4368,4368,5,1,5,1,56,35574,39,0,0,4.160341822679485,492,dragos,78,0.8333333333333334,62,false,true
800612,scala-ide/scala-ide,272,1357914167,1357914673,1357914673,8,8,5,1,0,1,56,35054,0,0,3,4.222057397158669,492,sschaef,15,0.9333333333333333,8,false,false
798569,scala-ide/scala-ide,271,1357909994,1357910213,1357910213,3,3,5,1,0,1,56,35054,0,0,1,4.222057397158669,492,mads379,1,1.0,138,false,false
788449,scala-ide/scala-ide,270,1357747932,1357821061,1357821062,1218,1218,5,1,0,1,55,34946,2,0,8,4.235105591484004,492,skyluc,44,0.9090909090909091,16,false,true
782746,scala-ide/scala-ide,269,1357326190,1357646605,1357646605,5340,5340,5,2,0,4,55,34851,115,0,11,4.246650024389544,246,mads379,0,0,69,false,false
791655,scala-ide/scala-ide,268,1357321710,1357820931,1357820931,8320,8320,5,1,0,1,55,34851,246,0,2,4.246650024389544,246,sschaef,14,0.9285714285714286,4,false,false
782692,scala-ide/scala-ide,267,1357321214,1358847588,1358847589,25439,25439,5,5,4,13,55,34851,400,0,14,4.246650024389544,246,sschaef,13,0.9230769230769231,4,false,false
776656,scala-ide/scala-ide,266,1356463863,1357317259,1357317259,14223,14223,6,1,0,5,54,34755,225,0,5,4.258380089195799,492,sschaef,12,0.9166666666666666,8,false,false
757340,scala-ide/scala-ide,265,1355753523,1355757890,1355757890,72,72,6,1,0,3,54,34755,2,0,7,4.258380089195799,486,dotta,69,0.4927536231884058,20,false,true
753762,scala-ide/scala-ide,264,1355591793,1355733997,1355733997,2370,2370,6,1,0,1,53,34754,3,0,1,4.258502618403638,243,sschaef,11,0.9090909090909091,4,false,false
722551,scala-ide/scala-ide,263,1355589909,1357317277,1357317277,28789,28789,6,1,1,1,53,34755,429,0,1,4.258380089195799,243,sschaef,10,0.9,4,false,false
750825,scala-ide/scala-ide,262,1355479351,1357567423,1357567424,34801,34801,6,5,0,6,53,34383,166,0,1,4.304452781898031,486,rkrzewski,0,0,4,false,false
672417,scala-ide/scala-ide,261,1355412634,1355490854,1355490854,1303,1303,6,3,47,38,53,34378,1425,0,6,4.305078829483972,486,dragos,77,0.8311688311688312,62,false,true
670398,scala-ide/scala-ide,260,1355394400,1355410334,1355410335,265,265,6,4,13,21,53,33985,1591,0,0,4.354862439311461,243,dotta,68,0.4852941176470588,10,false,true
745009,scala-ide/scala-ide,259,1355327228,1355346976,1355346976,329,329,5,1,0,6,52,33985,15,0,0,4.354862439311461,486,skyluc,43,0.9069767441860465,16,false,true
744891,scala-ide/scala-ide,258,1355325230,,1355329108,64,,5,2,0,10,52,33985,656,0,0,4.354862439311461,486,dotta,67,0.4925373134328358,20,false,true
647237,scala-ide/scala-ide,257,1355216855,,1355226695,164,,5,3,0,11,51,33792,697,0,0,4.379734848484848,484,dotta,66,0.5,20,false,true
644183,scala-ide/scala-ide,256,1355156573,1355217915,1355217916,1022,1022,5,2,2,2,50,33792,12,0,0,4.379734848484848,484,misto,18,1.0,24,false,true
632079,scala-ide/scala-ide,255,1355050958,1358250332,1358250338,53323,53322,5,25,5,98,50,33792,3479,0,19,4.379734848484848,484,sschaef,9,0.8888888888888888,8,false,false
616656,scala-ide/scala-ide,254,1354882563,1355469312,1355469313,9779,9779,5,2,6,4,49,33792,16,0,1,4.379734848484848,484,dragos,76,0.8289473684210527,62,false,true
647235,scala-ide/scala-ide,253,1354881665,,1354882368,11,,5,1,0,1,49,33792,4,0,0,4.379734848484848,484,dragos,75,0.84,62,false,true
647236,scala-ide/scala-ide,252,1354875766,1354885091,1354885091,155,155,5,1,0,4,48,33792,48,0,8,4.379734848484848,241,dragos,74,0.8378378378378378,31,false,true
614469,scala-ide/scala-ide,251,1354806122,1355298620,1355298621,8208,8208,5,6,25,47,49,33791,2087,0,99,4.379864460951141,482,skyluc,42,0.9047619047619048,16,false,true
647232,scala-ide/scala-ide,250,1354803099,1354809135,1354809137,100,100,5,1,0,1,49,33791,7,0,0,4.379864460951141,482,dotta,65,0.49230769230769234,20,false,true
647233,scala-ide/scala-ide,249,1354782399,,1354889491,1784,,5,1,0,2,50,33750,21,0,0,4.385185185185185,482,dotta,64,0.5,20,false,true
613019,scala-ide/scala-ide,248,1354723209,1354782715,1354782715,991,991,5,1,2,3,50,33750,55,0,23,4.385185185185185,482,dotta,63,0.49206349206349204,20,false,true
647226,scala-ide/scala-ide,247,1354722400,1354782943,1354782944,1009,1009,5,2,0,2,50,33750,16,0,3,4.385185185185185,482,dotta,62,0.4838709677419355,20,false,true
613063,scala-ide/scala-ide,246,1354721068,1354785834,1354785836,1079,1079,5,1,4,2,50,33703,46,0,0,4.3913004777022815,482,dotta,61,0.47540983606557374,20,false,true
610652,scala-ide/scala-ide,245,1354712669,1354782760,1354782760,1168,1168,5,1,2,1,50,33750,32,0,5,4.385185185185185,482,dragos,73,0.8356164383561644,62,false,true
647227,scala-ide/scala-ide,244,1354704717,1354787455,1354787455,1378,1378,5,1,0,1,50,33703,0,0,4,4.3913004777022815,482,dragos,72,0.8333333333333334,62,false,true
647228,scala-ide/scala-ide,243,1354637797,1354693871,1354693871,934,934,5,1,0,8,50,33663,85,0,5,4.396518432700591,482,skyluc,41,0.9024390243902439,16,false,true
647231,scala-ide/scala-ide,242,1354636272,1354722232,1354722232,1432,1432,5,2,0,3,49,33400,274,0,0,4.431137724550898,482,dragos,71,0.8309859154929577,62,false,true
643743,scala-ide/scala-ide,241,1354551799,,1354722090,2838,,5,4,0,14,49,33400,286,0,0,4.431137724550898,482,dotta,60,0.48333333333333334,20,false,true
612755,scala-ide/scala-ide,240,1354321214,1354544552,1354544552,3722,3722,5,1,0,7,48,33358,53,0,2,4.436716829546136,480,sschaef,8,0.875,8,false,false
582034,scala-ide/scala-ide,239,1354199984,1354545670,1354545671,5761,5761,5,4,15,12,47,33358,99,0,18,4.436716829546136,478,dragos,70,0.8285714285714286,62,false,true
605626,scala-ide/scala-ide,238,1354026743,1354637995,1354637996,10187,10187,5,5,16,23,46,33354,693,0,56,4.43724890567848,238,dragos,69,0.8260869565217391,31,false,true
566660,scala-ide/scala-ide,237,1354024774,1354029461,1354029461,78,78,5,1,0,1,46,33354,8,0,4,4.43724890567848,238,dragos,68,0.8235294117647058,31,false,true
647223,scala-ide/scala-ide,236,1353685291,,1353924810,3991,,5,3,0,16,47,33354,551,0,0,4.43724890567848,238,dragos,67,0.835820895522388,31,false,true
647224,scala-ide/scala-ide,235,1353676417,1353685964,1353685964,159,159,5,1,0,2,47,33352,3,0,8,4.437514991604701,238,skyluc,40,0.9,8,false,true
647225,scala-ide/scala-ide,234,1353674257,,1353674269,0,,5,2,0,15,46,33352,551,0,0,4.437514991604701,238,dragos,66,0.8484848484848485,31,false,true
516841,scala-ide/scala-ide,233,1353543132,1353576409,1353576409,554,554,5,1,0,2,47,32858,35,0,1,4.504230324426319,238,sschaef,7,0.8571428571428571,4,false,false
