pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers
491075,nakamura,1006,1349285404,1349285424,1349285424,0,0,6,137,0,9,62,91073,35,0,0,403.3906865920745,126,dgillman,13,0.6153846153846154,5
426612,nakamura,1005,1348153310,1348153961,1348153961,10,10,7,1,1,1,63,90772,0,0,6,408.176530207553,126,arwhyte,25,0.84,3
426391,nakamura,1004,1348146203,1348146342,1348146342,2,2,7,1,1,3,63,90772,0,0,5,408.176530207553,126,arwhyte,24,0.8333333333333334,3
368696,nakamura,1003,1347368032,1347368697,1347368697,11,11,7,1,2,1,63,91073,0,0,1,403.3906865920745,126,arwhyte,23,0.8260869565217391,3
353266,nakamura,1002,1346775383,1346779366,1346779366,66,66,7,2,2,4,64,91080,215,0,54,403.3596837944664,126,lancespeelmon,62,0.8548387096774194,4
340722,nakamura,1001,1346190155,1346283509,1346283509,1555,1555,7,1,0,1,64,91080,2,0,4,403.3596837944664,126,lancespeelmon,61,0.8524590163934426,4
340104,nakamura,1000,1346173370,1347456798,1347456798,21390,21390,7,1,0,1,64,91080,0,0,27,403.3596837944664,126,thecarlhall,214,0.9018691588785047,13
334303,nakamura,999,1346100358,1346106637,1346106637,104,104,7,1,2,15,64,91080,0,0,108,403.3596837944664,126,zathomas,164,0.8963414634146342,8
333586,nakamura,998,1346082143,1346152405,1346152405,1171,1171,6,1,3,0,64,90567,0,0,0,404.9488224187618,126,mrvisser,40,0.875,2
333569,nakamura,997,1346081690,1346084689,1346084689,49,49,6,1,1,2,64,91095,20,2,5,403.3152203743345,126,mrvisser,39,0.8717948717948718,2
266488,nakamura,996,1345834627,1346775563,1346775563,15682,15682,6,2,5,9,64,90567,445,785,21,404.9488224187618,126,lancespeelmon,60,0.8666666666666667,4
265129,nakamura,995,1345763180,1345830608,1345830608,1123,1123,6,1,2,4,65,91091,41,202,8,401.9496986529953,126,thecarlhall,213,0.9061032863849765,13
255547,nakamura,994,1345751955,1345822852,1345822852,1181,1181,6,2,4,5,65,90570,51,0,4,403.5442199403776,126,zathomas,163,0.901840490797546,8
336456,nakamura,990,1345650491,1345661788,1345661788,188,188,6,1,2,2,64,91103,102,112,8,402.0614030273427,126,lancespeelmon,59,0.864406779661017,4
335962,nakamura,989,1345578535,1345580634,1345580634,34,34,6,1,3,1,64,91103,0,0,33,402.0614030273427,126,thecarlhall,212,0.9056603773584906,13
335821,nakamura,988,1345561710,1345565862,1345565862,69,69,6,2,3,20,64,89929,1019,250,62,405.8757464221775,126,mrvisser,37,0.8918918918918919,2
335323,nakamura,987,1345485934,1345562533,1345562534,1276,1276,6,1,2,1,64,89929,10,0,15,405.8757464221775,126,mrvisser,36,0.8888888888888888,2
250971,nakamura,986,1345218150,1345218547,1345218547,6,6,6,1,1,1,65,90151,0,0,12,404.8762631584786,126,zathomas,161,0.906832298136646,8
250955,nakamura,985,1345217548,1345576909,1345576909,5989,5989,6,5,2,20,65,90151,1477,0,7,404.8762631584786,126,ctweney,116,0.8706896551724138,3
250781,nakamura,984,1345212886,1345234724,1345234724,363,363,6,2,4,17,65,90136,457,0,152,404.94364072068873,126,mrvisser,35,0.9142857142857143,2
249304,nakamura,983,1345149457,1345214977,1345214977,1092,1092,6,1,3,1,65,90136,70,0,0,404.7439424869086,126,lancespeelmon,58,0.8793103448275862,4
249043,nakamura,982,1345142653,1345153658,1345153658,183,183,6,1,2,19,65,90136,8,0,112,404.7439424869086,126,lancespeelmon,57,0.8771929824561403,4
73011,nakamura,981,1345136973,1345212885,1345212885,1265,1265,5,3,5,0,65,90136,0,0,0,404.7439424869086,126,zathomas,160,0.9125,8
