pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
975050,ruby/ruby,247,1360330483,,1360375995,758,,41,1,0,1,0,402997,2,0,0,432.2761707903533,3694,drasch,0,0,7,false,false
958847,ruby/ruby,246,1360051740,,1360078971,453,,43,2,0,2,0,402989,23,0,0,431.8157567576286,7388,tricknotes,3,0.0,122,false,false
957921,ruby/ruby,245,1360021084,,1360023408,38,,43,1,0,1,0,402967,0,0,0,431.38271868416024,7388,nullobject,0,0,62,false,false
942419,ruby/ruby,243,1359580647,,1359610840,503,,43,1,0,1,0,402956,2,0,0,431.1041404024261,3693,budnik,0,0,0,false,false
927493,ruby/ruby,242,1359196185,,1359303370,1786,,42,3,0,3,0,402943,44,0,0,430.36608155495935,7386,xiw,2,0.0,24,false,false
926591,ruby/ruby,241,1359135994,,1359148095,201,,42,4,0,10,0,378141,389,287,0,385.36947858074103,3693,tamird,0,0,1,false,false
831801,ruby/ruby,240,1358856245,,1358900487,737,,42,1,0,1,0,402853,0,0,0,430.0005212819564,7386,pradeeps15,0,0,0,false,false
826566,ruby/ruby,239,1358694615,,1359303648,10150,,42,1,0,2,0,402848,2,86,0,430.0058582889825,7386,pck,0,0,0,false,false
823356,ruby/ruby,238,1358539933,,1358541966,33,,42,1,0,1,0,402847,0,0,0,429.99203171427365,7384,duggieawesome,1,0.0,2,false,false
817624,ruby/ruby,237,1358403285,,1358418778,258,,42,1,0,1,0,402840,2,0,0,429.944891271969,3690,zed-0xff,2,0.0,13,false,false
816649,ruby/ruby,236,1358354336,,1358369804,257,,42,1,0,1,0,402836,0,0,0,429.91688925518076,3690,duggieawesome,0,0,1,false,false
840662,ruby/ruby,235,1358319065,,1358370124,850,,42,1,0,1,0,402851,0,0,0,429.87605839379825,7380,FlyingFoX,0,0,0,false,false
840664,ruby/ruby,234,1357808158,,1358050153,4033,,42,1,0,2,0,402815,4,0,0,429.6314685401487,3688,ershad,0,0,36,false,false
791140,ruby/ruby,233,1357806166,,1358048606,4040,,42,1,0,1,0,402815,2,0,0,429.6314685401487,7376,zed-0xff,1,0.0,26,false,false
840659,ruby/ruby,232,1357400760,,1357403100,39,,42,1,0,1,0,402793,2,0,0,429.1559187969999,3688,shlensky,0,0,0,false,false
776858,ruby/ruby,231,1357164521,,1357189182,411,,41,1,0,1,0,402731,22,0,0,428.8619450700343,3688,vandrijevik,1,0.0,13,false,false
975057,ruby/ruby,230,1357164058,,1357264662,1676,,41,2,0,2,0,402731,8,0,0,428.8619450700343,3688,vandrijevik,0,0,13,false,false
840655,ruby/ruby,229,1357057477,,1357060346,47,,41,1,0,1,0,402731,2,0,0,428.8619450700343,7376,zed-0xff,0,0,26,false,false
840657,ruby/ruby,228,1357042522,,1357057831,255,,41,1,0,1,0,402731,14,0,0,428.85946202303774,3688,YorickPeterse,0,0,64,false,false
840653,ruby/ruby,227,1357030967,,1357339240,5137,,41,4,0,213,0,402731,4494,1825,0,428.85946202303774,7376,dagbrown,1,0.0,8,false,false
766682,ruby/ruby,226,1356649094,,1356649689,9,,41,1,0,1,1,402731,2,0,0,428.4845219265465,7372,rafaelfranca,0,0,410,false,false
764077,ruby/ruby,225,1356579137,,1356621602,707,,41,1,0,2,1,402698,35,27,0,428.4525872986705,7370,dball,0,0,4,false,false
840648,ruby/ruby,224,1355924259,,1355929631,89,,40,1,0,1,1,402488,0,0,0,426.70340482200714,7362,tricknotes,2,0.0,102,false,false
840651,ruby/ruby,223,1355923000,,1355929110,101,,40,1,0,1,1,402488,0,0,0,426.70340482200714,3681,tricknotes,1,0.0,51,false,false
739295,ruby/ruby,222,1355893590,,1355904462,181,,40,1,0,1,1,402449,0,0,0,426.66275726862284,7362,dagbrown,0,0,8,false,false
739290,ruby/ruby,221,1355190980,,1355191352,6,,38,1,0,1,1,402233,2,0,0,424.86817342187237,7308,spastorino,2,0.0,494,false,false
840645,ruby/ruby,220,1355084603,,1355248573,2732,,38,1,0,1,1,401373,97,0,0,425.36244341298493,7290,questmaster,0,0,0,false,false
724540,ruby/ruby,219,1354945295,,1354946804,25,,38,1,0,1,1,401374,8,0,0,425.4137039270107,7270,oscardelben,5,0.0,276,false,false
619588,ruby/ruby,218,1354421524,,1354422046,8,,37,1,0,1,1,401109,2,0,0,424.1166366249573,7208,sferik,0,0,1108,false,false
599519,ruby/ruby,217,1354250147,,1354250934,13,,38,1,0,1,2,400989,1,0,0,423.6126178024834,7204,tricknotes,0,0,96,false,false
495389,ruby/ruby,216,1353229411,,1353295025,1093,,37,1,0,3,2,378279,26,0,0,413.1051419719308,3581,funny-falcon,23,0.0,99,false,false
481818,ruby/ruby,215,1353053336,,1353174804,2024,,37,3,1,1,2,378273,2,0,0,413.0033071353229,3578,nicksoto,0,0,10,false,false
488944,ruby/ruby,214,1353051921,,1353294994,4051,,37,1,0,1,2,378273,9,0,0,413.0033071353229,3578,xiw,1,0.0,11,false,false
480925,ruby/ruby,213,1352913297,,1353294929,6360,,37,1,0,1,3,377897,15,0,0,411.89530480527765,3578,eam,0,0,31,false,false
738925,ruby/ruby,211,1352266601,,1352267431,13,,35,1,0,1,3,377868,2,0,0,409.26196449553817,3575,rohit,0,0,25,false,false
483839,ruby/ruby,210,1352254478,,1352950491,11600,,35,3,0,12,3,377868,0,0,0,409.26196449553817,3575,gunn,0,0,13,false,false
738926,ruby/ruby,209,1351965415,,1352076498,1851,,35,1,0,1,3,377600,2,0,0,407.21398305084745,3574,cczona,0,0,5,false,false
738927,ruby/ruby,208,1351896405,,1352076504,3001,,35,1,0,1,3,377600,4,0,0,407.21398305084745,3574,oppegard,0,0,4,false,false
496980,ruby/ruby,207,1351406550,,1353294689,31468,,31,1,0,2,4,377600,4,0,0,407.21398305084745,3572,ndbroadbent,0,0,51,false,false
496979,ruby/ruby,206,1351310519,,1353294650,33008,,31,2,0,45,4,377600,0,704,0,407.21398305084745,3572,headius,7,0.0,422,false,false
496977,ruby/ruby,205,1351298174,,1353294502,33212,,31,2,0,2,4,377600,0,141,0,407.21398305084745,3572,headius,6,0.0,422,false,false
496970,ruby/ruby,204,1351111976,,1353294274,36311,,32,2,0,2,4,377600,0,16,0,407.21398305084745,3572,headius,5,0.0,422,false,false
738929,ruby/ruby,203,1351006904,,1351007210,5,,32,1,0,1,4,377600,0,9,0,407.21398305084745,3572,headius,4,0.0,422,false,false
496961,ruby/ruby,202,1350960270,,1353293849,38832,,32,1,0,2,4,377600,8,0,0,407.21398305084745,3572,dark-panda,0,0,7,false,false
738923,ruby/ruby,201,1350870230,,1356289415,90259,,32,2,0,3,4,377600,5,9,0,407.21398305084745,3571,gregors,2,0.0,8,false,false
738930,ruby/ruby,200,1350842872,,1350869770,448,,32,1,0,2,4,378042,3,9,0,383.88591743774504,3570,gregors,1,0.0,8,false,false
738958,ruby/ruby,198,1350550672,,1350962700,6867,,33,1,0,1,4,377600,4,0,0,407.21398305084745,3565,vderyagin,0,0,1,false,false
840616,ruby/ruby,197,1350135868,,1350664634,8812,,34,1,0,0,4,377600,0,0,0,407.21398305084745,3553,janko-m,0,0,6,false,false
496947,ruby/ruby,196,1350095016,,1353293274,53244,,34,6,0,9,4,377600,39,92,0,407.21398305084745,3553,tonyarkles,2,0.5,1,false,false
491457,ruby/ruby,195,1350068459,,1353081434,50156,,34,1,0,8,3,377600,44,0,0,407.21398305084745,3553,headius,3,0.0,422,false,false
