pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs
795763,mruby,727,1357902167,,1357908765,109,,2,4,0,9,56,54816,43,0,18,0.0,mattn,29,0.6206896551724138
795515,mruby,726,1357897482,,1357908718,187,,2,3,0,7,56,54816,38,0,33,0.0,mattn,28,0.6428571428571429
795055,mruby,725,1357886561,,1357891399,80,,2,1,0,1,56,54821,39,0,1,0.0,skandhas,30,0.7666666666666667
793066,mruby,722,1357841490,,1357858186,278,,2,1,0,1,54,54821,6,0,3,0.0,masuidrive,34,0.6470588235294118
792710,mruby,721,1357835809,,1357855134,322,,2,1,0,1,54,54821,2,0,5,0.0,masuidrive,33,0.6666666666666666
791094,mruby,720,1357805216,,1357817929,211,,2,1,0,2,54,54815,6,0,2,0.0,skandhas,29,0.7931034482758621
357055,mruby,454,1346912332,,1357800953,181417,,1,2,3,15,34,53991,563,0,0,0.0,kouki-o-iij,0,0
790695,mruby,718,1357792729,,1357799129,106,,2,6,1,21,52,54815,239,0,68,0.0,mattn,25,0.72
789182,mruby,716,1357759492,,1357787920,473,,2,1,0,1,51,54815,12,0,19,0.0,carsonmcdonald,3,0.6666666666666666
790433,mruby,717,1357783082,,1357787879,79,,2,1,0,1,52,54815,2,0,3,0.0,xxuejie,5,0.8
787605,mruby,714,1357736040,,1357746554,175,,2,1,1,7,52,54809,67,0,36,0.0,masuidrive,32,0.6875
787406,mruby,713,1357732548,,1357746524,232,,2,1,0,2,52,54809,4,0,5,0.0,masuidrive,31,0.7096774193548387
786046,mruby,710,1357703110,,1357703343,3,,2,4,0,8,53,54754,160,0,5,0.0,monaka,78,0.8205128205128205
785702,mruby,709,1357694873,,1357701268,106,,2,1,0,3,52,54760,18,0,6,0.0,monaka,77,0.8311688311688312
781452,mruby,702,1357539472,1357619557,1357619557,1334,1334,2,1,0,1,51,54748,0,0,1,0.0,monaka,76,0.8289473684210527
781043,mruby,707,1357607399,1357619440,1357619440,200,200,2,4,0,29,52,54756,621,0,130,0.0,bovi,63,0.8253968253968254
782578,mruby,706,1357570000,1357597785,1357597785,463,463,2,1,1,2,52,54756,4,0,7,0.0,masuidrive,30,0.7
776660,mruby,680,1357182179,,1357186587,73,,2,1,2,1,52,54624,0,0,3,0.0,bovi,62,0.8387096774193549
650684,mruby,605,1355070589,,1357182062,35191,,1,4,11,21,76,54735,140,0,11,0.0,masuidrive,25,0.68
776919,mruby,679,1357144741,1357145645,1357145645,15,15,2,1,1,25,51,54683,1072,0,137,0.0,masuidrive,29,0.6896551724137931
776920,mruby,678,1356933878,1356942798,1356942798,148,148,2,1,0,1,52,54683,2,0,1,0.0,authorNari,0,0
770616,mruby,677,1356760175,,1356768127,132,,2,2,0,2,52,54655,62,0,20,0.0,skandhas,28,0.8214285714285714
767605,mruby,676,1356681084,,1356681581,8,,2,1,0,1,52,54653,4,0,9,0.0,skandhas,27,0.8518518518518519
765537,mruby,674,1356625443,,1356675332,831,,2,1,2,1,53,54637,15,0,2,0.0,mattn,24,0.75
762409,mruby,672,1356488774,1356526675,1356526675,631,631,2,1,0,1,55,54637,9,0,11,0.0,mattn,23,0.7391304347826086
776918,mruby,671,1356405958,1356435350,1356435350,489,489,2,2,0,2,55,54619,61,0,26,0.0,skandhas,26,0.8461538461538461
776893,mruby,669,1356246013,1356269237,1356269237,387,387,2,3,0,4,58,54588,60,0,41,0.0,skandhas,25,0.84
776894,mruby,668,1356183247,1356187251,1356187251,66,66,2,1,1,2,59,54585,3,0,18,0.0,matsumoto-r,5,0.0
776896,mruby,667,1356177284,1356187221,1356187221,165,165,2,1,0,5,59,54585,1,0,30,0.0,masuidrive,28,0.6785714285714286
776897,mruby,666,1356176492,1356187195,1356187195,178,178,2,1,0,1,59,54585,5,0,8,0.0,skandhas,24,0.8333333333333334
776898,mruby,665,1356104466,1356105428,1356105428,16,16,2,1,0,14,63,54581,68,0,69,0.0,masuidrive,27,0.6666666666666666
761471,mruby,662,1356074618,1356099566,1356099566,415,415,2,3,0,5,64,54536,84,0,36,0.0,skandhas,23,0.8260869565217391
776856,mruby,663,1356081959,1356096166,1356096166,236,236,2,1,4,1,64,54536,0,0,1,0.0,monaka,75,0.8266666666666667
776899,mruby,660,1356069229,1356070756,1356070756,25,25,2,1,0,1,65,54536,15,0,10,0.0,DAddYE,1,1.0
776900,mruby,659,1356069074,1356070719,1356070719,27,27,2,3,0,3,65,54536,6,0,12,0.0,DAddYE,0,0
776923,mruby,658,1356058402,,1356060789,39,,2,0,0,0,65,54536,0,0,0,0.0,matsumoto-r,4,0.0
776924,mruby,657,1356057438,,1356058100,11,,2,0,0,0,65,54536,0,0,0,0.0,matsumoto-r,3,0.0
776903,mruby,655,1356010745,1356014134,1356014134,56,56,2,6,0,8,65,54504,84,0,10,0.0,skandhas,22,0.8181818181818182
